model_id,param,value
GB-1139,n_estimators,500
GB-1140,learning_rate,0.3
GB-1140,max_depth,30
GB-1140,max_features,sqrt
GB-1140,min_samples_leaf,2
GB-1140,min_samples_split,16
GB-1140,n_estimators,1000
GB-1141,learning_rate,0.3
GB-1141,max_depth,30
GB-1141,max_features,sqrt
GB-1141,min_samples_leaf,2
GB-1141,min_samples_split,32
GB-1141,n_estimators,50
GB-1142,learning_rate,0.3
GB-1142,max_depth,30
GB-1142,max_features,sqrt
GB-1142,min_samples_leaf,2
GB-1142,min_samples_split,32
GB-1142,n_estimators,100
GB-1143,learning_rate,0.3
GB-1143,max_depth,30
GB-1143,max_features,sqrt
GB-1143,min_samples_leaf,2
GB-1143,min_samples_split,32
GB-1143,n_estimators,300
GB-1144,learning_rate,0.3
GB-1144,max_depth,30
GB-1144,max_features,sqrt
GB-1144,min_samples_leaf,2
GB-1144,min_samples_split,32
GB-1144,n_estimators,500
GB-1145,learning_rate,0.3
GB-1145,max_depth,30
GB-1145,max_features,sqrt
GB-1145,min_samples_leaf,2
GB-1145,min_samples_split,32
GB-1145,n_estimators,1000
GB-1146,learning_rate,0.3
GB-1146,max_depth,30
GB-1146,max_features,sqrt
GB-1146,min_samples_leaf,2
GB-1146,min_samples_split,64
GB-1146,n_estimators,50
GB-1147,learning_rate,0.3
GB-1147,max_depth,30
GB-1147,max_features,sqrt
GB-1147,min_samples_leaf,2
GB-1147,min_samples_split,64
GB-1147,n_estimators,100
GB-1148,learning_rate,0.3
GB-1148,max_depth,30
GB-1148,max_features,sqrt
GB-1148,min_samples_leaf,2
GB-1148,min_samples_split,64
GB-1148,n_estimators,300
GB-1149,learning_rate,0.3
GB-1149,max_depth,30
GB-1149,max_features,sqrt
GB-1149,min_samples_leaf,2
GB-1149,min_samples_split,64
GB-1149,n_estimators,500
GB-1150,learning_rate,0.3
GB-1150,max_depth,30
GB-1150,max_features,sqrt
GB-1150,min_samples_leaf,2
GB-1150,min_samples_split,64
GB-1150,n_estimators,1000
GB-1151,learning_rate,0.3
GB-1151,max_depth,30
GB-1151,max_features,sqrt
GB-1151,min_samples_leaf,4
GB-1151,min_samples_split,4
GB-1151,n_estimators,50
GB-1152,learning_rate,0.3
GB-1152,max_depth,30
GB-1152,max_features,sqrt
GB-1152,min_samples_leaf,4
GB-1152,min_samples_split,4
GB-1152,n_estimators,100
GB-1153,learning_rate,0.3
GB-1153,max_depth,30
GB-1153,max_features,sqrt
GB-1153,min_samples_leaf,4
GB-1153,min_samples_split,4
GB-1153,n_estimators,300
GB-1154,learning_rate,0.3
GB-1154,max_depth,30
GB-1154,max_features,sqrt
GB-1154,min_samples_leaf,4
GB-1154,min_samples_split,4
GB-1154,n_estimators,500
GB-1155,learning_rate,0.3
GB-1155,max_depth,30
GB-1155,max_features,sqrt
GB-1155,min_samples_leaf,4
GB-1155,min_samples_split,4
GB-1155,n_estimators,1000
GB-1156,learning_rate,0.3
GB-1156,max_depth,30
GB-1156,max_features,sqrt
GB-1156,min_samples_leaf,4
GB-1156,min_samples_split,8
GB-1156,n_estimators,50
GB-1157,learning_rate,0.3
GB-1157,max_depth,30
GB-1157,max_features,sqrt
GB-1157,min_samples_leaf,4
GB-1157,min_samples_split,8
GB-1157,n_estimators,100
GB-1158,learning_rate,0.3
GB-1158,max_depth,30
GB-1158,max_features,sqrt
GB-1158,min_samples_leaf,4
GB-1158,min_samples_split,8
GB-1158,n_estimators,300
GB-1159,learning_rate,0.3
GB-1159,max_depth,30
GB-1159,max_features,sqrt
GB-1159,min_samples_leaf,4
GB-1159,min_samples_split,8
GB-1159,n_estimators,500
GB-1160,learning_rate,0.3
GB-1160,max_depth,30
GB-1160,max_features,sqrt
GB-1160,min_samples_leaf,4
GB-1160,min_samples_split,8
GB-1160,n_estimators,1000
GB-1161,learning_rate,0.3
GB-1161,max_depth,30
GB-1161,max_features,sqrt
GB-1161,min_samples_leaf,4
GB-1161,min_samples_split,16
GB-1161,n_estimators,50
GB-1162,learning_rate,0.3
GB-1162,max_depth,30
GB-1162,max_features,sqrt
GB-1162,min_samples_leaf,4
GB-1162,min_samples_split,16
GB-1162,n_estimators,100
GB-1163,learning_rate,0.3
GB-1163,max_depth,30
GB-1163,max_features,sqrt
GB-1163,min_samples_leaf,4
GB-1163,min_samples_split,16
GB-1163,n_estimators,300
GB-1164,learning_rate,0.3
GB-1164,max_depth,30
GB-1164,max_features,sqrt
GB-1164,min_samples_leaf,4
GB-1164,min_samples_split,16
GB-1164,n_estimators,500
GB-1165,learning_rate,0.3
GB-1165,max_depth,30
GB-1165,max_features,sqrt
GB-1165,min_samples_leaf,4
GB-1165,min_samples_split,16
GB-1165,n_estimators,1000
GB-1166,learning_rate,0.3
GB-1166,max_depth,30
GB-1166,max_features,sqrt
GB-1166,min_samples_leaf,4
GB-1166,min_samples_split,32
GB-1166,n_estimators,50
GB-1167,learning_rate,0.3
GB-1167,max_depth,30
GB-1167,max_features,sqrt
GB-1167,min_samples_leaf,4
GB-1167,min_samples_split,32
GB-1167,n_estimators,100
GB-1168,learning_rate,0.3
GB-1168,max_depth,30
GB-1168,max_features,sqrt
GB-1168,min_samples_leaf,4
GB-1168,min_samples_split,32
GB-1168,n_estimators,300
GB-1169,learning_rate,0.3
GB-1169,max_depth,30
GB-1169,max_features,sqrt
GB-1169,min_samples_leaf,4
GB-1169,min_samples_split,32
GB-1169,n_estimators,500
GB-1170,learning_rate,0.3
GB-1170,max_depth,30
GB-1170,max_features,sqrt
GB-1170,min_samples_leaf,4
GB-1170,min_samples_split,32
GB-1170,n_estimators,1000
GB-1171,learning_rate,0.3
GB-1171,max_depth,30
GB-1171,max_features,sqrt
GB-1171,min_samples_leaf,4
GB-1171,min_samples_split,64
GB-1171,n_estimators,50
GB-1172,learning_rate,0.3
GB-1172,max_depth,30
GB-1172,max_features,sqrt
GB-1172,min_samples_leaf,4
GB-1172,min_samples_split,64
GB-1172,n_estimators,100
GB-1173,learning_rate,0.3
GB-1173,max_depth,30
GB-1173,max_features,sqrt
GB-1173,min_samples_leaf,4
GB-1173,min_samples_split,64
GB-1173,n_estimators,300
GB-1174,learning_rate,0.3
GB-1174,max_depth,30
GB-1174,max_features,sqrt
GB-1174,min_samples_leaf,4
GB-1174,min_samples_split,64
GB-1174,n_estimators,500
GB-1175,learning_rate,0.3
GB-1175,max_depth,30
GB-1175,max_features,sqrt
GB-1175,min_samples_leaf,4
GB-1175,min_samples_split,64
GB-1175,n_estimators,1000
GB-1176,learning_rate,0.3
GB-1176,max_depth,30
GB-1176,max_features,sqrt
GB-1176,min_samples_leaf,8
GB-1176,min_samples_split,4
GB-1176,n_estimators,50
GB-1177,learning_rate,0.3
GB-1177,max_depth,30
GB-1177,max_features,sqrt
GB-1177,min_samples_leaf,8
GB-1177,min_samples_split,4
GB-1177,n_estimators,100
GB-1178,learning_rate,0.3
GB-1178,max_depth,30
GB-1178,max_features,sqrt
GB-1178,min_samples_leaf,8
GB-1178,min_samples_split,4
GB-1178,n_estimators,300
GB-1179,learning_rate,0.3
GB-1179,max_depth,30
GB-1179,max_features,sqrt
GB-1179,min_samples_leaf,8
GB-1179,min_samples_split,4
GB-1179,n_estimators,500
GB-1180,learning_rate,0.3
GB-1180,max_depth,30
GB-1180,max_features,sqrt
GB-1180,min_samples_leaf,8
GB-1180,min_samples_split,4
GB-1180,n_estimators,1000
GB-1181,learning_rate,0.3
GB-1181,max_depth,30
GB-1181,max_features,sqrt
GB-1181,min_samples_leaf,8
GB-1181,min_samples_split,8
GB-1181,n_estimators,50
GB-1182,learning_rate,0.3
GB-1182,max_depth,30
GB-1182,max_features,sqrt
GB-1182,min_samples_leaf,8
GB-1182,min_samples_split,8
GB-1182,n_estimators,100
GB-1183,learning_rate,0.3
GB-1183,max_depth,30
GB-1183,max_features,sqrt
GB-1183,min_samples_leaf,8
GB-1183,min_samples_split,8
GB-1183,n_estimators,300
GB-1184,learning_rate,0.3
GB-1184,max_depth,30
GB-1184,max_features,sqrt
GB-1184,min_samples_leaf,8
GB-1184,min_samples_split,8
GB-1184,n_estimators,500
GB-1185,learning_rate,0.3
GB-1185,max_depth,30
GB-1185,max_features,sqrt
GB-1185,min_samples_leaf,8
GB-1185,min_samples_split,8
GB-1185,n_estimators,1000
GB-1186,learning_rate,0.3
GB-1186,max_depth,30
GB-1186,max_features,sqrt
GB-1186,min_samples_leaf,8
GB-1186,min_samples_split,16
GB-1186,n_estimators,50
GB-1187,learning_rate,0.3
GB-1187,max_depth,30
GB-1187,max_features,sqrt
GB-1187,min_samples_leaf,8
GB-1187,min_samples_split,16
GB-1187,n_estimators,100
GB-1188,learning_rate,0.3
GB-1188,max_depth,30
GB-1188,max_features,sqrt
GB-1188,min_samples_leaf,8
GB-1188,min_samples_split,16
GB-1188,n_estimators,300
GB-1189,learning_rate,0.3
GB-1189,max_depth,30
GB-1189,max_features,sqrt
GB-1189,min_samples_leaf,8
GB-1189,min_samples_split,16
GB-1189,n_estimators,500
GB-1190,learning_rate,0.3
GB-1190,max_depth,30
GB-1190,max_features,sqrt
GB-1190,min_samples_leaf,8
GB-1190,min_samples_split,16
GB-1190,n_estimators,1000
GB-1191,learning_rate,0.3
GB-1191,max_depth,30
GB-1191,max_features,sqrt
GB-1191,min_samples_leaf,8
GB-1191,min_samples_split,32
GB-1191,n_estimators,50
GB-1192,learning_rate,0.3
GB-1192,max_depth,30
GB-1192,max_features,sqrt
GB-1192,min_samples_leaf,8
GB-1192,min_samples_split,32
GB-1192,n_estimators,100
GB-1193,learning_rate,0.3
GB-1193,max_depth,30
GB-1193,max_features,sqrt
GB-1193,min_samples_leaf,8
GB-1193,min_samples_split,32
GB-1193,n_estimators,300
GB-1194,learning_rate,0.3
GB-1194,max_depth,30
GB-1194,max_features,sqrt
GB-1194,min_samples_leaf,8
GB-1194,min_samples_split,32
GB-1194,n_estimators,500
GB-1195,learning_rate,0.3
GB-1195,max_depth,30
GB-1195,max_features,sqrt
GB-1195,min_samples_leaf,8
GB-1195,min_samples_split,32
GB-1195,n_estimators,1000
GB-1196,learning_rate,0.3
GB-1196,max_depth,30
GB-1196,max_features,sqrt
GB-1196,min_samples_leaf,8
GB-1196,min_samples_split,64
GB-1196,n_estimators,50
GB-1197,learning_rate,0.3
GB-1197,max_depth,30
GB-1197,max_features,sqrt
GB-1197,min_samples_leaf,8
GB-1197,min_samples_split,64
GB-1197,n_estimators,100
GB-1198,learning_rate,0.3
GB-1198,max_depth,30
GB-1198,max_features,sqrt
GB-1198,min_samples_leaf,8
GB-1198,min_samples_split,64
GB-1198,n_estimators,300
GB-1199,learning_rate,0.3
GB-1199,max_depth,30
GB-1199,max_features,sqrt
GB-1199,min_samples_leaf,8
GB-1199,min_samples_split,64
GB-1199,n_estimators,500
GB-1200,learning_rate,0.3
GB-1200,max_depth,30
GB-1200,max_features,sqrt
GB-1200,min_samples_leaf,8
GB-1200,min_samples_split,64
GB-1200,n_estimators,1000
GB-1201,learning_rate,0.4
GB-1201,max_depth,
GB-1201,max_features,
GB-1201,min_samples_leaf,2
GB-1201,min_samples_split,4
GB-1201,n_estimators,50
GB-1202,learning_rate,0.4
GB-1202,max_depth,
GB-1202,max_features,
GB-1202,min_samples_leaf,2
GB-1202,min_samples_split,4
GB-1202,n_estimators,100
GB-1203,learning_rate,0.4
GB-1203,max_depth,
GB-1203,max_features,
GB-1203,min_samples_leaf,2
GB-1203,min_samples_split,4
GB-1203,n_estimators,300
GB-1204,learning_rate,0.4
GB-1204,max_depth,
GB-1204,max_features,
GB-1204,min_samples_leaf,2
GB-1204,min_samples_split,4
GB-1204,n_estimators,500
GB-1205,learning_rate,0.4
GB-1205,max_depth,
GB-1205,max_features,
GB-1205,min_samples_leaf,2
GB-1205,min_samples_split,4
GB-1205,n_estimators,1000
GB-1206,learning_rate,0.4
GB-1206,max_depth,
GB-1206,max_features,
GB-1206,min_samples_leaf,2
GB-1206,min_samples_split,8
GB-1206,n_estimators,50
GB-1207,learning_rate,0.4
GB-1207,max_depth,
GB-1207,max_features,
GB-1207,min_samples_leaf,2
GB-1207,min_samples_split,8
GB-1207,n_estimators,100
GB-1208,learning_rate,0.4
GB-1208,max_depth,
GB-1208,max_features,
GB-1208,min_samples_leaf,2
GB-1208,min_samples_split,8
GB-1208,n_estimators,300
GB-1209,learning_rate,0.4
GB-1209,max_depth,
GB-1209,max_features,
GB-1209,min_samples_leaf,2
GB-1209,min_samples_split,8
GB-1209,n_estimators,500
GB-1210,learning_rate,0.4
GB-1210,max_depth,
GB-1210,max_features,
GB-1210,min_samples_leaf,2
GB-1210,min_samples_split,8
GB-1210,n_estimators,1000
GB-1211,learning_rate,0.4
GB-1211,max_depth,
GB-1211,max_features,
GB-1211,min_samples_leaf,2
GB-1211,min_samples_split,16
GB-1211,n_estimators,50
GB-1212,learning_rate,0.4
GB-1212,max_depth,
GB-1212,max_features,
GB-1212,min_samples_leaf,2
GB-1212,min_samples_split,16
GB-1212,n_estimators,100
GB-1213,learning_rate,0.4
GB-1213,max_depth,
GB-1213,max_features,
GB-1213,min_samples_leaf,2
GB-1213,min_samples_split,16
GB-1213,n_estimators,300
GB-1214,learning_rate,0.4
GB-1214,max_depth,
GB-1214,max_features,
GB-1214,min_samples_leaf,2
GB-1214,min_samples_split,16
GB-1214,n_estimators,500
GB-1215,learning_rate,0.4
GB-1215,max_depth,
GB-1215,max_features,
GB-1215,min_samples_leaf,2
GB-1215,min_samples_split,16
GB-1215,n_estimators,1000
GB-1216,learning_rate,0.4
GB-1216,max_depth,
GB-1216,max_features,
GB-1216,min_samples_leaf,2
GB-1216,min_samples_split,32
GB-1216,n_estimators,50
GB-1217,learning_rate,0.4
GB-1217,max_depth,
GB-1217,max_features,
GB-1217,min_samples_leaf,2
GB-1217,min_samples_split,32
GB-1217,n_estimators,100
GB-1218,learning_rate,0.4
GB-1218,max_depth,
GB-1218,max_features,
GB-1218,min_samples_leaf,2
GB-1218,min_samples_split,32
GB-1218,n_estimators,300
GB-1219,learning_rate,0.4
GB-1219,max_depth,
GB-1219,max_features,
GB-1219,min_samples_leaf,2
GB-1219,min_samples_split,32
GB-1219,n_estimators,500
GB-1220,learning_rate,0.4
GB-1220,max_depth,
GB-1220,max_features,
GB-1220,min_samples_leaf,2
GB-1220,min_samples_split,32
GB-1220,n_estimators,1000
GB-1221,learning_rate,0.4
GB-1221,max_depth,
GB-1221,max_features,
GB-1221,min_samples_leaf,2
GB-1221,min_samples_split,64
GB-1221,n_estimators,50
GB-1222,learning_rate,0.4
GB-1222,max_depth,
GB-1222,max_features,
GB-1222,min_samples_leaf,2
GB-1222,min_samples_split,64
GB-1222,n_estimators,100
GB-1223,learning_rate,0.4
GB-1223,max_depth,
GB-1223,max_features,
GB-1223,min_samples_leaf,2
GB-1223,min_samples_split,64
GB-1223,n_estimators,300
GB-1224,learning_rate,0.4
GB-1224,max_depth,
GB-1224,max_features,
GB-1224,min_samples_leaf,2
GB-1224,min_samples_split,64
GB-1224,n_estimators,500
GB-1225,learning_rate,0.4
GB-1225,max_depth,
GB-1225,max_features,
GB-1225,min_samples_leaf,2
GB-1225,min_samples_split,64
GB-1225,n_estimators,1000
GB-1226,learning_rate,0.4
GB-1226,max_depth,
GB-1226,max_features,
GB-1226,min_samples_leaf,4
GB-1226,min_samples_split,4
GB-1226,n_estimators,50
GB-1227,learning_rate,0.4
GB-1227,max_depth,
GB-1227,max_features,
GB-1227,min_samples_leaf,4
GB-1227,min_samples_split,4
GB-1227,n_estimators,100
GB-1228,learning_rate,0.4
GB-1228,max_depth,
GB-1228,max_features,
GB-1228,min_samples_leaf,4
GB-1228,min_samples_split,4
GB-1228,n_estimators,300
GB-1229,learning_rate,0.4
GB-1229,max_depth,
GB-1229,max_features,
GB-1229,min_samples_leaf,4
GB-1229,min_samples_split,4
GB-1229,n_estimators,500
GB-1230,learning_rate,0.4
GB-1230,max_depth,
GB-1230,max_features,
GB-1230,min_samples_leaf,4
GB-1230,min_samples_split,4
GB-1230,n_estimators,1000
GB-1231,learning_rate,0.4
GB-1231,max_depth,
GB-1231,max_features,
GB-1231,min_samples_leaf,4
GB-1231,min_samples_split,8
GB-1231,n_estimators,50
GB-1232,learning_rate,0.4
GB-1232,max_depth,
GB-1232,max_features,
GB-1232,min_samples_leaf,4
GB-1232,min_samples_split,8
GB-1232,n_estimators,100
GB-1233,learning_rate,0.4
GB-1233,max_depth,
GB-1233,max_features,
GB-1233,min_samples_leaf,4
GB-1233,min_samples_split,8
GB-1233,n_estimators,300
GB-1234,learning_rate,0.4
GB-1234,max_depth,
GB-1234,max_features,
GB-1234,min_samples_leaf,4
GB-1234,min_samples_split,8
GB-1234,n_estimators,500
GB-1235,learning_rate,0.4
GB-1235,max_depth,
GB-1235,max_features,
GB-1235,min_samples_leaf,4
GB-1235,min_samples_split,8
GB-1235,n_estimators,1000
GB-1236,learning_rate,0.4
GB-1236,max_depth,
GB-1236,max_features,
GB-1236,min_samples_leaf,4
GB-1236,min_samples_split,16
GB-1236,n_estimators,50
GB-1237,learning_rate,0.4
GB-1237,max_depth,
GB-1237,max_features,
GB-1237,min_samples_leaf,4
GB-1237,min_samples_split,16
GB-1237,n_estimators,100
GB-1238,learning_rate,0.4
GB-1238,max_depth,
GB-1238,max_features,
GB-1238,min_samples_leaf,4
GB-1238,min_samples_split,16
GB-1238,n_estimators,300
GB-1239,learning_rate,0.4
GB-1239,max_depth,
GB-1239,max_features,
GB-1239,min_samples_leaf,4
GB-1239,min_samples_split,16
GB-1239,n_estimators,500
GB-1240,learning_rate,0.4
GB-1240,max_depth,
GB-1240,max_features,
GB-1240,min_samples_leaf,4
GB-1240,min_samples_split,16
GB-1240,n_estimators,1000
GB-1241,learning_rate,0.4
GB-1241,max_depth,
GB-1241,max_features,
GB-1241,min_samples_leaf,4
GB-1241,min_samples_split,32
GB-1241,n_estimators,50
GB-1242,learning_rate,0.4
GB-1242,max_depth,
GB-1242,max_features,
GB-1242,min_samples_leaf,4
GB-1242,min_samples_split,32
GB-1242,n_estimators,100
GB-1243,learning_rate,0.4
GB-1243,max_depth,
GB-1243,max_features,
GB-1243,min_samples_leaf,4
GB-1243,min_samples_split,32
GB-1243,n_estimators,300
GB-1244,learning_rate,0.4
GB-1244,max_depth,
GB-1244,max_features,
GB-1244,min_samples_leaf,4
GB-1244,min_samples_split,32
GB-1244,n_estimators,500
GB-1245,learning_rate,0.4
GB-1245,max_depth,
GB-1245,max_features,
GB-1245,min_samples_leaf,4
GB-1245,min_samples_split,32
GB-1245,n_estimators,1000
GB-1246,learning_rate,0.4
GB-1246,max_depth,
GB-1246,max_features,
GB-1246,min_samples_leaf,4
GB-1246,min_samples_split,64
GB-1246,n_estimators,50
GB-1247,learning_rate,0.4
GB-1247,max_depth,
GB-1247,max_features,
GB-1247,min_samples_leaf,4
GB-1247,min_samples_split,64
GB-1247,n_estimators,100
GB-1248,learning_rate,0.4
GB-1248,max_depth,
GB-1248,max_features,
GB-1248,min_samples_leaf,4
GB-1248,min_samples_split,64
GB-1248,n_estimators,300
GB-1249,learning_rate,0.4
GB-1249,max_depth,
GB-1249,max_features,
GB-1249,min_samples_leaf,4
GB-1249,min_samples_split,64
GB-1249,n_estimators,500
GB-1250,learning_rate,0.4
GB-1250,max_depth,
GB-1250,max_features,
GB-1250,min_samples_leaf,4
GB-1250,min_samples_split,64
GB-1250,n_estimators,1000
GB-1251,learning_rate,0.4
GB-1251,max_depth,
GB-1251,max_features,
GB-1251,min_samples_leaf,8
GB-1251,min_samples_split,4
GB-1251,n_estimators,50
GB-1252,learning_rate,0.4
GB-1252,max_depth,
GB-1252,max_features,
GB-1252,min_samples_leaf,8
GB-1252,min_samples_split,4
GB-1252,n_estimators,100
GB-1253,learning_rate,0.4
GB-1253,max_depth,
GB-1253,max_features,
GB-1253,min_samples_leaf,8
GB-1253,min_samples_split,4
GB-1253,n_estimators,300
GB-1254,learning_rate,0.4
GB-1254,max_depth,
GB-1254,max_features,
GB-1254,min_samples_leaf,8
GB-1254,min_samples_split,4
GB-1254,n_estimators,500
GB-1255,learning_rate,0.4
GB-1255,max_depth,
GB-1255,max_features,
GB-1255,min_samples_leaf,8
GB-1255,min_samples_split,4
GB-1255,n_estimators,1000
GB-1256,learning_rate,0.4
GB-1256,max_depth,
GB-1256,max_features,
GB-1256,min_samples_leaf,8
GB-1256,min_samples_split,8
GB-1256,n_estimators,50
GB-1257,learning_rate,0.4
GB-1257,max_depth,
GB-1257,max_features,
GB-1257,min_samples_leaf,8
GB-1257,min_samples_split,8
GB-1257,n_estimators,100
GB-1258,learning_rate,0.4
GB-1258,max_depth,
GB-1258,max_features,
GB-1258,min_samples_leaf,8
GB-1258,min_samples_split,8
GB-1258,n_estimators,300
GB-1259,learning_rate,0.4
GB-1259,max_depth,
GB-1259,max_features,
GB-1259,min_samples_leaf,8
GB-1259,min_samples_split,8
GB-1259,n_estimators,500
GB-1260,learning_rate,0.4
GB-1260,max_depth,
GB-1260,max_features,
GB-1260,min_samples_leaf,8
GB-1260,min_samples_split,8
GB-1260,n_estimators,1000
GB-1261,learning_rate,0.4
GB-1261,max_depth,
GB-1261,max_features,
GB-1261,min_samples_leaf,8
GB-1261,min_samples_split,16
GB-1261,n_estimators,50
GB-1262,learning_rate,0.4
GB-1262,max_depth,
GB-1262,max_features,
GB-1262,min_samples_leaf,8
GB-1262,min_samples_split,16
GB-1262,n_estimators,100
GB-1263,learning_rate,0.4
GB-1263,max_depth,
GB-1263,max_features,
GB-1263,min_samples_leaf,8
GB-1263,min_samples_split,16
GB-1263,n_estimators,300
GB-1264,learning_rate,0.4
GB-1264,max_depth,
GB-1264,max_features,
GB-1264,min_samples_leaf,8
GB-1264,min_samples_split,16
GB-1264,n_estimators,500
GB-1265,learning_rate,0.4
GB-1265,max_depth,
GB-1265,max_features,
GB-1265,min_samples_leaf,8
GB-1265,min_samples_split,16
GB-1265,n_estimators,1000
GB-1266,learning_rate,0.4
GB-1266,max_depth,
GB-1266,max_features,
GB-1266,min_samples_leaf,8
GB-1266,min_samples_split,32
GB-1266,n_estimators,50
GB-1267,learning_rate,0.4
GB-1267,max_depth,
GB-1267,max_features,
GB-1267,min_samples_leaf,8
GB-1267,min_samples_split,32
GB-1267,n_estimators,100
GB-1268,learning_rate,0.4
GB-1268,max_depth,
GB-1268,max_features,
GB-1268,min_samples_leaf,8
GB-1268,min_samples_split,32
GB-1268,n_estimators,300
GB-1269,learning_rate,0.4
GB-1269,max_depth,
GB-1269,max_features,
GB-1269,min_samples_leaf,8
GB-1269,min_samples_split,32
GB-1269,n_estimators,500
GB-1270,learning_rate,0.4
GB-1270,max_depth,
GB-1270,max_features,
GB-1270,min_samples_leaf,8
GB-1270,min_samples_split,32
GB-1270,n_estimators,1000
GB-1271,learning_rate,0.4
GB-1271,max_depth,
GB-1271,max_features,
GB-1271,min_samples_leaf,8
GB-1271,min_samples_split,64
GB-1271,n_estimators,50
GB-1272,learning_rate,0.4
GB-1272,max_depth,
GB-1272,max_features,
GB-1272,min_samples_leaf,8
GB-1272,min_samples_split,64
GB-1272,n_estimators,100
GB-1273,learning_rate,0.4
GB-1273,max_depth,
GB-1273,max_features,
GB-1273,min_samples_leaf,8
GB-1273,min_samples_split,64
GB-1273,n_estimators,300
GB-1274,learning_rate,0.4
GB-1274,max_depth,
GB-1274,max_features,
GB-1274,min_samples_leaf,8
GB-1274,min_samples_split,64
GB-1274,n_estimators,500
GB-1275,learning_rate,0.4
GB-1275,max_depth,
GB-1275,max_features,
GB-1275,min_samples_leaf,8
GB-1275,min_samples_split,64
GB-1275,n_estimators,1000
GB-1276,learning_rate,0.4
GB-1276,max_depth,
GB-1276,max_features,sqrt
GB-1276,min_samples_leaf,2
GB-1276,min_samples_split,4
GB-1276,n_estimators,50
GB-1277,learning_rate,0.4
GB-1277,max_depth,
GB-1277,max_features,sqrt
GB-1277,min_samples_leaf,2
GB-1277,min_samples_split,4
GB-1277,n_estimators,100
GB-1278,learning_rate,0.4
GB-1278,max_depth,
GB-1278,max_features,sqrt
GB-1278,min_samples_leaf,2
GB-1278,min_samples_split,4
GB-1278,n_estimators,300
GB-1279,learning_rate,0.4
GB-1279,max_depth,
GB-1279,max_features,sqrt
GB-1279,min_samples_leaf,2
GB-1279,min_samples_split,4
GB-1279,n_estimators,500
GB-1280,learning_rate,0.4
GB-1280,max_depth,
GB-1280,max_features,sqrt
GB-1280,min_samples_leaf,2
GB-1280,min_samples_split,4
GB-1280,n_estimators,1000
GB-1281,learning_rate,0.4
GB-1281,max_depth,
GB-1281,max_features,sqrt
GB-1281,min_samples_leaf,2
GB-1281,min_samples_split,8
GB-1281,n_estimators,50
GB-1282,learning_rate,0.4
GB-1282,max_depth,
GB-1282,max_features,sqrt
GB-1282,min_samples_leaf,2
GB-1282,min_samples_split,8
GB-1282,n_estimators,100
GB-1283,learning_rate,0.4
GB-1283,max_depth,
GB-1283,max_features,sqrt
GB-1283,min_samples_leaf,2
GB-1283,min_samples_split,8
GB-1283,n_estimators,300
GB-1284,learning_rate,0.4
GB-1284,max_depth,
GB-1284,max_features,sqrt
GB-1284,min_samples_leaf,2
GB-1284,min_samples_split,8
GB-1284,n_estimators,500
GB-1285,learning_rate,0.4
GB-1285,max_depth,
GB-1285,max_features,sqrt
GB-1285,min_samples_leaf,2
GB-1285,min_samples_split,8
GB-1285,n_estimators,1000
GB-1286,learning_rate,0.4
GB-1286,max_depth,
GB-1286,max_features,sqrt
GB-1286,min_samples_leaf,2
GB-1286,min_samples_split,16
GB-1286,n_estimators,50
GB-1287,learning_rate,0.4
GB-1287,max_depth,
GB-1287,max_features,sqrt
GB-1287,min_samples_leaf,2
GB-1287,min_samples_split,16
GB-1287,n_estimators,100
GB-1288,learning_rate,0.4
GB-1288,max_depth,
GB-1288,max_features,sqrt
GB-1288,min_samples_leaf,2
GB-1288,min_samples_split,16
GB-1288,n_estimators,300
GB-1289,learning_rate,0.4
GB-1289,max_depth,
GB-1289,max_features,sqrt
GB-1289,min_samples_leaf,2
GB-1289,min_samples_split,16
GB-1289,n_estimators,500
GB-1290,learning_rate,0.4
GB-1290,max_depth,
GB-1290,max_features,sqrt
GB-1290,min_samples_leaf,2
GB-1290,min_samples_split,16
GB-1290,n_estimators,1000
GB-1291,learning_rate,0.4
GB-1291,max_depth,
GB-1291,max_features,sqrt
GB-1291,min_samples_leaf,2
GB-1291,min_samples_split,32
GB-1291,n_estimators,50
GB-1292,learning_rate,0.4
GB-1292,max_depth,
GB-1292,max_features,sqrt
GB-1292,min_samples_leaf,2
GB-1292,min_samples_split,32
GB-1292,n_estimators,100
GB-1293,learning_rate,0.4
GB-1293,max_depth,
GB-1293,max_features,sqrt
GB-1293,min_samples_leaf,2
GB-1293,min_samples_split,32
GB-1293,n_estimators,300
GB-1294,learning_rate,0.4
GB-1294,max_depth,
GB-1294,max_features,sqrt
GB-1294,min_samples_leaf,2
GB-1294,min_samples_split,32
GB-1294,n_estimators,500
GB-1295,learning_rate,0.4
GB-1295,max_depth,
GB-1295,max_features,sqrt
GB-1295,min_samples_leaf,2
GB-1295,min_samples_split,32
GB-1295,n_estimators,1000
GB-1296,learning_rate,0.4
GB-1296,max_depth,
GB-1296,max_features,sqrt
GB-1296,min_samples_leaf,2
GB-1296,min_samples_split,64
GB-1296,n_estimators,50
GB-1297,learning_rate,0.4
GB-1297,max_depth,
GB-1297,max_features,sqrt
GB-1297,min_samples_leaf,2
GB-1297,min_samples_split,64
GB-1297,n_estimators,100
GB-1298,learning_rate,0.4
GB-1298,max_depth,
GB-1298,max_features,sqrt
GB-1298,min_samples_leaf,2
GB-1298,min_samples_split,64
GB-1298,n_estimators,300
GB-1299,learning_rate,0.4
GB-1299,max_depth,
