model_type,id,score
LogisticRegressionRFE,LG-131-6,0.45486111111111105
LogisticRegressionRFE,LG-132-6,0.45486111111111105
LogisticRegressionRFE,LG-133-6,0.45486111111111105
LogisticRegressionRFE,LG-134-6,0.45486111111111105
LogisticRegressionRFE,LG-135-6,0.45486111111111105
LogisticRegressionRFE,LG-136-6,0.45486111111111105
LogisticRegressionRFE,LG-137-6,0.37152777777777773
LogisticRegressionRFE,LG-138-6,0.37152777777777773
LogisticRegressionRFE,LG-139-6,0.37152777777777773
LogisticRegressionRFE,LG-140-6,0.45486111111111105
LogisticRegressionRFE,LG-141-6,0.45486111111111105
LogisticRegressionRFE,LG-142-6,0.45486111111111105
LogisticRegressionRFE,LG-143-6,0.45486111111111105
LogisticRegressionRFE,LG-144-6,0.45486111111111105
LogisticRegressionRFE,LG-145-6,0.45486111111111105
LogisticRegressionRFE,LG-146-6,0.45486111111111105
LogisticRegressionRFE,LG-147-6,0.45486111111111105
LogisticRegressionRFE,LG-148-6,0.45486111111111105
LogisticRegressionRFE,LG-149-6,0.45486111111111105
LogisticRegressionRFE,LG-150-6,0.45486111111111105
LogisticRegressionRFE,LG-151-6,0.45486111111111105
LogisticRegressionRFE,LG-152-6,0.45486111111111105
LogisticRegressionRFE,LG-153-6,0.45486111111111105
LogisticRegressionRFE,LG-154-6,0.45486111111111105
LogisticRegressionRFE,LG-155-6,0.45486111111111105
LogisticRegressionRFE,LG-156-6,0.45486111111111105
LogisticRegressionRFE,LG-157-6,0.45486111111111105
LogisticRegressionRFE,LG-158-6,0.45486111111111105
LogisticRegressionRFE,LG-159-6,0.45486111111111105
LogisticRegressionRFE,LG-160-6,0.45486111111111105
LogisticRegressionRFE,LG-161-6,0.45486111111111105
LogisticRegressionRFE,LG-162-6,0.45486111111111105
LogisticRegressionRFE,LG-163-6,0.45486111111111105
LogisticRegressionRFE,LG-164-6,0.45486111111111105
LogisticRegressionRFE,LG-165-6,0.45486111111111105
LogisticRegressionRFE,LG-166-6,0.45486111111111105
LogisticRegressionRFE,LG-167-6,0.45486111111111105
LogisticRegressionRFE,LG-168-6,0.45486111111111105
LogisticRegressionRFE,LG-169-6,0.45486111111111105
LogisticRegressionRFE,LG-170-6,0.45486111111111105
LogisticRegressionRFE,LG-171-6,0.45486111111111105
LogisticRegressionRFE,LG-172-6,0.45486111111111105
LogisticRegressionRFE,LG-173-6,0.45486111111111105
LogisticRegressionRFE,LG-174-6,0.45486111111111105
LogisticRegressionRFE,LG-175-6,0.45486111111111105
LogisticRegressionRFE,LG-176-6,0.45486111111111105
LogisticRegressionRFE,LG-177-6,0.45486111111111105
LogisticRegressionRFE,LG-178-6,0.45486111111111105
LogisticRegressionRFE,LG-1-7,0.4131944444444444
LogisticRegressionRFE,LG-2-7,0.49652777777777773
LogisticRegressionRFE,LG-3-7,0.4826388888888889
LogisticRegressionRFE,LG-4-7,0.4826388888888889
LogisticRegressionRFE,LG-5-7,0.5347222222222222
LogisticRegressionRFE,LG-6-7,0.6180555555555556
LogisticRegressionRFE,LG-7-7,0.46874999999999994
LogisticRegressionRFE,LG-8-7,0.5520833333333333
LogisticRegressionRFE,LG-9-7,0.6354166666666666
LogisticRegressionRFE,LG-10-7,0.6631944444444444
LogisticRegressionRFE,LG-11-7,0.579861111111111
LogisticRegressionRFE,LG-12-7,0.6631944444444444
LogisticRegressionRFE,LG-13-7,0.6909722222222222
LogisticRegressionRFE,LG-14-7,0.6631944444444444
LogisticRegressionRFE,LG-15-7,0.5381944444444444
LogisticRegressionRFE,LG-16-7,0.59375
LogisticRegressionRFE,LG-17-7,0.5520833333333333
LogisticRegressionRFE,LG-18-7,0.5520833333333333
LogisticRegressionRFE,LG-19-7,0.59375
LogisticRegressionRFE,LG-20-7,0.59375
LogisticRegressionRFE,LG-21-7,0.59375
LogisticRegressionRFE,LG-22-7,0.59375
LogisticRegressionRFE,LG-23-7,0.5625
LogisticRegressionRFE,LG-24-7,0.59375
LogisticRegressionRFE,LG-25-7,0.59375
LogisticRegressionRFE,LG-26-7,0.5104166666666666
LogisticRegressionRFE,LG-27-7,0.5104166666666666
LogisticRegressionRFE,LG-28-7,0.5104166666666666
LogisticRegressionRFE,LG-29-7,0.5104166666666666
LogisticRegressionRFE,LG-30-7,0.47916666666666663
LogisticRegressionRFE,LG-31-7,0.47916666666666663
LogisticRegressionRFE,LG-32-7,0.5520833333333333
LogisticRegressionRFE,LG-33-7,0.5520833333333333
LogisticRegressionRFE,LG-34-7,0.4930555555555556
LogisticRegressionRFE,LG-35-7,0.5208333333333333
LogisticRegressionRFE,LG-36-7,0.4930555555555556
LogisticRegressionRFE,LG-37-7,0.5104166666666666
LogisticRegressionRFE,LG-38-7,0.45138888888888884
LogisticRegressionRFE,LG-39-7,0.4930555555555556
LogisticRegressionRFE,LG-40-7,0.5208333333333333
LogisticRegressionRFE,LG-41-7,0.548611111111111
LogisticRegressionRFE,LG-42-7,0.5069444444444444
LogisticRegressionRFE,LG-43-7,0.5104166666666666
LogisticRegressionRFE,LG-44-7,0.5104166666666666
LogisticRegressionRFE,LG-45-7,0.45138888888888884
LogisticRegressionRFE,LG-46-7,0.5104166666666666
LogisticRegressionRFE,LG-47-7,0.45138888888888884
LogisticRegressionRFE,LG-48-7,0.47916666666666663
LogisticRegressionRFE,LG-49-7,0.5381944444444444
LogisticRegressionRFE,LG-50-7,0.5104166666666666
LogisticRegressionRFE,LG-51-7,0.5104166666666666
LogisticRegressionRFE,LG-52-7,0.5104166666666666
LogisticRegressionRFE,LG-53-7,0.4652777777777778
LogisticRegressionRFE,LG-54-7,0.4895833333333333
LogisticRegressionRFE,LG-55-7,0.5243055555555556
LogisticRegressionRFE,LG-56-7,0.5208333333333333
LogisticRegressionRFE,LG-57-7,0.4895833333333333
LogisticRegressionRFE,LG-58-7,0.4895833333333333
LogisticRegressionRFE,LG-59-7,0.53125
LogisticRegressionRFE,LG-60-7,0.5625
LogisticRegressionRFE,LG-61-7,0.6076388888888888
LogisticRegressionRFE,LG-62-7,0.5763888888888888
LogisticRegressionRFE,LG-63-7,0.5763888888888888
LogisticRegressionRFE,LG-64-7,0.5763888888888888
LogisticRegressionRFE,LG-65-7,0.5347222222222222
LogisticRegressionRFE,LG-66-7,0.5625
LogisticRegressionRFE,LG-67-7,0.53125
LogisticRegressionRFE,LG-68-7,0.53125
LogisticRegressionRFE,LG-69-7,0.53125
LogisticRegressionRFE,LG-70-7,0.53125
LogisticRegressionRFE,LG-71-7,0.53125
LogisticRegressionRFE,LG-72-7,0.53125
LogisticRegressionRFE,LG-73-7,0.53125
LogisticRegressionRFE,LG-74-7,0.53125
LogisticRegressionRFE,LG-75-7,0.53125
LogisticRegressionRFE,LG-76-7,0.53125
LogisticRegressionRFE,LG-77-7,0.53125
LogisticRegressionRFE,LG-78-7,0.44791666666666663
LogisticRegressionRFE,LG-79-7,0.44791666666666663
LogisticRegressionRFE,LG-80-7,0.44791666666666663
LogisticRegressionRFE,LG-81-7,0.53125
LogisticRegressionRFE,LG-82-7,0.53125
LogisticRegressionRFE,LG-83-7,0.53125
LogisticRegressionRFE,LG-84-7,0.53125
LogisticRegressionRFE,LG-85-7,0.53125
LogisticRegressionRFE,LG-86-7,0.53125
LogisticRegressionRFE,LG-87-7,0.47916666666666663
LogisticRegressionRFE,LG-88-7,0.47916666666666663
LogisticRegressionRFE,LG-89-7,0.47916666666666663
LogisticRegressionRFE,LG-90-7,0.5625
LogisticRegressionRFE,LG-91-7,0.5902777777777777
LogisticRegressionRFE,LG-92-7,0.5902777777777777
LogisticRegressionRFE,LG-93-7,0.5625
LogisticRegressionRFE,LG-94-7,0.5625
LogisticRegressionRFE,LG-95-7,0.6041666666666666
LogisticRegressionRFE,LG-96-7,0.5625
LogisticRegressionRFE,LG-97-7,0.6041666666666666
LogisticRegressionRFE,LG-98-7,0.59375
LogisticRegressionRFE,LG-99-7,0.6354166666666666
LogisticRegressionRFE,LG-100-7,0.6354166666666666
LogisticRegressionRFE,LG-101-7,0.6076388888888888
LogisticRegressionRFE,LG-102-7,0.5659722222222222
LogisticRegressionRFE,LG-103-7,0.5659722222222222
LogisticRegressionRFE,LG-104-7,0.6076388888888888
LogisticRegressionRFE,LG-105-7,0.5659722222222222
LogisticRegressionRFE,LG-106-7,0.5347222222222222
LogisticRegressionRFE,LG-107-7,0.5347222222222222
LogisticRegressionRFE,LG-108-7,0.5625
LogisticRegressionRFE,LG-109-7,0.59375
LogisticRegressionRFE,LG-110-7,0.59375
LogisticRegressionRFE,LG-111-7,0.59375
LogisticRegressionRFE,LG-112-7,0.59375
LogisticRegressionRFE,LG-113-7,0.6215277777777777
LogisticRegressionRFE,LG-114-7,0.6215277777777777
LogisticRegressionRFE,LG-115-7,0.6215277777777777
LogisticRegressionRFE,LG-116-7,0.59375
LogisticRegressionRFE,LG-117-7,0.6215277777777777
LogisticRegressionRFE,LG-118-7,0.59375
LogisticRegressionRFE,LG-119-7,0.5902777777777777
LogisticRegressionRFE,LG-120-7,0.5625
LogisticRegressionRFE,LG-121-7,0.59375
LogisticRegressionRFE,LG-122-7,0.5625
LogisticRegressionRFE,LG-123-7,0.5625
LogisticRegressionRFE,LG-124-7,0.5625
LogisticRegressionRFE,LG-125-7,0.5625
LogisticRegressionRFE,LG-126-7,0.5625
LogisticRegressionRFE,LG-127-7,0.59375
LogisticRegressionRFE,LG-128-7,0.59375
LogisticRegressionRFE,LG-129-7,0.59375
LogisticRegressionRFE,LG-130-7,0.6215277777777777
LogisticRegressionRFE,LG-131-7,0.6215277777777777
LogisticRegressionRFE,LG-132-7,0.6215277777777777
LogisticRegressionRFE,LG-133-7,0.6527777777777777
LogisticRegressionRFE,LG-134-7,0.6527777777777777
LogisticRegressionRFE,LG-135-7,0.6527777777777777
LogisticRegressionRFE,LG-136-7,0.6527777777777777
LogisticRegressionRFE,LG-137-7,0.6944444444444444
LogisticRegressionRFE,LG-138-7,0.6527777777777777
LogisticRegressionRFE,LG-139-7,0.6527777777777777
LogisticRegressionRFE,LG-140-7,0.6527777777777777
LogisticRegressionRFE,LG-141-7,0.6527777777777777
LogisticRegressionRFE,LG-142-7,0.5694444444444444
LogisticRegressionRFE,LG-143-7,0.5694444444444444
LogisticRegressionRFE,LG-144-7,0.611111111111111
LogisticRegressionRFE,LG-145-7,0.579861111111111
LogisticRegressionRFE,LG-146-7,0.579861111111111
LogisticRegressionRFE,LG-147-7,0.5520833333333333
LogisticRegressionRFE,LG-148-7,0.5520833333333333
LogisticRegressionRFE,LG-149-7,0.5520833333333333
LogisticRegressionRFE,LG-150-7,0.5520833333333333
LogisticRegressionRFE,LG-151-7,0.5520833333333333
LogisticRegressionRFE,LG-152-7,0.5520833333333333
LogisticRegressionRFE,LG-153-7,0.5520833333333333
LogisticRegressionRFE,LG-154-7,0.5520833333333333
LogisticRegressionRFE,LG-155-7,0.5520833333333333
LogisticRegressionRFE,LG-156-7,0.5520833333333333
LogisticRegressionRFE,LG-157-7,0.5520833333333333
LogisticRegressionRFE,LG-158-7,0.6666666666666666
LogisticRegressionRFE,LG-159-7,0.6354166666666666
LogisticRegressionRFE,LG-160-7,0.6354166666666666
LogisticRegressionRFE,LG-161-7,0.6354166666666666
LogisticRegressionRFE,LG-162-7,0.6354166666666666
LogisticRegressionRFE,LG-163-7,0.6354166666666666
LogisticRegressionRFE,LG-164-7,0.6354166666666666
LogisticRegressionRFE,LG-165-7,0.6354166666666666
LogisticRegressionRFE,LG-166-7,0.6354166666666666
LogisticRegressionRFE,LG-167-7,0.6354166666666666
LogisticRegressionRFE,LG-168-7,0.6354166666666666
LogisticRegressionRFE,LG-169-7,0.5104166666666666
LogisticRegressionRFE,LG-170-7,0.5104166666666666
LogisticRegressionRFE,LG-171-7,0.5104166666666666
LogisticRegressionRFE,LG-172-7,0.5104166666666666
LogisticRegressionRFE,LG-173-7,0.5104166666666666
LogisticRegressionRFE,LG-174-7,0.5104166666666666
LogisticRegressionRFE,LG-175-7,0.5104166666666666
LogisticRegressionRFE,LG-176-7,0.5104166666666666
LogisticRegressionRFE,LG-177-7,0.5104166666666666
LogisticRegressionRFE,LG-178-7,0.5104166666666666
LogisticRegressionRFE,LG-1-8,0.18055555555555555
LogisticRegressionRFE,LG-2-8,0.2951388888888889
LogisticRegressionRFE,LG-3-8,0.4097222222222222
LogisticRegressionRFE,LG-4-8,0.4409722222222222
LogisticRegressionRFE,LG-5-8,0.45138888888888884
LogisticRegressionRFE,LG-6-8,0.3784722222222222
LogisticRegressionRFE,LG-7-8,0.3784722222222222
LogisticRegressionRFE,LG-8-8,0.3888888888888889
LogisticRegressionRFE,LG-9-8,0.4930555555555555
LogisticRegressionRFE,LG-10-8,0.4930555555555555
LogisticRegressionRFE,LG-11-8,0.4930555555555555
LogisticRegressionRFE,LG-12-8,0.4930555555555555
LogisticRegressionRFE,LG-13-8,0.4618055555555555
LogisticRegressionRFE,LG-14-8,0.4513888888888889
LogisticRegressionRFE,LG-15-8,0.4236111111111111
LogisticRegressionRFE,LG-16-8,0.43402777777777773
LogisticRegressionRFE,LG-17-8,0.4444444444444444
LogisticRegressionRFE,LG-18-8,0.40277777777777773
LogisticRegressionRFE,LG-19-8,0.43402777777777773
LogisticRegressionRFE,LG-20-8,0.4722222222222222
LogisticRegressionRFE,LG-21-8,0.5069444444444444
LogisticRegressionRFE,LG-22-8,0.4756944444444444
LogisticRegressionRFE,LG-23-8,0.43402777777777773
LogisticRegressionRFE,LG-24-8,0.4618055555555555
LogisticRegressionRFE,LG-25-8,0.4756944444444444
LogisticRegressionRFE,LG-26-8,0.5069444444444444
LogisticRegressionRFE,LG-27-8,0.5347222222222222
LogisticRegressionRFE,LG-28-8,0.4618055555555555
LogisticRegressionRFE,LG-29-8,0.4618055555555555
LogisticRegressionRFE,LG-30-8,0.4618055555555555
LogisticRegressionRFE,LG-31-8,0.4618055555555555
LogisticRegressionRFE,LG-32-8,0.4618055555555555
LogisticRegressionRFE,LG-33-8,0.43402777777777773
LogisticRegressionRFE,LG-34-8,0.4618055555555555
LogisticRegressionRFE,LG-35-8,0.4756944444444444
LogisticRegressionRFE,LG-36-8,0.43402777777777773
LogisticRegressionRFE,LG-37-8,0.43402777777777773
LogisticRegressionRFE,LG-38-8,0.43402777777777773
LogisticRegressionRFE,LG-39-8,0.43402777777777773
LogisticRegressionRFE,LG-40-8,0.43402777777777773
LogisticRegressionRFE,LG-41-8,0.4618055555555555
LogisticRegressionRFE,LG-42-8,0.43402777777777773
LogisticRegressionRFE,LG-43-8,0.4618055555555555
LogisticRegressionRFE,LG-44-8,0.4618055555555555
LogisticRegressionRFE,LG-45-8,0.4618055555555555
LogisticRegressionRFE,LG-46-8,0.43402777777777773
LogisticRegressionRFE,LG-47-8,0.43402777777777773
LogisticRegressionRFE,LG-48-8,0.40277777777777773
LogisticRegressionRFE,LG-49-8,0.43402777777777773
LogisticRegressionRFE,LG-50-8,0.40277777777777773
LogisticRegressionRFE,LG-51-8,0.40277777777777773
LogisticRegressionRFE,LG-52-8,0.37152777777777773
LogisticRegressionRFE,LG-53-8,0.37152777777777773
LogisticRegressionRFE,LG-54-8,0.37152777777777773
LogisticRegressionRFE,LG-55-8,0.37152777777777773
LogisticRegressionRFE,LG-56-8,0.3020833333333333
LogisticRegressionRFE,LG-57-8,0.3333333333333333
LogisticRegressionRFE,LG-58-8,0.3020833333333333
LogisticRegressionRFE,LG-59-8,0.3020833333333333
LogisticRegressionRFE,LG-60-8,0.3333333333333333
LogisticRegressionRFE,LG-61-8,0.3333333333333333
LogisticRegressionRFE,LG-62-8,0.3645833333333333
LogisticRegressionRFE,LG-63-8,0.3333333333333333
LogisticRegressionRFE,LG-64-8,0.3333333333333333
LogisticRegressionRFE,LG-65-8,0.2708333333333333
LogisticRegressionRFE,LG-66-8,0.2708333333333333
LogisticRegressionRFE,LG-67-8,0.2708333333333333
LogisticRegressionRFE,LG-68-8,0.2708333333333333
LogisticRegressionRFE,LG-69-8,0.2708333333333333
LogisticRegressionRFE,LG-70-8,0.3020833333333333
LogisticRegressionRFE,LG-71-8,0.2708333333333333
LogisticRegressionRFE,LG-72-8,0.37499999999999994
LogisticRegressionRFE,LG-73-8,0.37499999999999994
LogisticRegressionRFE,LG-74-8,0.37499999999999994
LogisticRegressionRFE,LG-75-8,0.37499999999999994
LogisticRegressionRFE,LG-76-8,0.37499999999999994
LogisticRegressionRFE,LG-77-8,0.40277777777777773
LogisticRegressionRFE,LG-78-8,0.37152777777777773
LogisticRegressionRFE,LG-79-8,0.40277777777777773
LogisticRegressionRFE,LG-80-8,0.34374999999999994
LogisticRegressionRFE,LG-81-8,0.37499999999999994
LogisticRegressionRFE,LG-82-8,0.3125
LogisticRegressionRFE,LG-83-8,0.37499999999999994
LogisticRegressionRFE,LG-84-8,0.37499999999999994
LogisticRegressionRFE,LG-85-8,0.38541666666666663
LogisticRegressionRFE,LG-86-8,0.34374999999999994
LogisticRegressionRFE,LG-87-8,0.34374999999999994
LogisticRegressionRFE,LG-88-8,0.37499999999999994
LogisticRegressionRFE,LG-89-8,0.34374999999999994
LogisticRegressionRFE,LG-90-8,0.34374999999999994
LogisticRegressionRFE,LG-91-8,0.37499999999999994
LogisticRegressionRFE,LG-92-8,0.34374999999999994
LogisticRegressionRFE,LG-93-8,0.34374999999999994
LogisticRegressionRFE,LG-94-8,0.38541666666666663
LogisticRegressionRFE,LG-95-8,0.38541666666666663
LogisticRegressionRFE,LG-96-8,0.38541666666666663
LogisticRegressionRFE,LG-97-8,0.38541666666666663
LogisticRegressionRFE,LG-98-8,0.35416666666666663
LogisticRegressionRFE,LG-99-8,0.38541666666666663
LogisticRegressionRFE,LG-100-8,0.38541666666666663
LogisticRegressionRFE,LG-101-8,0.41666666666666663
LogisticRegressionRFE,LG-102-8,0.41666666666666663
LogisticRegressionRFE,LG-103-8,0.41666666666666663
LogisticRegressionRFE,LG-104-8,0.44791666666666663
LogisticRegressionRFE,LG-105-8,0.44791666666666663
LogisticRegressionRFE,LG-106-8,0.41666666666666663
LogisticRegressionRFE,LG-107-8,0.41666666666666663
LogisticRegressionRFE,LG-108-8,0.41666666666666663
LogisticRegressionRFE,LG-109-8,0.41666666666666663
LogisticRegressionRFE,LG-110-8,0.41666666666666663
LogisticRegressionRFE,LG-111-8,0.41666666666666663
LogisticRegressionRFE,LG-112-8,0.35416666666666663
LogisticRegressionRFE,LG-113-8,0.35416666666666663
LogisticRegressionRFE,LG-114-8,0.35416666666666663
LogisticRegressionRFE,LG-115-8,0.38541666666666663
LogisticRegressionRFE,LG-116-8,0.38541666666666663
LogisticRegressionRFE,LG-117-8,0.38541666666666663
LogisticRegressionRFE,LG-118-8,0.35416666666666663
LogisticRegressionRFE,LG-119-8,0.35416666666666663
LogisticRegressionRFE,LG-120-8,0.35416666666666663
LogisticRegressionRFE,LG-121-8,0.38541666666666663
LogisticRegressionRFE,LG-122-8,0.35416666666666663
LogisticRegressionRFE,LG-123-8,0.35416666666666663
LogisticRegressionRFE,LG-124-8,0.35416666666666663
LogisticRegressionRFE,LG-125-8,0.35416666666666663
LogisticRegressionRFE,LG-126-8,0.35416666666666663
LogisticRegressionRFE,LG-127-8,0.35416666666666663
LogisticRegressionRFE,LG-128-8,0.35416666666666663
LogisticRegressionRFE,LG-129-8,0.35416666666666663
LogisticRegressionRFE,LG-130-8,0.35416666666666663
LogisticRegressionRFE,LG-131-8,0.35416666666666663
LogisticRegressionRFE,LG-132-8,0.35416666666666663
LogisticRegressionRFE,LG-133-8,0.35416666666666663
LogisticRegressionRFE,LG-134-8,0.35416666666666663
LogisticRegressionRFE,LG-135-8,0.35416666666666663
LogisticRegressionRFE,LG-136-8,0.35416666666666663
LogisticRegressionRFE,LG-137-8,0.35416666666666663
LogisticRegressionRFE,LG-138-8,0.35416666666666663
LogisticRegressionRFE,LG-139-8,0.38541666666666663
LogisticRegressionRFE,LG-140-8,0.38541666666666663
LogisticRegressionRFE,LG-141-8,0.38541666666666663
LogisticRegressionRFE,LG-142-8,0.38541666666666663
LogisticRegressionRFE,LG-143-8,0.38541666666666663
LogisticRegressionRFE,LG-144-8,0.38541666666666663
LogisticRegressionRFE,LG-145-8,0.35416666666666663
LogisticRegressionRFE,LG-146-8,0.38541666666666663
LogisticRegressionRFE,LG-147-8,0.35416666666666663
LogisticRegressionRFE,LG-148-8,0.38541666666666663
LogisticRegressionRFE,LG-149-8,0.38541666666666663
LogisticRegressionRFE,LG-150-8,0.38541666666666663
LogisticRegressionRFE,LG-151-8,0.38541666666666663
LogisticRegressionRFE,LG-152-8,0.38541666666666663
LogisticRegressionRFE,LG-153-8,0.38541666666666663
LogisticRegressionRFE,LG-154-8,0.38541666666666663
LogisticRegressionRFE,LG-155-8,0.38541666666666663
LogisticRegressionRFE,LG-156-8,0.38541666666666663
LogisticRegressionRFE,LG-157-8,0.38541666666666663
LogisticRegressionRFE,LG-158-8,0.38541666666666663
LogisticRegressionRFE,LG-159-8,0.38541666666666663
LogisticRegressionRFE,LG-160-8,0.38541666666666663
LogisticRegressionRFE,LG-161-8,0.38541666666666663
LogisticRegressionRFE,LG-162-8,0.38541666666666663
LogisticRegressionRFE,LG-163-8,0.38541666666666663
LogisticRegressionRFE,LG-164-8,0.38541666666666663
LogisticRegressionRFE,LG-165-8,0.38541666666666663
LogisticRegressionRFE,LG-166-8,0.35416666666666663
LogisticRegressionRFE,LG-167-8,0.3819444444444444
LogisticRegressionRFE,LG-168-8,0.3819444444444444
LogisticRegressionRFE,LG-169-8,0.3819444444444444
LogisticRegressionRFE,LG-170-8,0.3819444444444444
LogisticRegressionRFE,LG-171-8,0.3819444444444444
LogisticRegressionRFE,LG-172-8,0.3819444444444444
LogisticRegressionRFE,LG-173-8,0.3819444444444444
LogisticRegressionRFE,LG-174-8,0.4131944444444444
LogisticRegressionRFE,LG-175-8,0.4131944444444444
LogisticRegressionRFE,LG-176-8,0.4131944444444444
LogisticRegressionRFE,LG-177-8,0.4131944444444444
LogisticRegressionRFE,LG-178-8,0.4131944444444444
LogisticRegressionRFE,LG-1-9,0.17708333333333331
LogisticRegressionRFE,LG-2-9,0.4513888888888889
LogisticRegressionRFE,LG-3-9,0.550595238095238
LogisticRegressionRFE,LG-4-9,0.550595238095238
LogisticRegressionRFE,LG-5-9,0.5183531746031746
LogisticRegressionRFE,LG-6-9,0.5342261904761905
LogisticRegressionRFE,LG-7-9,0.5163690476190476
LogisticRegressionRFE,LG-8-9,0.7385912698412699
LogisticRegressionRFE,LG-9-9,0.7108134920634921
LogisticRegressionRFE,LG-10-9,0.7385912698412699
LogisticRegressionRFE,LG-11-9,0.8219246031746031
LogisticRegressionRFE,LG-12-9,0.7862103174603174
LogisticRegressionRFE,LG-13-9,0.7271825396825397
LogisticRegressionRFE,LG-14-9,0.7271825396825397
LogisticRegressionRFE,LG-15-9,0.6994047619047619
LogisticRegressionRFE,LG-16-9,0.6681547619047619
LogisticRegressionRFE,LG-17-9,0.5744047619047619
LogisticRegressionRFE,LG-18-9,0.6101190476190476
LogisticRegressionRFE,LG-19-9,0.6334325396825397
LogisticRegressionRFE,LG-20-9,0.6646825396825397
LogisticRegressionRFE,LG-21-9,0.6334325396825397
LogisticRegressionRFE,LG-22-9,0.6646825396825397
LogisticRegressionRFE,LG-23-9,0.6646825396825397
LogisticRegressionRFE,LG-24-9,0.6646825396825397
LogisticRegressionRFE,LG-25-9,0.6646825396825397
LogisticRegressionRFE,LG-26-9,0.597718253968254
LogisticRegressionRFE,LG-27-9,0.5620039682539683
LogisticRegressionRFE,LG-28-9,0.597718253968254
LogisticRegressionRFE,LG-29-9,0.597718253968254
LogisticRegressionRFE,LG-30-9,0.6011904761904762
LogisticRegressionRFE,LG-31-9,0.6011904761904762
LogisticRegressionRFE,LG-32-9,0.6056547619047619
LogisticRegressionRFE,LG-33-9,0.6369047619047619
LogisticRegressionRFE,LG-34-9,0.6091269841269842
LogisticRegressionRFE,LG-35-9,0.5778769841269842
LogisticRegressionRFE,LG-36-9,0.6369047619047619
LogisticRegressionRFE,LG-37-9,0.6056547619047619
LogisticRegressionRFE,LG-38-9,0.6369047619047619
LogisticRegressionRFE,LG-39-9,0.6369047619047619
LogisticRegressionRFE,LG-40-9,0.6369047619047619
LogisticRegressionRFE,LG-41-9,0.6369047619047619
LogisticRegressionRFE,LG-42-9,0.6369047619047619
LogisticRegressionRFE,LG-43-9,0.6369047619047619
LogisticRegressionRFE,LG-44-9,0.6369047619047619
LogisticRegressionRFE,LG-45-9,0.6369047619047619
LogisticRegressionRFE,LG-46-9,0.6369047619047619
LogisticRegressionRFE,LG-47-9,0.6646825396825397
LogisticRegressionRFE,LG-48-9,0.6646825396825397
LogisticRegressionRFE,LG-49-9,0.6646825396825397
LogisticRegressionRFE,LG-50-9,0.6646825396825397
LogisticRegressionRFE,LG-51-9,0.6646825396825397
LogisticRegressionRFE,LG-52-9,0.6646825396825397
LogisticRegressionRFE,LG-53-9,0.6646825396825397
LogisticRegressionRFE,LG-54-9,0.6646825396825397
LogisticRegressionRFE,LG-55-9,0.6646825396825397
LogisticRegressionRFE,LG-56-9,0.6646825396825397
LogisticRegressionRFE,LG-57-9,0.6646825396825397
LogisticRegressionRFE,LG-58-9,0.6334325396825397
LogisticRegressionRFE,LG-59-9,0.6056547619047619
LogisticRegressionRFE,LG-60-9,0.5744047619047619
LogisticRegressionRFE,LG-61-9,0.6056547619047619
LogisticRegressionRFE,LG-62-9,0.6334325396825397
LogisticRegressionRFE,LG-63-9,0.6021825396825397
LogisticRegressionRFE,LG-64-9,0.6056547619047619
LogisticRegressionRFE,LG-65-9,0.6056547619047619
LogisticRegressionRFE,LG-66-9,0.6056547619047619
LogisticRegressionRFE,LG-67-9,0.5431547619047619
LogisticRegressionRFE,LG-68-9,0.5431547619047619
LogisticRegressionRFE,LG-69-9,0.5431547619047619
LogisticRegressionRFE,LG-70-9,0.5431547619047619
LogisticRegressionRFE,LG-71-9,0.5744047619047619
LogisticRegressionRFE,LG-72-9,0.5431547619047619
LogisticRegressionRFE,LG-73-9,0.5744047619047619
LogisticRegressionRFE,LG-74-9,0.5744047619047619
LogisticRegressionRFE,LG-75-9,0.5744047619047619
LogisticRegressionRFE,LG-76-9,0.5744047619047619
LogisticRegressionRFE,LG-77-9,0.6021825396825397
LogisticRegressionRFE,LG-78-9,0.6021825396825397
LogisticRegressionRFE,LG-79-9,0.5744047619047619
LogisticRegressionRFE,LG-80-9,0.5744047619047619
LogisticRegressionRFE,LG-81-9,0.5744047619047619
LogisticRegressionRFE,LG-82-9,0.6021825396825397
LogisticRegressionRFE,LG-83-9,0.5744047619047619
LogisticRegressionRFE,LG-84-9,0.5744047619047619
LogisticRegressionRFE,LG-85-9,0.5744047619047619
LogisticRegressionRFE,LG-86-9,0.5744047619047619
LogisticRegressionRFE,LG-87-9,0.5744047619047619
LogisticRegressionRFE,LG-88-9,0.5744047619047619
LogisticRegressionRFE,LG-89-9,0.5744047619047619
LogisticRegressionRFE,LG-90-9,0.5744047619047619
LogisticRegressionRFE,LG-91-9,0.5744047619047619
LogisticRegressionRFE,LG-92-9,0.5744047619047619
LogisticRegressionRFE,LG-93-9,0.5744047619047619
LogisticRegressionRFE,LG-94-9,0.5744047619047619
LogisticRegressionRFE,LG-95-9,0.5744047619047619
LogisticRegressionRFE,LG-96-9,0.5744047619047619
LogisticRegressionRFE,LG-97-9,0.5744047619047619
LogisticRegressionRFE,LG-98-9,0.5744047619047619
LogisticRegressionRFE,LG-99-9,0.5744047619047619
LogisticRegressionRFE,LG-100-9,0.6056547619047619
LogisticRegressionRFE,LG-101-9,0.6056547619047619
LogisticRegressionRFE,LG-102-9,0.6056547619047619
LogisticRegressionRFE,LG-103-9,0.6056547619047619
