model_type,id,score
GradientBoostingRFE,GB-2-4,0.4722222222222222
GradientBoostingRFE,GB-3-4,0.4583333333333333
GradientBoostingRFE,GB-4-4,0.4583333333333333
GradientBoostingRFE,GB-5-4,0.6388888888888888
GradientBoostingRFE,GB-6-4,0.5277777777777778
GradientBoostingRFE,GB-7-4,0.6527777777777778
GradientBoostingRFE,GB-8-4,0.7083333333333334
GradientBoostingRFE,GB-9-4,0.7361111111111112
GradientBoostingRFE,GB-10-4,0.7083333333333333
GradientBoostingRFE,GB-11-4,0.7083333333333333
GradientBoostingRFE,GB-12-4,0.5972222222222222
GradientBoostingRFE,GB-13-4,0.5694444444444444
GradientBoostingRFE,GB-14-4,0.625
GradientBoostingRFE,GB-15-4,0.625
GradientBoostingRFE,GB-16-4,0.513888888888889
GradientBoostingRFE,GB-17-4,0.513888888888889
GradientBoostingRFE,GB-18-4,0.513888888888889
GradientBoostingRFE,GB-19-4,0.625
GradientBoostingRFE,GB-20-4,0.4861111111111111
GradientBoostingRFE,GB-21-4,0.5694444444444444
GradientBoostingRFE,GB-22-4,0.5416666666666666
GradientBoostingRFE,GB-23-4,0.5277777777777778
GradientBoostingRFE,GB-24-4,0.5833333333333333
GradientBoostingRFE,GB-25-4,0.6111111111111112
GradientBoostingRFE,GB-26-4,0.5
GradientBoostingRFE,GB-27-4,0.5277777777777778
GradientBoostingRFE,GB-28-4,0.625
GradientBoostingRFE,GB-29-4,0.5972222222222222
GradientBoostingRFE,GB-30-4,0.5972222222222222
GradientBoostingRFE,GB-31-4,0.5972222222222222
GradientBoostingRFE,GB-32-4,0.5
GradientBoostingRFE,GB-33-4,0.5
GradientBoostingRFE,GB-34-4,0.5694444444444444
GradientBoostingRFE,GB-35-4,0.5
GradientBoostingRFE,GB-36-4,0.5694444444444444
GradientBoostingRFE,GB-37-4,0.5694444444444444
GradientBoostingRFE,GB-38-4,0.5277777777777778
GradientBoostingRFE,GB-39-4,0.5277777777777778
GradientBoostingRFE,GB-40-4,0.5555555555555556
GradientBoostingRFE,GB-41-4,0.513888888888889
GradientBoostingRFE,GB-42-4,0.5972222222222222
GradientBoostingRFE,GB-43-4,0.513888888888889
GradientBoostingRFE,GB-44-4,0.513888888888889
GradientBoostingRFE,GB-45-4,0.5694444444444444
GradientBoostingRFE,GB-46-4,0.5972222222222222
GradientBoostingRFE,GB-47-4,0.5694444444444444
GradientBoostingRFE,GB-48-4,0.5694444444444444
GradientBoostingRFE,GB-49-4,0.5694444444444444
GradientBoostingRFE,GB-50-4,0.5694444444444444
GradientBoostingRFE,GB-51-4,0.5972222222222222
GradientBoostingRFE,GB-52-4,0.6805555555555556
GradientBoostingRFE,GB-53-4,0.5277777777777778
GradientBoostingRFE,GB-54-4,0.4861111111111111
GradientBoostingRFE,GB-55-4,0.5972222222222222
GradientBoostingRFE,GB-56-4,0.4861111111111111
GradientBoostingRFE,GB-57-4,0.5972222222222222
GradientBoostingRFE,GB-58-4,0.5694444444444444
GradientBoostingRFE,GB-59-4,0.513888888888889
GradientBoostingRFE,GB-60-4,0.625
GradientBoostingRFE,GB-61-4,0.5972222222222222
GradientBoostingRFE,GB-62-4,0.625
GradientBoostingRFE,GB-63-4,0.5972222222222222
GradientBoostingRFE,GB-64-4,0.5416666666666666
GradientBoostingRFE,GB-65-4,0.6527777777777778
GradientBoostingRFE,GB-66-4,0.6527777777777778
GradientBoostingRFE,GB-67-4,0.6805555555555555
GradientBoostingRFE,GB-68-4,0.6527777777777778
GradientBoostingRFE,GB-69-4,0.5694444444444444
GradientBoostingRFE,GB-70-4,0.5972222222222222
GradientBoostingRFE,GB-71-4,0.5694444444444444
GradientBoostingRFE,GB-72-4,0.5694444444444444
GradientBoostingRFE,GB-73-4,0.6527777777777778
GradientBoostingRFE,GB-74-4,0.5694444444444444
GradientBoostingRFE,GB-75-4,0.6527777777777778
GradientBoostingRFE,GB-76-4,0.6527777777777778
GradientBoostingRFE,GB-77-4,0.6527777777777778
GradientBoostingRFE,GB-78-4,0.611111111111111
GradientBoostingRFE,GB-79-4,0.5694444444444444
GradientBoostingRFE,GB-80-4,0.5694444444444444
GradientBoostingRFE,GB-81-4,0.6805555555555555
GradientBoostingRFE,GB-82-4,0.5694444444444444
GradientBoostingRFE,GB-83-4,0.5972222222222222
GradientBoostingRFE,GB-84-4,0.5833333333333334
GradientBoostingRFE,GB-85-4,0.5694444444444444
GradientBoostingRFE,GB-86-4,0.5277777777777778
GradientBoostingRFE,GB-87-4,0.611111111111111
GradientBoostingRFE,GB-88-4,0.5694444444444444
GradientBoostingRFE,GB-89-4,0.5694444444444444
GradientBoostingRFE,GB-90-4,0.6527777777777778
GradientBoostingRFE,GB-91-4,0.611111111111111
GradientBoostingRFE,GB-92-4,0.6527777777777778
GradientBoostingRFE,GB-93-4,0.6527777777777778
GradientBoostingRFE,GB-94-4,0.6527777777777778
GradientBoostingRFE,GB-95-4,0.6527777777777778
GradientBoostingRFE,GB-96-4,0.6527777777777778
GradientBoostingRFE,GB-97-4,0.611111111111111
GradientBoostingRFE,GB-98-4,0.5694444444444444
GradientBoostingRFE,GB-99-4,0.6527777777777778
GradientBoostingRFE,GB-100-4,0.7361111111111112
GradientBoostingRFE,GB-101-4,0.5694444444444444
GradientBoostingRFE,GB-102-4,0.611111111111111
GradientBoostingRFE,GB-103-4,0.625
GradientBoostingRFE,GB-104-4,0.5694444444444444
GradientBoostingRFE,GB-105-4,0.5972222222222222
GradientBoostingRFE,GB-106-4,0.611111111111111
GradientBoostingRFE,GB-107-4,0.7638888888888888
GradientBoostingRFE,GB-108-4,0.5694444444444444
GradientBoostingRFE,GB-109-4,0.7361111111111112
GradientBoostingRFE,GB-110-4,0.6527777777777778
GradientBoostingRFE,GB-111-4,0.7638888888888888
GradientBoostingRFE,GB-112-4,0.5694444444444444
GradientBoostingRFE,GB-113-4,0.611111111111111
GradientBoostingRFE,GB-114-4,0.6527777777777778
GradientBoostingRFE,GB-115-4,0.6527777777777778
GradientBoostingRFE,GB-116-4,0.6527777777777778
GradientBoostingRFE,GB-117-4,0.6527777777777778
GradientBoostingRFE,GB-118-4,0.6527777777777778
GradientBoostingRFE,GB-119-4,0.6527777777777778
GradientBoostingRFE,GB-120-4,0.6527777777777778
GradientBoostingRFE,GB-121-4,0.6527777777777778
GradientBoostingRFE,GB-122-4,0.6527777777777778
GradientBoostingRFE,GB-123-4,0.611111111111111
GradientBoostingRFE,GB-124-4,0.7361111111111112
GradientBoostingRFE,GB-125-4,0.6527777777777778
GradientBoostingRFE,GB-126-4,0.6527777777777778
GradientBoostingRFE,GB-127-4,0.6527777777777778
GradientBoostingRFE,GB-128-4,0.6527777777777778
GradientBoostingRFE,GB-129-4,0.6527777777777778
GradientBoostingRFE,GB-130-4,0.6527777777777778
GradientBoostingRFE,GB-131-4,0.7638888888888888
GradientBoostingRFE,GB-132-4,0.6111111111111112
GradientBoostingRFE,GB-133-4,0.6527777777777778
GradientBoostingRFE,GB-134-4,0.5694444444444444
GradientBoostingRFE,GB-135-4,0.6527777777777778
GradientBoostingRFE,GB-136-4,0.7361111111111112
GradientBoostingRFE,GB-137-4,0.5694444444444444
GradientBoostingRFE,GB-138-4,0.6527777777777778
GradientBoostingRFE,GB-139-4,0.5694444444444444
GradientBoostingRFE,GB-140-4,0.625
GradientBoostingRFE,GB-141-4,0.6527777777777778
GradientBoostingRFE,GB-142-4,0.7083333333333334
GradientBoostingRFE,GB-143-4,0.6527777777777778
GradientBoostingRFE,GB-144-4,0.7361111111111112
GradientBoostingRFE,GB-145-4,0.6527777777777778
GradientBoostingRFE,GB-146-4,0.6527777777777778
GradientBoostingRFE,GB-147-4,0.6527777777777778
GradientBoostingRFE,GB-148-4,0.6527777777777778
GradientBoostingRFE,GB-149-4,0.5694444444444444
GradientBoostingRFE,GB-150-4,0.5694444444444444
GradientBoostingRFE,GB-151-4,0.7361111111111112
GradientBoostingRFE,GB-152-4,0.6527777777777778
GradientBoostingRFE,GB-153-4,0.6944444444444444
GradientBoostingRFE,GB-154-4,0.6527777777777778
GradientBoostingRFE,GB-155-4,0.6527777777777778
GradientBoostingRFE,GB-156-4,0.6527777777777778
GradientBoostingRFE,GB-157-4,0.6527777777777778
GradientBoostingRFE,GB-158-4,0.6527777777777778
GradientBoostingRFE,GB-159-4,0.6527777777777778
GradientBoostingRFE,GB-160-4,0.7638888888888888
GradientBoostingRFE,GB-161-4,0.7083333333333333
GradientBoostingRFE,GB-162-4,0.5694444444444444
GradientBoostingRFE,GB-163-4,0.5694444444444444
GradientBoostingRFE,GB-164-4,0.6805555555555555
GradientBoostingRFE,GB-165-4,0.6527777777777778
GradientBoostingRFE,GB-166-4,0.6527777777777778
GradientBoostingRFE,GB-167-4,0.6527777777777778
GradientBoostingRFE,GB-168-4,0.625
GradientBoostingRFE,GB-169-4,0.625
GradientBoostingRFE,GB-170-4,0.7083333333333334
GradientBoostingRFE,GB-171-4,0.6527777777777778
GradientBoostingRFE,GB-172-4,0.6527777777777778
GradientBoostingRFE,GB-173-4,0.6805555555555555
GradientBoostingRFE,GB-174-4,0.5694444444444444
GradientBoostingRFE,GB-175-4,0.5694444444444444
GradientBoostingRFE,GB-176-4,0.5694444444444444
GradientBoostingRFE,GB-177-4,0.6527777777777778
GradientBoostingRFE,GB-178-4,0.6527777777777778
GradientBoostingRFE,GB-1-5,0.3472222222222222
GradientBoostingRFE,GB-2-5,0.29166666666666663
GradientBoostingRFE,GB-3-5,0.3194444444444444
GradientBoostingRFE,GB-4-5,0.4027777777777778
GradientBoostingRFE,GB-5-5,0.5
GradientBoostingRFE,GB-6-5,0.5416666666666667
GradientBoostingRFE,GB-7-5,0.5416666666666667
GradientBoostingRFE,GB-8-5,0.6527777777777778
GradientBoostingRFE,GB-9-5,0.5694444444444444
GradientBoostingRFE,GB-10-5,0.5416666666666666
GradientBoostingRFE,GB-11-5,0.5972222222222222
GradientBoostingRFE,GB-12-5,0.5694444444444444
GradientBoostingRFE,GB-13-5,0.625
GradientBoostingRFE,GB-14-5,0.5416666666666666
GradientBoostingRFE,GB-15-5,0.4861111111111111
GradientBoostingRFE,GB-16-5,0.5416666666666666
GradientBoostingRFE,GB-17-5,0.513888888888889
GradientBoostingRFE,GB-18-5,0.5416666666666666
GradientBoostingRFE,GB-19-5,0.513888888888889
GradientBoostingRFE,GB-20-5,0.5416666666666666
GradientBoostingRFE,GB-21-5,0.513888888888889
GradientBoostingRFE,GB-22-5,0.49999999999999994
GradientBoostingRFE,GB-23-5,0.49999999999999994
GradientBoostingRFE,GB-24-5,0.4722222222222222
GradientBoostingRFE,GB-25-5,0.49999999999999994
GradientBoostingRFE,GB-26-5,0.5555555555555556
GradientBoostingRFE,GB-27-5,0.625
GradientBoostingRFE,GB-28-5,0.5277777777777778
GradientBoostingRFE,GB-29-5,0.49999999999999994
GradientBoostingRFE,GB-30-5,0.49999999999999994
GradientBoostingRFE,GB-31-5,0.49999999999999994
GradientBoostingRFE,GB-32-5,0.49999999999999994
GradientBoostingRFE,GB-33-5,0.5416666666666666
GradientBoostingRFE,GB-34-5,0.513888888888889
GradientBoostingRFE,GB-35-5,0.6527777777777778
GradientBoostingRFE,GB-36-5,0.625
GradientBoostingRFE,GB-37-5,0.6527777777777778
GradientBoostingRFE,GB-38-5,0.6527777777777778
GradientBoostingRFE,GB-39-5,0.6527777777777778
GradientBoostingRFE,GB-40-5,0.7083333333333333
GradientBoostingRFE,GB-41-5,0.6527777777777778
GradientBoostingRFE,GB-42-5,0.6527777777777778
GradientBoostingRFE,GB-43-5,0.6527777777777778
GradientBoostingRFE,GB-44-5,0.6527777777777778
GradientBoostingRFE,GB-45-5,0.6666666666666666
GradientBoostingRFE,GB-46-5,0.6666666666666666
GradientBoostingRFE,GB-47-5,0.6666666666666666
GradientBoostingRFE,GB-48-5,0.6666666666666666
GradientBoostingRFE,GB-49-5,0.5972222222222222
GradientBoostingRFE,GB-50-5,0.625
GradientBoostingRFE,GB-51-5,0.6666666666666666
GradientBoostingRFE,GB-52-5,0.5833333333333334
GradientBoostingRFE,GB-53-5,0.625
GradientBoostingRFE,GB-54-5,0.6666666666666666
GradientBoostingRFE,GB-55-5,0.6666666666666666
GradientBoostingRFE,GB-56-5,0.6666666666666666
GradientBoostingRFE,GB-57-5,0.625
GradientBoostingRFE,GB-58-5,0.6666666666666666
GradientBoostingRFE,GB-59-5,0.625
GradientBoostingRFE,GB-60-5,0.625
GradientBoostingRFE,GB-61-5,0.6388888888888888
GradientBoostingRFE,GB-62-5,0.6388888888888888
GradientBoostingRFE,GB-63-5,0.6666666666666666
GradientBoostingRFE,GB-64-5,0.6666666666666666
GradientBoostingRFE,GB-65-5,0.625
GradientBoostingRFE,GB-66-5,0.6527777777777778
GradientBoostingRFE,GB-67-5,0.625
GradientBoostingRFE,GB-68-5,0.6388888888888888
GradientBoostingRFE,GB-69-5,0.5972222222222222
GradientBoostingRFE,GB-70-5,0.6666666666666666
GradientBoostingRFE,GB-71-5,0.6527777777777778
GradientBoostingRFE,GB-72-5,0.6666666666666666
GradientBoostingRFE,GB-73-5,0.6666666666666666
GradientBoostingRFE,GB-74-5,0.625
GradientBoostingRFE,GB-75-5,0.625
GradientBoostingRFE,GB-76-5,0.6666666666666666
GradientBoostingRFE,GB-77-5,0.6944444444444444
GradientBoostingRFE,GB-78-5,0.6666666666666666
GradientBoostingRFE,GB-79-5,0.6944444444444444
GradientBoostingRFE,GB-80-5,0.6666666666666666
GradientBoostingRFE,GB-81-5,0.6666666666666666
GradientBoostingRFE,GB-82-5,0.625
GradientBoostingRFE,GB-83-5,0.6944444444444444
GradientBoostingRFE,GB-84-5,0.6666666666666666
GradientBoostingRFE,GB-85-5,0.6666666666666666
GradientBoostingRFE,GB-86-5,0.625
GradientBoostingRFE,GB-87-5,0.6527777777777778
GradientBoostingRFE,GB-88-5,0.6527777777777778
GradientBoostingRFE,GB-89-5,0.6944444444444444
GradientBoostingRFE,GB-90-5,0.6527777777777778
GradientBoostingRFE,GB-91-5,0.7222222222222222
GradientBoostingRFE,GB-92-5,0.625
GradientBoostingRFE,GB-93-5,0.6805555555555555
GradientBoostingRFE,GB-94-5,0.6527777777777778
GradientBoostingRFE,GB-95-5,0.6527777777777778
GradientBoostingRFE,GB-96-5,0.6944444444444444
GradientBoostingRFE,GB-97-5,0.6805555555555555
GradientBoostingRFE,GB-98-5,0.6527777777777778
GradientBoostingRFE,GB-99-5,0.6805555555555555
GradientBoostingRFE,GB-100-5,0.6805555555555555
GradientBoostingRFE,GB-101-5,0.6666666666666666
GradientBoostingRFE,GB-102-5,0.5694444444444444
GradientBoostingRFE,GB-103-5,0.6805555555555555
GradientBoostingRFE,GB-104-5,0.6805555555555555
GradientBoostingRFE,GB-105-5,0.6527777777777778
GradientBoostingRFE,GB-106-5,0.6805555555555555
GradientBoostingRFE,GB-107-5,0.6527777777777778
GradientBoostingRFE,GB-108-5,0.6527777777777778
GradientBoostingRFE,GB-109-5,0.6805555555555555
GradientBoostingRFE,GB-110-5,0.6805555555555555
GradientBoostingRFE,GB-111-5,0.6805555555555555
GradientBoostingRFE,GB-112-5,0.6527777777777778
GradientBoostingRFE,GB-113-5,0.6805555555555555
GradientBoostingRFE,GB-114-5,0.6805555555555555
GradientBoostingRFE,GB-115-5,0.6805555555555555
GradientBoostingRFE,GB-116-5,0.6805555555555555
GradientBoostingRFE,GB-117-5,0.6805555555555555
GradientBoostingRFE,GB-118-5,0.6805555555555555
GradientBoostingRFE,GB-119-5,0.6805555555555555
GradientBoostingRFE,GB-120-5,0.6805555555555555
GradientBoostingRFE,GB-121-5,0.6527777777777778
GradientBoostingRFE,GB-122-5,0.6805555555555555
GradientBoostingRFE,GB-123-5,0.6805555555555555
GradientBoostingRFE,GB-124-5,0.6805555555555555
GradientBoostingRFE,GB-125-5,0.5972222222222222
GradientBoostingRFE,GB-126-5,0.6527777777777778
GradientBoostingRFE,GB-127-5,0.6805555555555555
GradientBoostingRFE,GB-128-5,0.6805555555555555
GradientBoostingRFE,GB-129-5,0.6805555555555555
GradientBoostingRFE,GB-130-5,0.6805555555555555
GradientBoostingRFE,GB-131-5,0.6805555555555555
GradientBoostingRFE,GB-132-5,0.6805555555555555
GradientBoostingRFE,GB-133-5,0.5972222222222222
GradientBoostingRFE,GB-134-5,0.6805555555555555
GradientBoostingRFE,GB-135-5,0.6805555555555555
GradientBoostingRFE,GB-136-5,0.6805555555555555
GradientBoostingRFE,GB-137-5,0.6805555555555555
GradientBoostingRFE,GB-138-5,0.6805555555555555
GradientBoostingRFE,GB-139-5,0.6805555555555555
GradientBoostingRFE,GB-140-5,0.6805555555555555
GradientBoostingRFE,GB-141-5,0.6805555555555555
GradientBoostingRFE,GB-142-5,0.6805555555555555
GradientBoostingRFE,GB-143-5,0.6805555555555555
GradientBoostingRFE,GB-144-5,0.6805555555555555
GradientBoostingRFE,GB-145-5,0.6805555555555555
GradientBoostingRFE,GB-146-5,0.6805555555555555
GradientBoostingRFE,GB-147-5,0.5972222222222222
GradientBoostingRFE,GB-148-5,0.6805555555555555
GradientBoostingRFE,GB-149-5,0.5972222222222222
GradientBoostingRFE,GB-150-5,0.6805555555555555
GradientBoostingRFE,GB-151-5,0.6805555555555555
GradientBoostingRFE,GB-152-5,0.6805555555555555
GradientBoostingRFE,GB-153-5,0.6805555555555555
GradientBoostingRFE,GB-154-5,0.5694444444444444
GradientBoostingRFE,GB-155-5,0.6527777777777778
GradientBoostingRFE,GB-156-5,0.5694444444444444
GradientBoostingRFE,GB-157-5,0.6527777777777778
GradientBoostingRFE,GB-158-5,0.6805555555555555
GradientBoostingRFE,GB-159-5,0.6805555555555555
GradientBoostingRFE,GB-160-5,0.6805555555555555
GradientBoostingRFE,GB-161-5,0.6805555555555555
GradientBoostingRFE,GB-162-5,0.6805555555555555
GradientBoostingRFE,GB-163-5,0.6805555555555555
GradientBoostingRFE,GB-164-5,0.6805555555555555
GradientBoostingRFE,GB-165-5,0.6805555555555555
GradientBoostingRFE,GB-166-5,0.6805555555555555
GradientBoostingRFE,GB-167-5,0.6805555555555555
GradientBoostingRFE,GB-168-5,0.6527777777777778
GradientBoostingRFE,GB-169-5,0.6805555555555555
GradientBoostingRFE,GB-170-5,0.6805555555555555
GradientBoostingRFE,GB-171-5,0.6805555555555555
GradientBoostingRFE,GB-172-5,0.6805555555555555
GradientBoostingRFE,GB-173-5,0.6805555555555555
GradientBoostingRFE,GB-174-5,0.6805555555555555
GradientBoostingRFE,GB-175-5,0.6805555555555555
GradientBoostingRFE,GB-176-5,0.6527777777777778
GradientBoostingRFE,GB-177-5,0.6527777777777778
GradientBoostingRFE,GB-178-5,0.6805555555555555
GradientBoostingRFE,GB-1-6,0.3888888888888889
GradientBoostingRFE,GB-2-6,0.5625
GradientBoostingRFE,GB-3-6,0.4027777777777778
GradientBoostingRFE,GB-4-6,0.5659722222222222
GradientBoostingRFE,GB-5-6,0.46875
GradientBoostingRFE,GB-6-6,0.5868055555555556
GradientBoostingRFE,GB-7-6,0.4756944444444444
GradientBoostingRFE,GB-8-6,0.642361111111111
GradientBoostingRFE,GB-9-6,0.7291666666666666
GradientBoostingRFE,GB-10-6,0.6180555555555556
GradientBoostingRFE,GB-11-6,0.6493055555555556
GradientBoostingRFE,GB-12-6,0.6180555555555556
GradientBoostingRFE,GB-13-6,0.6180555555555556
GradientBoostingRFE,GB-14-6,0.6180555555555556
GradientBoostingRFE,GB-15-6,0.6458333333333334
GradientBoostingRFE,GB-16-6,0.6180555555555556
GradientBoostingRFE,GB-17-6,0.4930555555555555
GradientBoostingRFE,GB-18-6,0.4618055555555555
GradientBoostingRFE,GB-19-6,0.4618055555555555
GradientBoostingRFE,GB-20-6,0.4618055555555555
GradientBoostingRFE,GB-21-6,0.4618055555555555
GradientBoostingRFE,GB-22-6,0.5451388888888888
GradientBoostingRFE,GB-23-6,0.5451388888888888
GradientBoostingRFE,GB-24-6,0.5451388888888888
GradientBoostingRFE,GB-25-6,0.5138888888888888
GradientBoostingRFE,GB-26-6,0.5138888888888888
GradientBoostingRFE,GB-27-6,0.5138888888888888
GradientBoostingRFE,GB-28-6,0.5451388888888888
GradientBoostingRFE,GB-29-6,0.5451388888888888
GradientBoostingRFE,GB-30-6,0.5451388888888888
GradientBoostingRFE,GB-31-6,0.5451388888888888
GradientBoostingRFE,GB-32-6,0.5451388888888888
GradientBoostingRFE,GB-33-6,0.5451388888888888
GradientBoostingRFE,GB-34-6,0.5451388888888888
GradientBoostingRFE,GB-35-6,0.5451388888888888
GradientBoostingRFE,GB-36-6,0.5451388888888888
GradientBoostingRFE,GB-37-6,0.5451388888888888
GradientBoostingRFE,GB-38-6,0.5451388888888888
GradientBoostingRFE,GB-39-6,0.5451388888888888
GradientBoostingRFE,GB-40-6,0.5763888888888888
GradientBoostingRFE,GB-41-6,0.4930555555555555
GradientBoostingRFE,GB-42-6,0.5763888888888888
GradientBoostingRFE,GB-43-6,0.6493055555555556
GradientBoostingRFE,GB-44-6,0.607638888888889
GradientBoostingRFE,GB-45-6,0.5763888888888888
GradientBoostingRFE,GB-46-6,0.5763888888888888
GradientBoostingRFE,GB-47-6,0.6597222222222222
GradientBoostingRFE,GB-48-6,0.7326388888888888
GradientBoostingRFE,GB-49-6,0.6597222222222222
GradientBoostingRFE,GB-50-6,0.6284722222222222
GradientBoostingRFE,GB-51-6,0.6180555555555556
GradientBoostingRFE,GB-52-6,0.7013888888888888
GradientBoostingRFE,GB-53-6,0.6284722222222222
GradientBoostingRFE,GB-54-6,0.7013888888888888
GradientBoostingRFE,GB-55-6,0.5763888888888888
GradientBoostingRFE,GB-56-6,0.6597222222222222
GradientBoostingRFE,GB-57-6,0.607638888888889
GradientBoostingRFE,GB-58-6,0.607638888888889
GradientBoostingRFE,GB-59-6,0.6909722222222222
GradientBoostingRFE,GB-60-6,0.6909722222222222
GradientBoostingRFE,GB-61-6,0.6180555555555556
GradientBoostingRFE,GB-62-6,0.6180555555555556
GradientBoostingRFE,GB-63-6,0.6180555555555556
GradientBoostingRFE,GB-64-6,0.6493055555555556
GradientBoostingRFE,GB-65-6,0.6180555555555556
GradientBoostingRFE,GB-66-6,0.6597222222222222
GradientBoostingRFE,GB-67-6,0.6180555555555556
GradientBoostingRFE,GB-68-6,0.6180555555555556
GradientBoostingRFE,GB-69-6,0.6180555555555556
GradientBoostingRFE,GB-70-6,0.5763888888888888
GradientBoostingRFE,GB-71-6,0.5763888888888888
GradientBoostingRFE,GB-72-6,0.6180555555555556
GradientBoostingRFE,GB-73-6,0.6180555555555556
GradientBoostingRFE,GB-74-6,0.607638888888889
GradientBoostingRFE,GB-75-6,0.5763888888888888
GradientBoostingRFE,GB-76-6,0.5763888888888888
GradientBoostingRFE,GB-77-6,0.6180555555555556
GradientBoostingRFE,GB-78-6,0.6180555555555556
GradientBoostingRFE,GB-79-6,0.6180555555555556
GradientBoostingRFE,GB-80-6,0.6493055555555556
GradientBoostingRFE,GB-81-6,0.6180555555555556
GradientBoostingRFE,GB-82-6,0.6180555555555556
GradientBoostingRFE,GB-83-6,0.6180555555555556
GradientBoostingRFE,GB-84-6,0.7013888888888888
GradientBoostingRFE,GB-85-6,0.6180555555555556
GradientBoostingRFE,GB-86-6,0.6180555555555556
GradientBoostingRFE,GB-87-6,0.6180555555555556
GradientBoostingRFE,GB-88-6,0.7013888888888888
GradientBoostingRFE,GB-89-6,0.6597222222222222
GradientBoostingRFE,GB-90-6,0.7013888888888888
GradientBoostingRFE,GB-91-6,0.5763888888888888
GradientBoostingRFE,GB-92-6,0.6180555555555556
GradientBoostingRFE,GB-93-6,0.6597222222222222
GradientBoostingRFE,GB-94-6,0.7013888888888888
GradientBoostingRFE,GB-95-6,0.6180555555555556
GradientBoostingRFE,GB-96-6,0.6180555555555556
GradientBoostingRFE,GB-97-6,0.6597222222222222
GradientBoostingRFE,GB-98-6,0.6180555555555556
GradientBoostingRFE,GB-99-6,0.6180555555555556
GradientBoostingRFE,GB-100-6,0.6180555555555556
GradientBoostingRFE,GB-101-6,0.6180555555555556
GradientBoostingRFE,GB-102-6,0.6180555555555556
GradientBoostingRFE,GB-103-6,0.6180555555555556
GradientBoostingRFE,GB-104-6,0.6597222222222222
GradientBoostingRFE,GB-105-6,0.6180555555555556
GradientBoostingRFE,GB-106-6,0.5763888888888888
GradientBoostingRFE,GB-107-6,0.7013888888888888
GradientBoostingRFE,GB-108-6,0.5763888888888888
GradientBoostingRFE,GB-109-6,0.6180555555555556
GradientBoostingRFE,GB-110-6,0.6180555555555556
GradientBoostingRFE,GB-111-6,0.6493055555555556
GradientBoostingRFE,GB-112-6,0.6180555555555556
GradientBoostingRFE,GB-113-6,0.6180555555555556
GradientBoostingRFE,GB-114-6,0.6180555555555556
GradientBoostingRFE,GB-115-6,0.6180555555555556
GradientBoostingRFE,GB-116-6,0.6180555555555556
GradientBoostingRFE,GB-117-6,0.6493055555555556
GradientBoostingRFE,GB-118-6,0.6493055555555556
GradientBoostingRFE,GB-119-6,0.6493055555555556
GradientBoostingRFE,GB-120-6,0.6180555555555556
GradientBoostingRFE,GB-121-6,0.6180555555555556
GradientBoostingRFE,GB-122-6,0.6493055555555556
GradientBoostingRFE,GB-123-6,0.6180555555555556
GradientBoostingRFE,GB-124-6,0.6180555555555556
GradientBoostingRFE,GB-125-6,0.6493055555555556
GradientBoostingRFE,GB-126-6,0.6493055555555556
GradientBoostingRFE,GB-127-6,0.7013888888888888
GradientBoostingRFE,GB-128-6,0.6180555555555556
GradientBoostingRFE,GB-129-6,0.6493055555555556
GradientBoostingRFE,GB-130-6,0.6493055555555556
GradientBoostingRFE,GB-131-6,0.6493055555555556
GradientBoostingRFE,GB-132-6,0.6493055555555556
GradientBoostingRFE,GB-133-6,0.6493055555555556
GradientBoostingRFE,GB-134-6,0.7326388888888888
GradientBoostingRFE,GB-135-6,0.7326388888888888
GradientBoostingRFE,GB-136-6,0.6909722222222222
GradientBoostingRFE,GB-137-6,0.607638888888889
GradientBoostingRFE,GB-138-6,0.6493055555555556
GradientBoostingRFE,GB-139-6,0.6493055555555556
GradientBoostingRFE,GB-140-6,0.7326388888888888
GradientBoostingRFE,GB-141-6,0.6493055555555556
GradientBoostingRFE,GB-142-6,0.7013888888888888
GradientBoostingRFE,GB-143-6,0.6180555555555556
GradientBoostingRFE,GB-144-6,0.6180555555555556
GradientBoostingRFE,GB-145-6,0.6493055555555556
GradientBoostingRFE,GB-146-6,0.6493055555555556
GradientBoostingRFE,GB-147-6,0.7326388888888888
GradientBoostingRFE,GB-148-6,0.7326388888888888
GradientBoostingRFE,GB-149-6,0.6180555555555556
GradientBoostingRFE,GB-150-6,0.6180555555555556
GradientBoostingRFE,GB-151-6,0.7326388888888888
GradientBoostingRFE,GB-152-6,0.6493055555555556
GradientBoostingRFE,GB-153-6,0.7326388888888888
GradientBoostingRFE,GB-154-6,0.5763888888888888
GradientBoostingRFE,GB-155-6,0.6493055555555556
GradientBoostingRFE,GB-156-6,0.6493055555555556
GradientBoostingRFE,GB-157-6,0.7013888888888888
GradientBoostingRFE,GB-158-6,0.6493055555555556
GradientBoostingRFE,GB-159-6,0.6493055555555556
GradientBoostingRFE,GB-160-6,0.6493055555555556
GradientBoostingRFE,GB-161-6,0.6493055555555556
GradientBoostingRFE,GB-162-6,0.7326388888888888
GradientBoostingRFE,GB-163-6,0.6493055555555556
GradientBoostingRFE,GB-164-6,0.6493055555555556
GradientBoostingRFE,GB-165-6,0.5347222222222222
GradientBoostingRFE,GB-166-6,0.6493055555555556
GradientBoostingRFE,GB-167-6,0.5347222222222222
GradientBoostingRFE,GB-168-6,0.7326388888888888
GradientBoostingRFE,GB-169-6,0.6180555555555556
GradientBoostingRFE,GB-170-6,0.5347222222222222
