model_id,param,value
RF-311,n_estimators,100.0
RF-312,max_depth,10.0
RF-312,min_samples_split,50.0
RF-312,n_estimators,125.0
RF-313,max_depth,10.0
RF-313,min_samples_split,50.0
RF-313,n_estimators,150.0
RF-314,max_depth,10.0
RF-314,min_samples_split,50.0
RF-314,n_estimators,200.0
RF-315,max_depth,10.0
RF-315,min_samples_split,50.0
RF-315,n_estimators,250.0
RF-316,max_depth,12.0
RF-316,min_samples_split,2.0
RF-316,n_estimators,10.0
RF-317,max_depth,12.0
RF-317,min_samples_split,2.0
RF-317,n_estimators,25.0
RF-318,max_depth,12.0
RF-318,min_samples_split,2.0
RF-318,n_estimators,50.0
RF-319,max_depth,12.0
RF-319,min_samples_split,2.0
RF-319,n_estimators,75.0
RF-320,max_depth,12.0
RF-320,min_samples_split,2.0
RF-320,n_estimators,100.0
RF-321,max_depth,12.0
RF-321,min_samples_split,2.0
RF-321,n_estimators,125.0
RF-322,max_depth,12.0
RF-322,min_samples_split,2.0
RF-322,n_estimators,150.0
RF-323,max_depth,12.0
RF-323,min_samples_split,2.0
RF-323,n_estimators,200.0
RF-324,max_depth,12.0
RF-324,min_samples_split,2.0
RF-324,n_estimators,250.0
RF-325,max_depth,12.0
RF-325,min_samples_split,4.0
RF-325,n_estimators,10.0
RF-326,max_depth,12.0
RF-326,min_samples_split,4.0
RF-326,n_estimators,25.0
RF-327,max_depth,12.0
RF-327,min_samples_split,4.0
RF-327,n_estimators,50.0
RF-328,max_depth,12.0
RF-328,min_samples_split,4.0
RF-328,n_estimators,75.0
RF-329,max_depth,12.0
RF-329,min_samples_split,4.0
RF-329,n_estimators,100.0
RF-330,max_depth,12.0
RF-330,min_samples_split,4.0
RF-330,n_estimators,125.0
RF-331,max_depth,12.0
RF-331,min_samples_split,4.0
RF-331,n_estimators,150.0
RF-332,max_depth,12.0
RF-332,min_samples_split,4.0
RF-332,n_estimators,200.0
RF-333,max_depth,12.0
RF-333,min_samples_split,4.0
RF-333,n_estimators,250.0
RF-334,max_depth,12.0
RF-334,min_samples_split,8.0
RF-334,n_estimators,10.0
RF-335,max_depth,12.0
RF-335,min_samples_split,8.0
RF-335,n_estimators,25.0
RF-336,max_depth,12.0
RF-336,min_samples_split,8.0
RF-336,n_estimators,50.0
RF-337,max_depth,12.0
RF-337,min_samples_split,8.0
RF-337,n_estimators,75.0
RF-338,max_depth,12.0
RF-338,min_samples_split,8.0
RF-338,n_estimators,100.0
RF-339,max_depth,12.0
RF-339,min_samples_split,8.0
RF-339,n_estimators,125.0
RF-340,max_depth,12.0
RF-340,min_samples_split,8.0
RF-340,n_estimators,150.0
RF-341,max_depth,12.0
RF-341,min_samples_split,8.0
RF-341,n_estimators,200.0
RF-342,max_depth,12.0
RF-342,min_samples_split,8.0
RF-342,n_estimators,250.0
RF-343,max_depth,12.0
RF-343,min_samples_split,12.0
RF-343,n_estimators,10.0
RF-344,max_depth,12.0
RF-344,min_samples_split,12.0
RF-344,n_estimators,25.0
RF-345,max_depth,12.0
RF-345,min_samples_split,12.0
RF-345,n_estimators,50.0
RF-346,max_depth,12.0
RF-346,min_samples_split,12.0
RF-346,n_estimators,75.0
RF-347,max_depth,12.0
RF-347,min_samples_split,12.0
RF-347,n_estimators,100.0
RF-348,max_depth,12.0
RF-348,min_samples_split,12.0
RF-348,n_estimators,125.0
RF-349,max_depth,12.0
RF-349,min_samples_split,12.0
RF-349,n_estimators,150.0
RF-350,max_depth,12.0
RF-350,min_samples_split,12.0
RF-350,n_estimators,200.0
RF-351,max_depth,12.0
RF-351,min_samples_split,12.0
RF-351,n_estimators,250.0
RF-352,max_depth,12.0
RF-352,min_samples_split,16.0
RF-352,n_estimators,10.0
RF-353,max_depth,12.0
RF-353,min_samples_split,16.0
RF-353,n_estimators,25.0
RF-354,max_depth,12.0
RF-354,min_samples_split,16.0
RF-354,n_estimators,50.0
RF-355,max_depth,12.0
RF-355,min_samples_split,16.0
RF-355,n_estimators,75.0
RF-356,max_depth,12.0
RF-356,min_samples_split,16.0
RF-356,n_estimators,100.0
RF-357,max_depth,12.0
RF-357,min_samples_split,16.0
RF-357,n_estimators,125.0
RF-358,max_depth,12.0
RF-358,min_samples_split,16.0
RF-358,n_estimators,150.0
RF-359,max_depth,12.0
RF-359,min_samples_split,16.0
RF-359,n_estimators,200.0
RF-360,max_depth,12.0
RF-360,min_samples_split,16.0
RF-360,n_estimators,250.0
RF-361,max_depth,12.0
RF-361,min_samples_split,30.0
RF-361,n_estimators,10.0
RF-362,max_depth,12.0
RF-362,min_samples_split,30.0
RF-362,n_estimators,25.0
RF-363,max_depth,12.0
RF-363,min_samples_split,30.0
RF-363,n_estimators,50.0
RF-364,max_depth,12.0
RF-364,min_samples_split,30.0
RF-364,n_estimators,75.0
RF-365,max_depth,12.0
RF-365,min_samples_split,30.0
RF-365,n_estimators,100.0
RF-366,max_depth,12.0
RF-366,min_samples_split,30.0
RF-366,n_estimators,125.0
RF-367,max_depth,12.0
RF-367,min_samples_split,30.0
RF-367,n_estimators,150.0
RF-368,max_depth,12.0
RF-368,min_samples_split,30.0
RF-368,n_estimators,200.0
RF-369,max_depth,12.0
RF-369,min_samples_split,30.0
RF-369,n_estimators,250.0
RF-370,max_depth,12.0
RF-370,min_samples_split,50.0
RF-370,n_estimators,10.0
RF-371,max_depth,12.0
RF-371,min_samples_split,50.0
RF-371,n_estimators,25.0
RF-372,max_depth,12.0
RF-372,min_samples_split,50.0
RF-372,n_estimators,50.0
RF-373,max_depth,12.0
RF-373,min_samples_split,50.0
RF-373,n_estimators,75.0
RF-374,max_depth,12.0
RF-374,min_samples_split,50.0
RF-374,n_estimators,100.0
RF-375,max_depth,12.0
RF-375,min_samples_split,50.0
RF-375,n_estimators,125.0
RF-376,max_depth,12.0
RF-376,min_samples_split,50.0
RF-376,n_estimators,150.0
RF-377,max_depth,12.0
RF-377,min_samples_split,50.0
RF-377,n_estimators,200.0
RF-378,max_depth,12.0
RF-378,min_samples_split,50.0
RF-378,n_estimators,250.0
RF-379,max_depth,14.0
RF-379,min_samples_split,2.0
RF-379,n_estimators,10.0
RF-380,max_depth,14.0
RF-380,min_samples_split,2.0
RF-380,n_estimators,25.0
RF-381,max_depth,14.0
RF-381,min_samples_split,2.0
RF-381,n_estimators,50.0
RF-382,max_depth,14.0
RF-382,min_samples_split,2.0
RF-382,n_estimators,75.0
RF-383,max_depth,14.0
RF-383,min_samples_split,2.0
RF-383,n_estimators,100.0
RF-384,max_depth,14.0
RF-384,min_samples_split,2.0
RF-384,n_estimators,125.0
RF-385,max_depth,14.0
RF-385,min_samples_split,2.0
RF-385,n_estimators,150.0
RF-386,max_depth,14.0
RF-386,min_samples_split,2.0
RF-386,n_estimators,200.0
RF-387,max_depth,14.0
RF-387,min_samples_split,2.0
RF-387,n_estimators,250.0
RF-388,max_depth,14.0
RF-388,min_samples_split,4.0
RF-388,n_estimators,10.0
RF-389,max_depth,14.0
RF-389,min_samples_split,4.0
RF-389,n_estimators,25.0
RF-390,max_depth,14.0
RF-390,min_samples_split,4.0
RF-390,n_estimators,50.0
RF-391,max_depth,14.0
RF-391,min_samples_split,4.0
RF-391,n_estimators,75.0
RF-392,max_depth,14.0
RF-392,min_samples_split,4.0
RF-392,n_estimators,100.0
RF-393,max_depth,14.0
RF-393,min_samples_split,4.0
RF-393,n_estimators,125.0
RF-394,max_depth,14.0
RF-394,min_samples_split,4.0
RF-394,n_estimators,150.0
RF-395,max_depth,14.0
RF-395,min_samples_split,4.0
RF-395,n_estimators,200.0
RF-396,max_depth,14.0
RF-396,min_samples_split,4.0
RF-396,n_estimators,250.0
RF-397,max_depth,14.0
RF-397,min_samples_split,8.0
RF-397,n_estimators,10.0
RF-398,max_depth,14.0
RF-398,min_samples_split,8.0
RF-398,n_estimators,25.0
RF-399,max_depth,14.0
RF-399,min_samples_split,8.0
RF-399,n_estimators,50.0
RF-400,max_depth,14.0
RF-400,min_samples_split,8.0
RF-400,n_estimators,75.0
RF-401,max_depth,14.0
RF-401,min_samples_split,8.0
RF-401,n_estimators,100.0
RF-402,max_depth,14.0
RF-402,min_samples_split,8.0
RF-402,n_estimators,125.0
RF-403,max_depth,14.0
RF-403,min_samples_split,8.0
RF-403,n_estimators,150.0
RF-404,max_depth,14.0
RF-404,min_samples_split,8.0
RF-404,n_estimators,200.0
RF-405,max_depth,14.0
RF-405,min_samples_split,8.0
RF-405,n_estimators,250.0
RF-406,max_depth,14.0
RF-406,min_samples_split,12.0
RF-406,n_estimators,10.0
RF-407,max_depth,14.0
RF-407,min_samples_split,12.0
RF-407,n_estimators,25.0
RF-408,max_depth,14.0
RF-408,min_samples_split,12.0
RF-408,n_estimators,50.0
RF-409,max_depth,14.0
RF-409,min_samples_split,12.0
RF-409,n_estimators,75.0
RF-410,max_depth,14.0
RF-410,min_samples_split,12.0
RF-410,n_estimators,100.0
RF-411,max_depth,14.0
RF-411,min_samples_split,12.0
RF-411,n_estimators,125.0
RF-412,max_depth,14.0
RF-412,min_samples_split,12.0
RF-412,n_estimators,150.0
RF-413,max_depth,14.0
RF-413,min_samples_split,12.0
RF-413,n_estimators,200.0
RF-414,max_depth,14.0
RF-414,min_samples_split,12.0
RF-414,n_estimators,250.0
RF-415,max_depth,14.0
RF-415,min_samples_split,16.0
RF-415,n_estimators,10.0
RF-416,max_depth,14.0
RF-416,min_samples_split,16.0
RF-416,n_estimators,25.0
RF-417,max_depth,14.0
RF-417,min_samples_split,16.0
RF-417,n_estimators,50.0
RF-418,max_depth,14.0
RF-418,min_samples_split,16.0
RF-418,n_estimators,75.0
RF-419,max_depth,14.0
RF-419,min_samples_split,16.0
RF-419,n_estimators,100.0
RF-420,max_depth,14.0
RF-420,min_samples_split,16.0
RF-420,n_estimators,125.0
RF-421,max_depth,14.0
RF-421,min_samples_split,16.0
RF-421,n_estimators,150.0
RF-422,max_depth,14.0
RF-422,min_samples_split,16.0
RF-422,n_estimators,200.0
RF-423,max_depth,14.0
RF-423,min_samples_split,16.0
RF-423,n_estimators,250.0
RF-424,max_depth,14.0
RF-424,min_samples_split,30.0
RF-424,n_estimators,10.0
RF-425,max_depth,14.0
RF-425,min_samples_split,30.0
RF-425,n_estimators,25.0
RF-426,max_depth,14.0
RF-426,min_samples_split,30.0
RF-426,n_estimators,50.0
RF-427,max_depth,14.0
RF-427,min_samples_split,30.0
RF-427,n_estimators,75.0
RF-428,max_depth,14.0
RF-428,min_samples_split,30.0
RF-428,n_estimators,100.0
RF-429,max_depth,14.0
RF-429,min_samples_split,30.0
RF-429,n_estimators,125.0
RF-430,max_depth,14.0
RF-430,min_samples_split,30.0
RF-430,n_estimators,150.0
RF-431,max_depth,14.0
RF-431,min_samples_split,30.0
RF-431,n_estimators,200.0
RF-432,max_depth,14.0
RF-432,min_samples_split,30.0
RF-432,n_estimators,250.0
RF-433,max_depth,14.0
RF-433,min_samples_split,50.0
RF-433,n_estimators,10.0
RF-434,max_depth,14.0
RF-434,min_samples_split,50.0
RF-434,n_estimators,25.0
RF-435,max_depth,14.0
RF-435,min_samples_split,50.0
RF-435,n_estimators,50.0
RF-436,max_depth,14.0
RF-436,min_samples_split,50.0
RF-436,n_estimators,75.0
RF-437,max_depth,14.0
RF-437,min_samples_split,50.0
RF-437,n_estimators,100.0
RF-438,max_depth,14.0
RF-438,min_samples_split,50.0
RF-438,n_estimators,125.0
RF-439,max_depth,14.0
RF-439,min_samples_split,50.0
RF-439,n_estimators,150.0
RF-440,max_depth,14.0
RF-440,min_samples_split,50.0
RF-440,n_estimators,200.0
RF-441,max_depth,14.0
RF-441,min_samples_split,50.0
RF-441,n_estimators,250.0
RF-442,max_depth,
RF-442,min_samples_split,2.0
RF-442,n_estimators,10.0
RF-443,max_depth,
RF-443,min_samples_split,2.0
RF-443,n_estimators,25.0
RF-444,max_depth,
RF-444,min_samples_split,2.0
RF-444,n_estimators,50.0
RF-445,max_depth,
RF-445,min_samples_split,2.0
RF-445,n_estimators,75.0
RF-446,max_depth,
RF-446,min_samples_split,2.0
RF-446,n_estimators,100.0
RF-447,max_depth,
RF-447,min_samples_split,2.0
RF-447,n_estimators,125.0
RF-448,max_depth,
RF-448,min_samples_split,2.0
RF-448,n_estimators,150.0
RF-449,max_depth,
RF-449,min_samples_split,2.0
RF-449,n_estimators,200.0
RF-450,max_depth,
RF-450,min_samples_split,2.0
RF-450,n_estimators,250.0
RF-451,max_depth,
RF-451,min_samples_split,4.0
RF-451,n_estimators,10.0
RF-452,max_depth,
RF-452,min_samples_split,4.0
RF-452,n_estimators,25.0
RF-453,max_depth,
RF-453,min_samples_split,4.0
RF-453,n_estimators,50.0
RF-454,max_depth,
RF-454,min_samples_split,4.0
RF-454,n_estimators,75.0
RF-455,max_depth,
RF-455,min_samples_split,4.0
RF-455,n_estimators,100.0
RF-456,max_depth,
RF-456,min_samples_split,4.0
RF-456,n_estimators,125.0
RF-457,max_depth,
RF-457,min_samples_split,4.0
RF-457,n_estimators,150.0
RF-458,max_depth,
RF-458,min_samples_split,4.0
RF-458,n_estimators,200.0
RF-459,max_depth,
RF-459,min_samples_split,4.0
RF-459,n_estimators,250.0
RF-460,max_depth,
RF-460,min_samples_split,8.0
RF-460,n_estimators,10.0
RF-461,max_depth,
RF-461,min_samples_split,8.0
RF-461,n_estimators,25.0
RF-462,max_depth,
RF-462,min_samples_split,8.0
RF-462,n_estimators,50.0
RF-463,max_depth,
RF-463,min_samples_split,8.0
RF-463,n_estimators,75.0
RF-464,max_depth,
RF-464,min_samples_split,8.0
RF-464,n_estimators,100.0
RF-465,max_depth,
RF-465,min_samples_split,8.0
RF-465,n_estimators,125.0
RF-466,max_depth,
RF-466,min_samples_split,8.0
RF-466,n_estimators,150.0
RF-467,max_depth,
RF-467,min_samples_split,8.0
RF-467,n_estimators,200.0
RF-468,max_depth,
RF-468,min_samples_split,8.0
RF-468,n_estimators,250.0
RF-469,max_depth,
RF-469,min_samples_split,12.0
RF-469,n_estimators,10.0
RF-470,max_depth,
RF-470,min_samples_split,12.0
RF-470,n_estimators,25.0
RF-471,max_depth,
RF-471,min_samples_split,12.0
RF-471,n_estimators,50.0
RF-472,max_depth,
RF-472,min_samples_split,12.0
RF-472,n_estimators,75.0
RF-473,max_depth,
RF-473,min_samples_split,12.0
RF-473,n_estimators,100.0
RF-474,max_depth,
RF-474,min_samples_split,12.0
RF-474,n_estimators,125.0
RF-475,max_depth,
RF-475,min_samples_split,12.0
RF-475,n_estimators,150.0
RF-476,max_depth,
RF-476,min_samples_split,12.0
RF-476,n_estimators,200.0
RF-477,max_depth,
RF-477,min_samples_split,12.0
RF-477,n_estimators,250.0
RF-478,max_depth,
RF-478,min_samples_split,16.0
RF-478,n_estimators,10.0
RF-479,max_depth,
RF-479,min_samples_split,16.0
RF-479,n_estimators,25.0
RF-480,max_depth,
RF-480,min_samples_split,16.0
RF-480,n_estimators,50.0
RF-481,max_depth,
RF-481,min_samples_split,16.0
RF-481,n_estimators,75.0
RF-482,max_depth,
RF-482,min_samples_split,16.0
RF-482,n_estimators,100.0
RF-483,max_depth,
RF-483,min_samples_split,16.0
RF-483,n_estimators,125.0
RF-484,max_depth,
RF-484,min_samples_split,16.0
RF-484,n_estimators,150.0
RF-485,max_depth,
RF-485,min_samples_split,16.0
RF-485,n_estimators,200.0
RF-486,max_depth,
RF-486,min_samples_split,16.0
RF-486,n_estimators,250.0
RF-487,max_depth,
RF-487,min_samples_split,30.0
RF-487,n_estimators,10.0
RF-488,max_depth,
RF-488,min_samples_split,30.0
RF-488,n_estimators,25.0
RF-489,max_depth,
RF-489,min_samples_split,30.0
RF-489,n_estimators,50.0
RF-490,max_depth,
RF-490,min_samples_split,30.0
RF-490,n_estimators,75.0
RF-491,max_depth,
RF-491,min_samples_split,30.0
RF-491,n_estimators,100.0
RF-492,max_depth,
RF-492,min_samples_split,30.0
RF-492,n_estimators,125.0
RF-493,max_depth,
RF-493,min_samples_split,30.0
RF-493,n_estimators,150.0
RF-494,max_depth,
RF-494,min_samples_split,30.0
RF-494,n_estimators,200.0
RF-495,max_depth,
RF-495,min_samples_split,30.0
RF-495,n_estimators,250.0
RF-496,max_depth,
RF-496,min_samples_split,50.0
RF-496,n_estimators,10.0
RF-497,max_depth,
RF-497,min_samples_split,50.0
RF-497,n_estimators,25.0
RF-498,max_depth,
RF-498,min_samples_split,50.0
RF-498,n_estimators,50.0
RF-499,max_depth,
RF-499,min_samples_split,50.0
RF-499,n_estimators,75.0
RF-500,max_depth,
RF-500,min_samples_split,50.0
RF-500,n_estimators,100.0
RF-501,max_depth,
RF-501,min_samples_split,50.0
RF-501,n_estimators,125.0
RF-502,max_depth,
RF-502,min_samples_split,50.0
RF-502,n_estimators,150.0
RF-503,max_depth,
RF-503,min_samples_split,50.0
RF-503,n_estimators,200.0
RF-504,max_depth,
RF-504,min_samples_split,50.0
RF-504,n_estimators,250.0
