model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
LogisticRegression,LG-4-4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371428571428571,0.5444177762970845
LogisticRegression,LG-5-4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344827586206896,0.5355096236569216
LogisticRegression,LG-6-4,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4277456647398844,0.42858420687217297
LogisticRegression,LG-7-4,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275862068965525,0.4865009915846288
LogisticRegression,LG-1-5,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-5,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.32163376045133846
LogisticRegression,LG-3-5,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.26693189952987845
LogisticRegression,LG-4-5,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21442250696755896
LogisticRegression,LG-5-5,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21442250696755896
LogisticRegression,LG-6-5,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.26693189952987845
LogisticRegression,LG-7-5,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21442250696755896
LogisticRegression,LG-1-6,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-6,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5381944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526970954356847,0.35419433918041493
LogisticRegression,LG-3-6,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5381944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459119496855346,0.3482128725155604
LogisticRegression,LG-4-6,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4661190965092403,0.4670781893004115
LogisticRegression,LG-5-6,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616977225672878,0.4685908133536337
LogisticRegression,LG-6-6,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5381944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526970954356847,0.35419433918041493
LogisticRegression,LG-7-6,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639175257731959,0.4668210543582944
LogisticRegression,LG-1-7,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.48611111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513513513513513,0.352110843067589
LogisticRegression,LG-3-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45486111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899159663865546,0.2937873050084165
LogisticRegression,LG-4-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5243055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3177354158795988
LogisticRegression,LG-5-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671399594320486,0.3709047543193347
LogisticRegression,LG-6-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45486111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045267489711935,0.3045267489711934
LogisticRegression,LG-7-7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5243055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3177354158795988
LogisticRegression,LG-1-8,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-8,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084033613445378,0.5140611814507032
LogisticRegression,LG-3-8,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041666666666667,0.4130053418234261
LogisticRegression,LG-4-8,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.5486111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411522633744856,0.42026081915124097
LogisticRegression,LG-5-8,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.576388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639175257731959,0.4790010407745921
LogisticRegression,LG-6-8,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526315789473685,0.4617989019467158
LogisticRegression,LG-7-8,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.5486111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411522633744856,0.42026081915124097
LogisticRegression,LG-1-9,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-9,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6021825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491525423728814,0.4550865353216686
LogisticRegression,LG-3-9,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.44146825396825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290322580645161,0.34228616188839406
LogisticRegression,LG-4-9,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.44593253968253965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33047210300429186,0.33889479535440137
LogisticRegression,LG-5-9,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.48164682539682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.39329500676095064
LogisticRegression,LG-6-9,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6021825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491525423728814,0.4550865353216686
LogisticRegression,LG-7-9,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.48164682539682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38758029978586717,0.3937798524308542
LogisticRegression,LG-1-10,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.607638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204918032786885,0.5215616745068374
LogisticRegression,LG-3-10,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.49652777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35403726708074534,0.35478400131230375
LogisticRegression,LG-4-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.5659722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46502057613168724,0.46502057613168724
LogisticRegression,LG-5-10,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.5243055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078674948240165,0.40872776759370666
LogisticRegression,LG-6-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.607638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204918032786885,0.5215616745068374
LogisticRegression,LG-7-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.5659722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46502057613168724,0.46502057613168724
