model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
KNearestNeighbours,KNN-8-3,0.4028846153846154,0.5094339622641509,0.4933236574746009,0.42647058823529416,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.42647058823529416,0.4006459948320414,0.5094339622641509,0.4834284042708791,0.4125506585612969,0.41885932970290984,0.4218293453944169,0.5094339622641509,0.509433962264151,0.5094339622641509,0.49449446579113376,0.501144366204987,0.5043514598278929,0.3008625063419583,0.31445618344061044,0.0,12.0,9.0,6.0,0.0,14.0,3.0,9.0,47.0,22.0,32.0,32.0,6.0,5.0,9.0,6.0
KNearestNeighbours,KNN-9-3,0.406478578892372,0.49056603773584906,0.4826403264919856,0.4125816993464052,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.4125816993464052,0.39420289855072466,0.49056603773584906,0.4666119770303528,0.40080543837314764,0.40582811373886424,0.4083843128269752,0.49056603773584906,0.490566037735849,0.4905660377358491,0.47525636611714306,0.481793838600452,0.48511606291757897,0.2706422018348623,0.28666157278352966,0.0,12.0,8.0,6.0,1.0,17.0,4.0,5.0,46.0,19.0,31.0,36.0,6.0,5.0,10.0,6.0
KNearestNeighbours,KNN-10-3,0.4138694638694639,0.5094339622641509,0.5006993006993008,0.4334150326797386,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4334150326797386,0.4070955478333185,0.5094339622641509,0.4838043169434736,0.41894528468483866,0.42548112454354114,0.4285731209425403,0.5094339622641509,0.509433962264151,0.5094339622641509,0.49419677908744575,0.50093614640266,0.5042155771161283,0.30509329299041854,0.3188374914211963,0.0,12.0,8.0,7.0,1.0,14.0,3.0,8.0,46.0,22.0,32.0,33.0,6.0,5.0,10.0,5.0
KNearestNeighbours,KNN-11-3,0.40230429292929293,0.49056603773584906,0.48795740423098916,0.4003267973856209,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.4003267973856209,0.3760262725779967,0.49056603773584906,0.4569197880843945,0.3832012259564574,0.39026621107545956,0.3940131732203268,0.49056603773584906,0.490566037735849,0.4905660377358491,0.46764575681075843,0.47719110168668455,0.48219250922175044,0.2672811059907835,0.292295412676332,0.0,14.0,8.0,4.0,1.0,18.0,3.0,5.0,46.0,18.0,32.0,36.0,6.0,3.0,10.0,8.0
KNearestNeighbours,KNN-12-3,0.4222027972027972,0.5283018867924528,0.5082464705106216,0.45424836601307184,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.45424836601307184,0.4203230610608317,0.5283018867924528,0.49578395156461763,0.43630639579594976,0.4444950243599586,0.44831485264079374,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5099200495276973,0.5181562820854533,0.5220948812956786,0.32979261507334356,0.34652939157942303,0.0,12.0,8.0,8.0,0.0,14.0,3.0,8.0,47.0,22.0,32.0,33.0,6.0,5.0,10.0,4.0
KNearestNeighbours,KNN-13-3,0.4592911877394636,0.5283018867924528,0.5588809368900455,0.4481209150326797,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4481209150326797,0.42406788058961975,0.5283018867924528,0.5044698260448875,0.43211159557739753,0.43897311584973364,0.44245040748201736,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5104685851810485,0.5179085976618006,0.5218149179646514,0.3308080808080809,0.35485643387639637,0.0,13.0,8.0,7.0,1.0,16.0,1.0,7.0,46.0,20.0,34.0,34.0,6.0,4.0,10.0,5.0
KNearestNeighbours,KNN-14-3,0.45436507936507936,0.5283018867924528,0.5525606469002695,0.45424836601307184,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.45424836601307184,0.42433862433862435,0.5283018867924528,0.5017070979335131,0.4359567901234568,0.4439952432617217,0.447939652939653,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5096960167714885,0.5176171008961152,0.5216712846901527,0.3304699343102576,0.35452450824521736,0.0,12.0,8.0,8.0,0.0,16.0,1.0,8.0,47.0,20.0,34.0,33.0,6.0,5.0,10.0,4.0
KNearestNeighbours,KNN-15-3,0.42301136363636366,0.5094339622641509,0.5149442538593482,0.42116013071895425,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.42116013071895425,0.3944099378881987,0.5094339622641509,0.4757998359310911,0.4028834229020256,0.41051027576335364,0.414497446897735,0.5094339622641509,0.509433962264151,0.5094339622641509,0.48613648240735685,0.49582971122345976,0.5009170975256387,0.29441884280593955,0.3238204011395993,0.0,14.0,8.0,5.0,0.0,18.0,2.0,6.0,47.0,18.0,33.0,35.0,6.0,3.0,10.0,7.0
KNearestNeighbours,KNN-16-3,0.45555555555555555,0.5283018867924528,0.5540880503144654,0.4481209150326797,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4481209150326797,0.4210614051039583,0.5283018867924528,0.5006124612708314,0.4304021489121336,0.43799731569360556,0.44184261007381953,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5082753328558042,0.5166566276501647,0.5210351024220581,0.32706957846622653,0.3550426498667461,0.0,13.0,8.0,7.0,0.0,17.0,1.0,7.0,47.0,19.0,34.0,34.0,6.0,4.0,10.0,5.0
KNearestNeighbours,KNN-17-3,0.4697408326440584,0.5471698113207547,0.5686595814410788,0.46282679738562094,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46282679738562094,0.4339814814814814,0.5471698113207547,0.5151572327044025,0.44366708984195324,0.4518045548053869,0.455969702661323,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5244214492590614,0.5339242264265127,0.5388945889526826,0.3523421588594705,0.3855426632700238,0.0,14.0,8.0,7.0,0.0,17.0,1.0,6.0,47.0,19.0,34.0,35.0,6.0,3.0,10.0,5.0
