model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
LinearSVC,LSVM-10-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-11-2,0.4102678571428572,0.5283018867924528,0.5039757412398922,0.43790849673202614,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43790849673202614,0.42070863433092537,0.5283018867924528,0.5122768074459177,0.4301112043387324,0.4338458340027027,0.43547790193505725,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5208536958059959,0.5243930075583315,0.5259566584877811,0.3301314459049546,0.33488606251093495,0.0,9.0,13.0,6.0,1.0,12.0,3.0,9.0,46.0,24.0,32.0,32.0,6.0,8.0,5.0,6.0
LinearSVC,LSVM-12-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-13-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-14-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-15-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-16-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-17-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-18-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-19-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
