model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
GradientBoosting,GB-981-5,0.5469924812030075,0.5283018867924528,0.5606941883009411,0.4950980392156863,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4950980392156863,0.5075865339023233,0.5283018867924528,0.5316567809119944,0.49781772534581525,0.49612348521871663,0.49562318472031686,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5273994608317272,0.5275145706621306,0.5277597577258115,0.33417085427135684,0.33783114859023666,2.0,9.0,11.0,6.0,4.0,10.0,10.0,1.0,43.0,25.0,26.0,40.0,4.0,9.0,6.0,6.0
GradientBoosting,GB-982-5,0.4652014066496164,0.5094339622641509,0.5052695073107176,0.44812091503267976,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.44812091503267976,0.4472402597402597,0.5094339622641509,0.4975373682920853,0.4456415702662313,0.4465224365300973,0.447092753350078,0.5094339622641509,0.509433962264151,0.5094339622641509,0.50234661130321,0.5054881861300787,0.5070136550685794,0.3061430010070493,0.31049389048402726,1.0,8.0,13.0,5.0,4.0,9.0,10.0,3.0,43.0,26.0,26.0,38.0,5.0,10.0,4.0,7.0
GradientBoosting,GB-983-5,0.5516218081435473,0.5471698113207547,0.5834524786124458,0.4967320261437908,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4967320261437908,0.49595902463549524,0.5471698113207547,0.5385511824468538,0.4924451013921495,0.4940107681339728,0.49499571257042424,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5397479792569309,0.5428645076828632,0.5444963721567219,0.3614457831325302,0.3696386904802095,2.0,10.0,13.0,4.0,5.0,8.0,10.0,1.0,42.0,27.0,26.0,40.0,4.0,8.0,4.0,8.0
GradientBoosting,GB-984-5,0.5395833333333333,0.5283018867924528,0.5718553459119496,0.4897875816993464,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4897875816993464,0.4900661668954352,0.5283018867924528,0.5262021304359087,0.48543870425898167,0.4869044535888655,0.48792062808151915,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5229676828252541,0.524907748910533,0.5261288509700615,0.3411238189955246,0.34977572595489287,2.0,8.0,13.0,5.0,6.0,7.0,11.0,1.0,41.0,28.0,25.0,40.0,4.0,10.0,4.0,7.0
GradientBoosting,GB-985-5,0.46828007518796994,0.5094339622641509,0.5221307986948504,0.4464869281045752,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4464869281045752,0.4513744513744514,0.5094339622641509,0.5102206705980291,0.44733833787643573,0.44674749513859074,0.44660153896922,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5087192664060043,0.5089219765085242,0.5090965395785509,0.31306081754735793,0.31480440858915115,1.0,10.0,11.0,5.0,6.0,9.0,8.0,3.0,41.0,26.0,28.0,38.0,5.0,8.0,6.0,7.0
GradientBoosting,GB-986-5,0.605654761904762,0.6037735849056604,0.6169137466307277,0.5706699346405228,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5706699346405228,0.5747607655502391,0.6037735849056604,0.5965815052210286,0.5697375541125541,0.569796689267506,0.5700584922475626,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5980866617659071,0.6004707546934935,0.6017192376168863,0.43929471032745593,0.44648888817002375,3.0,14.0,10.0,5.0,3.0,10.0,6.0,2.0,44.0,25.0,30.0,39.0,3.0,4.0,7.0,7.0
GradientBoosting,GB-987-5,0.5153985507246377,0.5094339622641509,0.5401968826907301,0.4464869281045752,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4464869281045752,0.45796783625730997,0.5094339622641509,0.5035915259847733,0.4473520641998903,0.44636520844551697,0.44628482158143173,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5034776999502184,0.5059009536503287,0.5072236089249201,0.29765545361875634,0.3042142038501509,1.0,10.0,11.0,5.0,3.0,10.0,12.0,1.0,44.0,25.0,24.0,40.0,5.0,8.0,6.0,7.0
GradientBoosting,GB-988-5,0.4129120879120879,0.4528301886792453,0.462388554841385,0.37009803921568624,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.37009803921568624,0.3609386509523308,0.4528301886792453,0.4274042556571013,0.3615839603216741,0.3650776798095712,0.36696001864151756,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.4374488267318036,0.444286301911596,0.44759506743052946,0.20072802912116494,0.21062239276957712,0.0,9.0,11.0,4.0,1.0,12.0,15.0,1.0,46.0,23.0,21.0,40.0,6.0,9.0,6.0,8.0
GradientBoosting,GB-989-5,0.4889676113360324,0.5660377358490566,0.5628065082881369,0.45669934640522875,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.45669934640522875,0.4407143121233409,0.5660377358490566,0.5322684272171923,0.44490660884679345,0.4499264835826081,0.45250072103345873,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5466274066631579,0.5553363053928756,0.5594958721995233,0.37390857729840776,0.3889208527971243,0.0,11.0,15.0,4.0,3.0,8.0,11.0,1.0,44.0,27.0,25.0,40.0,6.0,7.0,2.0,8.0
GradientBoosting,GB-990-5,0.5015970633104501,0.5283018867924528,0.5253443288286344,0.46119281045751637,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.46119281045751637,0.4656906906906907,0.5283018867924528,0.5143974162842087,0.4601012413512413,0.46019436222833365,0.4604971309461869,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5201350012670767,0.5237869027202902,0.5255407913922752,0.32466870540265025,0.33020095128816923,1.0,10.0,12.0,5.0,2.0,9.0,11.0,3.0,45.0,26.0,25.0,38.0,5.0,8.0,5.0,7.0
