model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_HV,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_HV,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_HV,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_HV,fn_CS,fn_PA,fn_PHT,fn_PPGL
RandomForest,RF-4-2,0.5629681570697904,0.7066666666666667,0.6501204421712589,0.5960784313725489,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5960784313725489,0.5750781472009094,0.7066666666666667,0.6723065264753244,0.5864278263460029,0.591024818049891,0.5930484701863855,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.691189434848114,0.6986098303702664,0.7018474051437342,0.6112158341187559,0.6184609238116708,22.0,0.0,11.0,12.0,8.0,7.0,0.0,8.0,4.0,3.0,46.0,69.0,50.0,53.0,60.0,0.0,6.0,6.0,6.0,4.0
RandomForest,RF-5-2,0.49861111111111106,0.64,0.5872222222222222,0.5258764111705287,0.64,0.64,0.64,0.5258764111705287,0.5054703727644905,0.64,0.6057478417007829,0.515976003226457,0.5206205847669504,0.5227090514131811,0.64,0.64,0.64,0.62421119849432,0.6317332372752479,0.635044553458985,0.5222929936305734,0.5295656685751823,21.0,0.0,11.0,11.0,5.0,7.0,0.0,11.0,5.0,4.0,46.0,69.0,47.0,52.0,59.0,1.0,6.0,6.0,7.0,7.0
RandomForest,RF-6-2,0.5325788387857353,0.68,0.6229162000196483,0.5732026143790849,0.68,0.68,0.68,0.5732026143790849,0.5481680672268908,0.68,0.6449957049486461,0.5618975803944318,0.5673168537158403,0.5696821086915219,0.68,0.68,0.68,0.6642085922378297,0.6717790846187564,0.6750827235621186,0.5769682726204465,0.5838792501430653,22.0,0.0,10.0,11.0,8.0,7.0,0.0,8.0,4.0,5.0,46.0,69.0,50.0,53.0,58.0,0.0,6.0,7.0,7.0,4.0
RandomForest,RF-7-2,0.5274817136886102,0.68,0.6218014629049112,0.5633986928104575,0.68,0.68,0.68,0.5633986928104575,0.5399599087578627,0.68,0.6435771833214289,0.5525295212612571,0.557695044263553,0.5599764407866075,0.68,0.68,0.68,0.6634090004633546,0.671338056847572,0.6748130719338257,0.5759717314487632,0.5835135406291184,22.0,0.0,12.0,11.0,6.0,7.0,0.0,8.0,4.0,5.0,46.0,69.0,50.0,53.0,58.0,0.0,6.0,5.0,7.0,6.0
RandomForest,RF-8-2,0.5392241379310345,0.68,0.6241954022988506,0.5683006535947712,0.68,0.68,0.68,0.5683006535947712,0.5481524305053718,0.68,0.6449589696648521,0.5587238432066018,0.5632398025913339,0.5652557490660988,0.68,0.68,0.68,0.6640018665880735,0.6716409870854878,0.6749928290406659,0.5753715498938429,0.5828037018624951,22.0,0.0,11.0,11.0,7.0,7.0,0.0,9.0,5.0,3.0,46.0,69.0,49.0,52.0,60.0,0.0,6.0,6.0,7.0,5.0
RandomForest,RF-9-2,0.5365384615384616,0.6533333333333333,0.6276923076923078,0.5376411170528818,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5376411170528818,0.521563390847712,0.6533333333333333,0.6232342085521381,0.5273915362183025,0.5318401025211144,0.5340599802143099,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6369207815187703,0.644344339042508,0.6478497226365431,0.5397687042718906,0.5531139887673856,21.0,0.0,12.0,11.0,5.0,7.0,0.0,14.0,2.0,3.0,46.0,69.0,44.0,55.0,60.0,1.0,6.0,5.0,7.0,7.0
RandomForest,RF-10-2,0.5065909090909091,0.6533333333333333,0.596939393939394,0.5425430778371955,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5425430778371955,0.5206785097117578,0.6533333333333333,0.6199471532913988,0.5327293980128579,0.5374441797748365,0.5394958552498393,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6385398402493667,0.6456765613960627,0.6487644323373384,0.5410684867027535,0.5469118758671321,21.0,0.0,11.0,11.0,6.0,7.0,0.0,9.0,5.0,5.0,46.0,69.0,49.0,52.0,58.0,1.0,6.0,6.0,7.0,6.0
RandomForest,RF-11-2,0.5517241379310345,0.68,0.6358620689655172,0.5627450980392157,0.68,0.68,0.68,0.5627450980392157,0.5465460030165913,0.68,0.6463469079939669,0.5537629037629037,0.5578266213694547,0.5597468699871163,0.68,0.68,0.68,0.6636526436526438,0.6713203760159504,0.6747689741789794,0.5743674627571529,0.5839036782516971,22.0,0.0,11.0,12.0,6.0,7.0,0.0,11.0,4.0,2.0,46.0,69.0,47.0,53.0,61.0,0.0,6.0,6.0,6.0,6.0
RandomForest,RF-12-2,0.55,0.68,0.638095238095238,0.557843137254902,0.68,0.68,0.68,0.557843137254902,0.5395127992146794,0.68,0.6444385511842735,0.547362682295216,0.5520714682389964,0.5543176050951771,0.68,0.68,0.68,0.662350642860388,0.6705810092983382,0.6743123107238421,0.574367462757153,0.5853763254285264,22.0,0.0,12.0,12.0,5.0,6.0,0.0,12.0,4.0,2.0,47.0,69.0,46.0,53.0,61.0,0.0,6.0,5.0,6.0,7.0
RandomForest,RF-13-2,0.5106349206349206,0.6533333333333333,0.6026878306878307,0.5530005941770647,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5530005941770647,0.5258042328042328,0.6533333333333333,0.6207386243386244,0.5405767492776314,0.5465174367414589,0.5491198637929786,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6384223724239763,0.6455486549332755,0.6486726212820161,0.5434324514165301,0.5499844349726593,21.0,0.0,10.0,10.0,8.0,7.0,0.0,8.0,4.0,7.0,46.0,69.0,50.0,53.0,56.0,1.0,6.0,7.0,8.0,4.0
RandomForest,RF-14-2,0.5321153846153847,0.68,0.625051282051282,0.5758764111705288,0.68,0.68,0.68,0.5758764111705288,0.5513306836248013,0.68,0.6491355590885003,0.565358067299396,0.5704945406344587,0.5726803232884529,0.68,0.68,0.68,0.6667601380500432,0.673223044774026,0.6759747747994183,0.5783555867884751,0.5830650286992458,21.0,0.0,11.0,11.0,8.0,5.0,0.0,9.0,5.0,5.0,48.0,69.0,49.0,52.0,58.0,1.0,6.0,6.0,7.0,4.0
RandomForest,RF-15-2,0.5203206291591047,0.6666666666666666,0.6111603145795523,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5336601307189542,0.6666666666666666,0.6323311546840958,0.5460801650456824,0.5510721208637859,0.5532629571910841,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6511091462815601,0.6585566334837648,0.6618131052491563,0.5588235294117647,0.5656880103844042,22.0,0.0,10.0,11.0,7.0,7.0,0.0,9.0,4.0,5.0,46.0,69.0,49.0,53.0,58.0,0.0,6.0,7.0,7.0,5.0
RandomForest,RF-16-2,0.5465546218487395,0.6933333333333334,0.6337703081232493,0.5800653594771242,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.5800653594771242,0.5587167427167428,0.6933333333333334,0.6578356850356851,0.5703039695678208,0.5749676849157187,0.5770128656583082,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6775727049651885,0.6851724439967171,0.6884628854957074,0.5934480320527928,0.5998963778882498,22.0,0.0,12.0,11.0,7.0,6.0,0.0,8.0,6.0,3.0,47.0,69.0,50.0,51.0,60.0,0.0,6.0,5.0,7.0,5.0
RandomForest,RF-17-2,0.5217241379310346,0.6666666666666666,0.6118620689655173,0.5509803921568628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5509803921568628,0.5309245073950957,0.6666666666666666,0.6322789099259688,0.541482463896257,0.5459659114635222,0.5479644408076594,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6509663388973734,0.6584626916585042,0.661752188105628,0.5576786978060864,0.5648823088162929,22.0,0.0,10.0,12.0,6.0,7.0,0.0,10.0,4.0,4.0,46.0,69.0,48.0,53.0,59.0,0.0,6.0,7.0,6.0,6.0
RandomForest,RF-18-2,0.5517184265010352,0.6533333333333333,0.6268046928916494,0.5398692810457517,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5398692810457517,0.5288798920377868,0.6533333333333333,0.6225910931174089,0.5318584785563161,0.5352604311744056,0.5370106616611366,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6369853174295022,0.64445961770284,0.6479405579350888,0.5379146919431279,0.54970197182816,22.0,0.0,10.0,11.0,6.0,8.0,0.0,13.0,4.0,1.0,45.0,69.0,45.0,53.0,62.0,0.0,6.0,7.0,7.0,6.0
RandomForest,RF-19-2,0.5605773761960375,0.7066666666666667,0.6468226552202212,0.5960784313725489,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5960784313725489,0.5745365972475948,0.7066666666666667,0.6714238622985427,0.5863658457915144,0.5910195636822844,0.5930516161454945,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6910170451737285,0.6985536588614019,0.7018216349298904,0.6111242045722366,0.617917133543622,22.0,0.0,11.0,12.0,8.0,7.0,0.0,7.0,5.0,3.0,46.0,69.0,51.0,52.0,60.0,0.0,6.0,6.0,6.0,4.0
RandomForest,RF-20-2,0.5717893217893217,0.7066666666666667,0.6585569985569986,0.5911764705882353,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5911764705882353,0.5735867269984917,0.7066666666666667,0.6736989441930619,0.5821591596546225,0.5863227029618597,0.5882361019820339,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6911540083227925,0.6984985426779202,0.7017596656887422,0.610757254069356,0.6192617506509246,22.0,0.0,12.0,12.0,7.0,6.0,0.0,10.0,4.0,2.0,47.0,69.0,48.0,53.0,61.0,0.0,6.0,5.0,6.0,5.0
RandomForest,RF-21-2,0.4976190476190476,0.6266666666666667,0.5858730158730159,0.5085561497326203,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5085561497326203,0.49094797251378086,0.6266666666666667,0.5937492914495709,0.4988210440234428,0.5032317363125494,0.5053118365654732,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6105238289945936,0.6180765620569322,0.6214851259617195,0.5034287065500118,0.5130778908346367,21.0,0.0,10.0,12.0,4.0,7.0,0.0,14.0,4.0,3.0,46.0,69.0,44.0,53.0,60.0,1.0,6.0,7.0,6.0,8.0
RandomForest,RF-22-2,0.5364761904761904,0.6666666666666666,0.6259428571428571,0.5411764705882354,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5411764705882354,0.5203510737628385,0.6666666666666666,0.6281800186741363,0.5291251409160196,0.5345286254315316,0.5371132376395534,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6472931015756378,0.656292815164091,0.6603941166046429,0.5561079545454546,0.5686875881812385,22.0,0.0,12.0,12.0,4.0,6.0,0.0,13.0,4.0,2.0,47.0,69.0,45.0,53.0,61.0,0.0,6.0,5.0,6.0,8.0
RandomForest,RF-23-2,0.5408571428571428,0.6533333333333333,0.6260190476190476,0.5369875222816398,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5369875222816398,0.523479608111187,0.6533333333333333,0.6238861395914028,0.5281541780429434,0.5319859556606928,0.5339012637929578,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6378119346973629,0.6449183598465411,0.6482208637096922,0.5390070921985816,0.5507211674893989,21.0,0.0,11.0,12.0,5.0,7.0,0.0,14.0,3.0,2.0,46.0,69.0,44.0,54.0,61.0,1.0,6.0,6.0,6.0,7.0
RandomForest,RF-24-2,0.5517241379310345,0.68,0.6358620689655172,0.5627450980392157,0.68,0.68,0.68,0.5627450980392157,0.5465460030165913,0.68,0.6463469079939669,0.5537629037629037,0.5578266213694547,0.5597468699871163,0.68,0.68,0.68,0.6636526436526438,0.6713203760159504,0.6747689741789794,0.5743674627571529,0.5839036782516971,22.0,0.0,11.0,12.0,6.0,7.0,0.0,11.0,4.0,2.0,46.0,69.0,47.0,53.0,61.0,0.0,6.0,6.0,6.0,6.0
RandomForest,RF-25-2,0.5174584036653002,0.6533333333333333,0.6038340969375452,0.5460784313725491,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5460784313725491,0.5232376951212031,0.6533333333333333,0.617681286345588,0.5347828309941969,0.5400510865139008,0.5424388525497779,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6362760720686942,0.6443102210047014,0.6479028015300355,0.5408523663762657,0.5501030351955563,22.0,0.0,11.0,9.0,7.0,7.0,0.0,11.0,4.0,4.0,46.0,69.0,47.0,53.0,59.0,0.0,6.0,6.0,9.0,5.0
RandomForest,RF-26-2,0.51,0.6533333333333333,0.5977777777777777,0.5447712418300654,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5447712418300654,0.522087912087912,0.6533333333333333,0.6181098901098901,0.5341952890326616,0.5392060660124889,0.5414277696049078,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6371084501107743,0.6448250569927644,0.6482285789871639,0.5406360424028268,0.5481225385702881,22.0,0.0,9.0,11.0,7.0,8.0,0.0,9.0,4.0,5.0,45.0,69.0,49.0,53.0,58.0,0.0,6.0,8.0,7.0,5.0
RandomForest,RF-27-2,0.5517241379310345,0.6933333333333334,0.6391954022988506,0.5794117647058823,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.5794117647058823,0.5599171363877247,0.6933333333333334,0.6590766167236757,0.5700874795702382,0.5744757576475137,0.5764399595924146,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6776382302244371,0.6851241331529035,0.6884138816722449,0.5930644019815994,0.6007250949086973,22.0,0.0,11.0,12.0,7.0,7.0,0.0,9.0,4.0,3.0,46.0,69.0,49.0,53.0,60.0,0.0,6.0,6.0,6.0,5.0
RandomForest,RF-28-2,0.5725974025974025,0.72,0.6628398268398268,0.6078431372549019,0.72,0.72,0.72,0.6078431372549019,0.5860366351005737,0.72,0.6858764728923297,0.597975665480049,0.60270383137291,0.604768806759459,0.72,0.72,0.72,0.7048173139932346,0.7121319342589486,0.715302668575075,0.6293245469522241,0.6361210770198831,22.0,0.0,12.0,12.0,8.0,6.0,0.0,8.0,4.0,3.0,47.0,69.0,50.0,53.0,60.0,0.0,6.0,5.0,6.0,4.0
RandomForest,RF-29-2,0.5614285714285714,0.7066666666666667,0.652,0.5911764705882353,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5911764705882353,0.5707649873346469,0.7066666666666667,0.6725211745942397,0.5815399246240006,0.5860968284402518,0.5881235605148444,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6911579960785695,0.698580568840601,0.7018275113661896,0.6112158341187559,0.6186138378760205,22.0,0.0,12.0,12.0,7.0,6.0,0.0,9.0,4.0,3.0,47.0,69.0,49.0,53.0,60.0,0.0,6.0,5.0,6.0,5.0
RandomForest,RF-30-2,0.5595633468698484,0.7066666666666667,0.6474796617211478,0.5960784313725489,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5960784313725489,0.5744955141476881,0.7066666666666667,0.6725276282493674,0.5865166350361288,0.5911292360340196,0.5931250816194473,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6917282677774933,0.6989638429826291,0.702077111115561,0.6115819209039548,0.6175856188346596,22.0,0.0,11.0,12.0,8.0,6.0,0.0,8.0,5.0,3.0,47.0,69.0,50.0,52.0,60.0,0.0,6.0,6.0,6.0,4.0
RandomForest,RF-31-2,0.5304761904761905,0.68,0.6244761904761905,0.5683006535947712,0.68,0.68,0.68,0.5683006535947712,0.544918918918919,0.68,0.6462414414414415,0.5577586206896552,0.5628183475219303,0.56502330694497,0.68,0.68,0.68,0.6648850574712645,0.6721549124855896,0.6753137169520846,0.5769682726204466,0.5834489251244233,22.0,0.0,11.0,11.0,7.0,6.0,0.0,9.0,4.0,5.0,47.0,69.0,49.0,53.0,58.0,0.0,6.0,6.0,7.0,5.0
RandomForest,RF-32-2,0.5614285714285714,0.7066666666666667,0.652,0.5911764705882353,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.5911764705882353,0.5707649873346469,0.7066666666666667,0.6725211745942397,0.5815399246240006,0.5860968284402518,0.5881235605148444,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6911579960785695,0.698580568840601,0.7018275113661896,0.6112158341187559,0.6186138378760205,22.0,0.0,12.0,12.0,7.0,6.0,0.0,9.0,4.0,3.0,47.0,69.0,49.0,53.0,60.0,0.0,6.0,5.0,6.0,5.0
RandomForest,RF-33-2,0.526610406471587,0.6533333333333333,0.6027644062718467,0.5398692810457517,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5398692810457517,0.5228631326744535,0.6533333333333333,0.6163050813616853,0.5305548410762988,0.5347721115537382,0.5367616998887865,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6354455510733288,0.6438325489994997,0.6476048769608047,0.5376955903271692,0.5472675967556888,22.0,0.0,10.0,11.0,6.0,9.0,0.0,9.0,6.0,2.0,44.0,69.0,49.0,51.0,61.0,0.0,6.0,7.0,7.0,6.0
RandomForest,RF-34-2,0.5817241379310344,0.72,0.666528735632184,0.6078431372549019,0.72,0.72,0.72,0.6078431372549019,0.5889097653803536,0.72,0.6858743235213824,0.5986924952442194,0.602985603831505,0.6049154783771696,0.72,0.72,0.72,0.7043101215515009,0.7117855746473029,0.7150755752388618,0.6284501061571125,0.6365678810011016,22.0,0.0,12.0,12.0,8.0,7.0,0.0,8.0,4.0,2.0,46.0,69.0,50.0,53.0,61.0,0.0,6.0,5.0,6.0,4.0
RandomForest,RF-35-2,0.5357577513764127,0.6666666666666666,0.6195595479571139,0.546078431372549,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.546078431372549,0.5277755474659499,0.6666666666666666,0.6297170981753026,0.5359969618396585,0.5405816188628616,0.5427339711529975,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6488270198382557,0.6572230746572142,0.6609826413066802,0.5560028415818138,0.5657129093258126,22.0,0.0,11.0,12.0,5.0,7.0,0.0,11.0,5.0,2.0,46.0,69.0,47.0,52.0,61.0,0.0,6.0,6.0,6.0,7.0
RandomForest,RF-36-2,0.5574102368220015,0.6933333333333334,0.6435243188184364,0.5745098039215686,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.5745098039215686,0.5562197802197801,0.6933333333333334,0.6581919413919413,0.5649628235641408,0.5693596107821546,0.5713881072705183,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.6767840691746155,0.6846267695806941,0.6881052561145252,0.592487597448618,0.60108477814776,22.0,0.0,12.0,12.0,6.0,6.0,0.0,10.0,5.0,2.0,47.0,69.0,48.0,52.0,61.0,0.0,6.0,5.0,6.0,6.0
RandomForest,RF-37-2,0.5211021505376345,0.6666666666666666,0.609005376344086,0.5558823529411765,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5558823529411765,0.5329717821948677,0.6666666666666666,0.6299034742541957,0.5450471097529921,0.5501467410717353,0.5524274540790619,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6495467277820219,0.6576460943677771,0.6612430145206357,0.5576786978060864,0.5662899419701606,22.0,0.0,9.0,12.0,7.0,9.0,0.0,7.0,4.0,5.0,44.0,69.0,51.0,53.0,58.0,0.0,6.0,8.0,6.0,5.0
RandomForest,RF-38-2,0.5038608900677866,0.6533333333333333,0.594608507711956,0.5454248366013073,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5454248366013073,0.5200468551056786,0.6533333333333333,0.6176502504031915,0.5340098848979178,0.539488493067757,0.5418756207256521,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6373007346911931,0.6449966220889902,0.6483490843445384,0.5417156286721503,0.5482043468756683,22.0,0.0,10.0,10.0,7.0,7.0,0.0,8.0,5.0,6.0,46.0,69.0,50.0,52.0,57.0,0.0,6.0,7.0,8.0,5.0
RandomForest,RF-39-2,0.5222926093514328,0.6666666666666666,0.6095726495726496,0.561437908496732,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.561437908496732,0.536446455505279,0.6666666666666666,0.6306051282051282,0.5499073535000801,0.5553899993509395,0.5578091413293756,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6500884984015356,0.657978602012338,0.6614553802206935,0.5588235294117647,0.5665271030736203,22.0,0.0,9.0,11.0,8.0,8.0,0.0,8.0,4.0,5.0,45.0,69.0,50.0,53.0,58.0,0.0,6.0,8.0,7.0,4.0
RandomForest,RF-40-2,0.5435227854582693,0.68,0.629336064174774,0.5732026143790849,0.68,0.68,0.68,0.5732026143790849,0.5511567834681042,0.68,0.6447124887690926,0.5623933294247931,0.5674321356520851,0.5697160333429329,0.68,0.68,0.68,0.6630864438798776,0.6710252219583408,0.6745898843499247,0.5755717991039849,0.5853195311467561,22.0,0.0,10.0,11.0,8.0,9.0,0.0,8.0,3.0,4.0,44.0,69.0,50.0,54.0,59.0,0.0,6.0,7.0,7.0,4.0
RandomForest,RF-41-2,0.49186868686868684,0.64,0.5783097643097643,0.5287581699346406,0.64,0.64,0.64,0.5287581699346406,0.5055113684269694,0.64,0.6023836691867381,0.5180510266241445,0.5231414071640879,0.5253876137355485,0.64,0.64,0.64,0.6229488419870761,0.6310982714920517,0.6346684050802218,0.5222929936305734,0.5293023995215885,22.0,0.0,10.0,10.0,6.0,8.0,0.0,8.0,6.0,5.0,45.0,69.0,50.0,51.0,58.0,0.0,6.0,7.0,8.0,6.0
RandomForest,RF-42-2,0.5008243727598567,0.64,0.5849127837514935,0.5274509803921569,0.64,0.64,0.64,0.5274509803921569,0.5077336869567725,0.64,0.6038255521762736,0.5177091176194908,0.5222333653816492,0.5242939898705721,0.64,0.64,0.64,0.6229698002989197,0.6310015190564894,0.6345839443032693,0.5211633956017971,0.5295502258491354,22.0,0.0,8.0,12.0,6.0,9.0,0.0,10.0,4.0,4.0,44.0,69.0,48.0,53.0,59.0,0.0,6.0,9.0,6.0,6.0
RandomForest,RF-43-2,0.539906015037594,0.6666666666666666,0.6215363408521303,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5388468013468014,0.6666666666666666,0.6317564534231201,0.5468724939855654,0.551227485390139,0.5532929964200421,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6491971843535597,0.6572779101186498,0.6609780947457072,0.5563180312352105,0.5677268161493101,22.0,0.0,10.0,11.0,7.0,10.0,0.0,9.0,3.0,3.0,43.0,69.0,49.0,54.0,60.0,0.0,6.0,7.0,7.0,5.0
RandomForest,RF-44-2,0.531614226181289,0.6666666666666666,0.6178598990143983,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5363879773949504,0.6666666666666666,0.6318392428523684,0.5463675228562603,0.5510658665822377,0.5532211879821082,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6498202849477814,0.6577055418491149,0.6612597109486529,0.5573654390934845,0.567129936037361,22.0,0.0,10.0,11.0,7.0,9.0,0.0,9.0,3.0,4.0,44.0,69.0,49.0,54.0,59.0,0.0,6.0,7.0,7.0,5.0
RandomForest,RF-45-2,0.48571428571428565,0.6,0.5593650793650793,0.4836601307189542,0.6,0.6,0.6,0.4836601307189542,0.46483785220627316,0.6,0.5586007442849549,0.47195838013350605,0.47709425521723664,0.47962066416295457,0.6,0.6,0.6,0.5784637019817183,0.5883400298916002,0.5929171159924378,0.4642857142857143,0.47759941854059457,22.0,0.0,9.0,10.0,4.0,11.0,0.0,12.0,5.0,2.0,42.0,69.0,46.0,52.0,61.0,0.0,6.0,8.0,8.0,8.0
RandomForest,RF-46-2,0.4888888888888888,0.6133333333333333,0.5622222222222222,0.4947712418300654,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.4947712418300654,0.47396825396825404,0.6133333333333333,0.5690158730158731,0.4827656409051758,0.48813700918964076,0.4907120465741156,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5911972437553833,0.6014703425229743,0.6061547494650943,0.48177269478198703,0.49407541524871856,22.0,0.0,9.0,11.0,4.0,11.0,0.0,9.0,7.0,2.0,42.0,69.0,49.0,50.0,61.0,0.0,6.0,8.0,7.0,8.0
RandomForest,RF-47-2,0.47593432109685985,0.6133333333333333,0.5557577767949285,0.4947712418300654,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.4947712418300654,0.47288777499303813,0.6133333333333333,0.5705712429221201,0.48310438754065255,0.4884257559410498,0.4909109652043101,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5926266931226248,0.6023225687403148,0.6066906099941807,0.48312737642585557,0.49357025424396583,22.0,0.0,9.0,11.0,4.0,10.0,0.0,10.0,6.0,3.0,43.0,69.0,48.0,51.0,60.0,0.0,6.0,8.0,7.0,8.0
RandomForest,RF-48-2,0.5240783410138249,0.6533333333333333,0.6100768049155146,0.5349673202614379,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.5349673202614379,0.5163582486695695,0.6533333333333333,0.6163852604418643,0.5242888628319545,0.5290609202572762,0.5313522050529963,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6345839214238669,0.6432466567714272,0.6472219900657744,0.5380241648898365,0.5500844052675338,22.0,0.0,11.0,11.0,5.0,9.0,0.0,11.0,3.0,3.0,44.0,69.0,47.0,54.0,60.0,0.0,6.0,6.0,7.0,7.0
RandomForest,RF-49-2,0.5243552699672244,0.6666666666666666,0.6083235581622678,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5348356898132509,0.6666666666666666,0.6295407679068346,0.5461650761999716,0.5510293612563028,0.5532150150199537,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.649397046954375,0.6575705361875873,0.6611983986706661,0.5571563533301842,0.5657984824537992,22.0,0.0,10.0,11.0,7.0,9.0,0.0,7.0,5.0,4.0,44.0,69.0,51.0,52.0,59.0,0.0,6.0,7.0,7.0,5.0
RandomForest,RF-50-2,0.4986147186147186,0.64,0.5871457431457431,0.5287581699346406,0.64,0.64,0.64,0.5287581699346406,0.5066867034258339,0.64,0.6042059115972158,0.5180510266241445,0.5230660923273532,0.525325266783383,0.64,0.64,0.64,0.6231250223958147,0.6310980355487236,0.6346471236140205,0.522518273991983,0.5308369337588308,22.0,0.0,10.0,10.0,6.0,8.0,0.0,10.0,4.0,5.0,45.0,69.0,48.0,53.0,58.0,0.0,6.0,7.0,8.0,6.0
RandomForest,RF-51-2,0.5258692185007974,0.6666666666666666,0.612227538543328,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5354143441099962,0.6666666666666666,0.6315223584788802,0.5464640561075396,0.5512023700420567,0.5533237288417843,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.650353919085655,0.6580940708406535,0.6615190952410644,0.5577830188679245,0.5658240607224476,22.0,0.0,10.0,11.0,7.0,8.0,0.0,9.0,4.0,4.0,45.0,69.0,49.0,53.0,59.0,0.0,6.0,7.0,7.0,5.0
RandomForest,RF-52-2,0.5258692185007974,0.6666666666666666,0.612227538543328,0.5565359477124183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5565359477124183,0.5354143441099962,0.6666666666666666,0.6315223584788802,0.5464640561075396,0.5512023700420567,0.5533237288417843,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.650353919085655,0.6580940708406535,0.6615190952410644,0.5577830188679245,0.5658240607224476,22.0,0.0,10.0,11.0,7.0,8.0,0.0,9.0,4.0,4.0,45.0,69.0,49.0,53.0,59.0,0.0,6.0,7.0,7.0,5.0
