model_id,param,value
ERF-311,criterion,gini
ERF-311,max_depth,16
ERF-311,max_features,
ERF-311,min_samples_leaf,1
ERF-311,min_samples_split,8
ERF-311,n_estimators,50
ERF-312,class_weight,
ERF-312,criterion,gini
ERF-312,max_depth,16
ERF-312,max_features,
ERF-312,min_samples_leaf,1
ERF-312,min_samples_split,8
ERF-312,n_estimators,100
ERF-313,class_weight,
ERF-313,criterion,gini
ERF-313,max_depth,16
ERF-313,max_features,
ERF-313,min_samples_leaf,1
ERF-313,min_samples_split,8
ERF-313,n_estimators,300
ERF-314,class_weight,
ERF-314,criterion,gini
ERF-314,max_depth,16
ERF-314,max_features,
ERF-314,min_samples_leaf,1
ERF-314,min_samples_split,8
ERF-314,n_estimators,500
ERF-315,class_weight,
ERF-315,criterion,gini
ERF-315,max_depth,16
ERF-315,max_features,
ERF-315,min_samples_leaf,1
ERF-315,min_samples_split,8
ERF-315,n_estimators,1000
ERF-316,class_weight,
ERF-316,criterion,gini
ERF-316,max_depth,16
ERF-316,max_features,
ERF-316,min_samples_leaf,1
ERF-316,min_samples_split,16
ERF-316,n_estimators,50
ERF-317,class_weight,
ERF-317,criterion,gini
ERF-317,max_depth,16
ERF-317,max_features,
ERF-317,min_samples_leaf,1
ERF-317,min_samples_split,16
ERF-317,n_estimators,100
ERF-318,class_weight,
ERF-318,criterion,gini
ERF-318,max_depth,16
ERF-318,max_features,
ERF-318,min_samples_leaf,1
ERF-318,min_samples_split,16
ERF-318,n_estimators,300
ERF-319,class_weight,
ERF-319,criterion,gini
ERF-319,max_depth,16
ERF-319,max_features,
ERF-319,min_samples_leaf,1
ERF-319,min_samples_split,16
ERF-319,n_estimators,500
ERF-320,class_weight,
ERF-320,criterion,gini
ERF-320,max_depth,16
ERF-320,max_features,
ERF-320,min_samples_leaf,1
ERF-320,min_samples_split,16
ERF-320,n_estimators,1000
ERF-321,class_weight,
ERF-321,criterion,gini
ERF-321,max_depth,16
ERF-321,max_features,
ERF-321,min_samples_leaf,1
ERF-321,min_samples_split,32
ERF-321,n_estimators,50
ERF-322,class_weight,
ERF-322,criterion,gini
ERF-322,max_depth,16
ERF-322,max_features,
ERF-322,min_samples_leaf,1
ERF-322,min_samples_split,32
ERF-322,n_estimators,100
ERF-323,class_weight,
ERF-323,criterion,gini
ERF-323,max_depth,16
ERF-323,max_features,
ERF-323,min_samples_leaf,1
ERF-323,min_samples_split,32
ERF-323,n_estimators,300
ERF-324,class_weight,
ERF-324,criterion,gini
ERF-324,max_depth,16
ERF-324,max_features,
ERF-324,min_samples_leaf,1
ERF-324,min_samples_split,32
ERF-324,n_estimators,500
ERF-325,class_weight,
ERF-325,criterion,gini
ERF-325,max_depth,16
ERF-325,max_features,
ERF-325,min_samples_leaf,1
ERF-325,min_samples_split,32
ERF-325,n_estimators,1000
ERF-326,class_weight,
ERF-326,criterion,gini
ERF-326,max_depth,16
ERF-326,max_features,
ERF-326,min_samples_leaf,4
ERF-326,min_samples_split,2
ERF-326,n_estimators,50
ERF-327,class_weight,
ERF-327,criterion,gini
ERF-327,max_depth,16
ERF-327,max_features,
ERF-327,min_samples_leaf,4
ERF-327,min_samples_split,2
ERF-327,n_estimators,100
ERF-328,class_weight,
ERF-328,criterion,gini
ERF-328,max_depth,16
ERF-328,max_features,
ERF-328,min_samples_leaf,4
ERF-328,min_samples_split,2
ERF-328,n_estimators,300
ERF-329,class_weight,
ERF-329,criterion,gini
ERF-329,max_depth,16
ERF-329,max_features,
ERF-329,min_samples_leaf,4
ERF-329,min_samples_split,2
ERF-329,n_estimators,500
ERF-330,class_weight,
ERF-330,criterion,gini
ERF-330,max_depth,16
ERF-330,max_features,
ERF-330,min_samples_leaf,4
ERF-330,min_samples_split,2
ERF-330,n_estimators,1000
ERF-331,class_weight,
ERF-331,criterion,gini
ERF-331,max_depth,16
ERF-331,max_features,
ERF-331,min_samples_leaf,4
ERF-331,min_samples_split,4
ERF-331,n_estimators,50
ERF-332,class_weight,
ERF-332,criterion,gini
ERF-332,max_depth,16
ERF-332,max_features,
ERF-332,min_samples_leaf,4
ERF-332,min_samples_split,4
ERF-332,n_estimators,100
ERF-333,class_weight,
ERF-333,criterion,gini
ERF-333,max_depth,16
ERF-333,max_features,
ERF-333,min_samples_leaf,4
ERF-333,min_samples_split,4
ERF-333,n_estimators,300
ERF-334,class_weight,
ERF-334,criterion,gini
ERF-334,max_depth,16
ERF-334,max_features,
ERF-334,min_samples_leaf,4
ERF-334,min_samples_split,4
ERF-334,n_estimators,500
ERF-335,class_weight,
ERF-335,criterion,gini
ERF-335,max_depth,16
ERF-335,max_features,
ERF-335,min_samples_leaf,4
ERF-335,min_samples_split,4
ERF-335,n_estimators,1000
ERF-336,class_weight,
ERF-336,criterion,gini
ERF-336,max_depth,16
ERF-336,max_features,
ERF-336,min_samples_leaf,4
ERF-336,min_samples_split,8
ERF-336,n_estimators,50
ERF-337,class_weight,
ERF-337,criterion,gini
ERF-337,max_depth,16
ERF-337,max_features,
ERF-337,min_samples_leaf,4
ERF-337,min_samples_split,8
ERF-337,n_estimators,100
ERF-338,class_weight,
ERF-338,criterion,gini
ERF-338,max_depth,16
ERF-338,max_features,
ERF-338,min_samples_leaf,4
ERF-338,min_samples_split,8
ERF-338,n_estimators,300
ERF-339,class_weight,
ERF-339,criterion,gini
ERF-339,max_depth,16
ERF-339,max_features,
ERF-339,min_samples_leaf,4
ERF-339,min_samples_split,8
ERF-339,n_estimators,500
ERF-340,class_weight,
ERF-340,criterion,gini
ERF-340,max_depth,16
ERF-340,max_features,
ERF-340,min_samples_leaf,4
ERF-340,min_samples_split,8
ERF-340,n_estimators,1000
ERF-341,class_weight,
ERF-341,criterion,gini
ERF-341,max_depth,16
ERF-341,max_features,
ERF-341,min_samples_leaf,4
ERF-341,min_samples_split,16
ERF-341,n_estimators,50
ERF-342,class_weight,
ERF-342,criterion,gini
ERF-342,max_depth,16
ERF-342,max_features,
ERF-342,min_samples_leaf,4
ERF-342,min_samples_split,16
ERF-342,n_estimators,100
ERF-343,class_weight,
ERF-343,criterion,gini
ERF-343,max_depth,16
ERF-343,max_features,
ERF-343,min_samples_leaf,4
ERF-343,min_samples_split,16
ERF-343,n_estimators,300
ERF-344,class_weight,
ERF-344,criterion,gini
ERF-344,max_depth,16
ERF-344,max_features,
ERF-344,min_samples_leaf,4
ERF-344,min_samples_split,16
ERF-344,n_estimators,500
ERF-345,class_weight,
ERF-345,criterion,gini
ERF-345,max_depth,16
ERF-345,max_features,
ERF-345,min_samples_leaf,4
ERF-345,min_samples_split,16
ERF-345,n_estimators,1000
ERF-346,class_weight,
ERF-346,criterion,gini
ERF-346,max_depth,16
ERF-346,max_features,
ERF-346,min_samples_leaf,4
ERF-346,min_samples_split,32
ERF-346,n_estimators,50
ERF-347,class_weight,
ERF-347,criterion,gini
ERF-347,max_depth,16
ERF-347,max_features,
ERF-347,min_samples_leaf,4
ERF-347,min_samples_split,32
ERF-347,n_estimators,100
ERF-348,class_weight,
ERF-348,criterion,gini
ERF-348,max_depth,16
ERF-348,max_features,
ERF-348,min_samples_leaf,4
ERF-348,min_samples_split,32
ERF-348,n_estimators,300
ERF-349,class_weight,
ERF-349,criterion,gini
ERF-349,max_depth,16
ERF-349,max_features,
ERF-349,min_samples_leaf,4
ERF-349,min_samples_split,32
ERF-349,n_estimators,500
ERF-350,class_weight,
ERF-350,criterion,gini
ERF-350,max_depth,16
ERF-350,max_features,
ERF-350,min_samples_leaf,4
ERF-350,min_samples_split,32
ERF-350,n_estimators,1000
ERF-351,class_weight,
ERF-351,criterion,gini
ERF-351,max_depth,16
ERF-351,max_features,sqrt
ERF-351,min_samples_leaf,1
ERF-351,min_samples_split,2
ERF-351,n_estimators,50
ERF-352,class_weight,
ERF-352,criterion,gini
ERF-352,max_depth,16
ERF-352,max_features,sqrt
ERF-352,min_samples_leaf,1
ERF-352,min_samples_split,2
ERF-352,n_estimators,100
ERF-353,class_weight,
ERF-353,criterion,gini
ERF-353,max_depth,16
ERF-353,max_features,sqrt
ERF-353,min_samples_leaf,1
ERF-353,min_samples_split,2
ERF-353,n_estimators,300
ERF-354,class_weight,
ERF-354,criterion,gini
ERF-354,max_depth,16
ERF-354,max_features,sqrt
ERF-354,min_samples_leaf,1
ERF-354,min_samples_split,2
ERF-354,n_estimators,500
ERF-355,class_weight,
ERF-355,criterion,gini
ERF-355,max_depth,16
ERF-355,max_features,sqrt
ERF-355,min_samples_leaf,1
ERF-355,min_samples_split,2
ERF-355,n_estimators,1000
ERF-356,class_weight,
ERF-356,criterion,gini
ERF-356,max_depth,16
ERF-356,max_features,sqrt
ERF-356,min_samples_leaf,1
ERF-356,min_samples_split,4
ERF-356,n_estimators,50
ERF-357,class_weight,
ERF-357,criterion,gini
ERF-357,max_depth,16
ERF-357,max_features,sqrt
ERF-357,min_samples_leaf,1
ERF-357,min_samples_split,4
ERF-357,n_estimators,100
ERF-358,class_weight,
ERF-358,criterion,gini
ERF-358,max_depth,16
ERF-358,max_features,sqrt
ERF-358,min_samples_leaf,1
ERF-358,min_samples_split,4
ERF-358,n_estimators,300
ERF-359,class_weight,
ERF-359,criterion,gini
ERF-359,max_depth,16
ERF-359,max_features,sqrt
ERF-359,min_samples_leaf,1
ERF-359,min_samples_split,4
ERF-359,n_estimators,500
ERF-360,class_weight,
ERF-360,criterion,gini
ERF-360,max_depth,16
ERF-360,max_features,sqrt
ERF-360,min_samples_leaf,1
ERF-360,min_samples_split,4
ERF-360,n_estimators,1000
ERF-361,class_weight,
ERF-361,criterion,gini
ERF-361,max_depth,16
ERF-361,max_features,sqrt
ERF-361,min_samples_leaf,1
ERF-361,min_samples_split,8
ERF-361,n_estimators,50
ERF-362,class_weight,
ERF-362,criterion,gini
ERF-362,max_depth,16
ERF-362,max_features,sqrt
ERF-362,min_samples_leaf,1
ERF-362,min_samples_split,8
ERF-362,n_estimators,100
ERF-363,class_weight,
ERF-363,criterion,gini
ERF-363,max_depth,16
ERF-363,max_features,sqrt
ERF-363,min_samples_leaf,1
ERF-363,min_samples_split,8
ERF-363,n_estimators,300
ERF-364,class_weight,
ERF-364,criterion,gini
ERF-364,max_depth,16
ERF-364,max_features,sqrt
ERF-364,min_samples_leaf,1
ERF-364,min_samples_split,8
ERF-364,n_estimators,500
ERF-365,class_weight,
ERF-365,criterion,gini
ERF-365,max_depth,16
ERF-365,max_features,sqrt
ERF-365,min_samples_leaf,1
ERF-365,min_samples_split,8
ERF-365,n_estimators,1000
ERF-366,class_weight,
ERF-366,criterion,gini
ERF-366,max_depth,16
ERF-366,max_features,sqrt
ERF-366,min_samples_leaf,1
ERF-366,min_samples_split,16
ERF-366,n_estimators,50
ERF-367,class_weight,
ERF-367,criterion,gini
ERF-367,max_depth,16
ERF-367,max_features,sqrt
ERF-367,min_samples_leaf,1
ERF-367,min_samples_split,16
ERF-367,n_estimators,100
ERF-368,class_weight,
ERF-368,criterion,gini
ERF-368,max_depth,16
ERF-368,max_features,sqrt
ERF-368,min_samples_leaf,1
ERF-368,min_samples_split,16
ERF-368,n_estimators,300
ERF-369,class_weight,
ERF-369,criterion,gini
ERF-369,max_depth,16
ERF-369,max_features,sqrt
ERF-369,min_samples_leaf,1
ERF-369,min_samples_split,16
ERF-369,n_estimators,500
ERF-370,class_weight,
ERF-370,criterion,gini
ERF-370,max_depth,16
ERF-370,max_features,sqrt
ERF-370,min_samples_leaf,1
ERF-370,min_samples_split,16
ERF-370,n_estimators,1000
ERF-371,class_weight,
ERF-371,criterion,gini
ERF-371,max_depth,16
ERF-371,max_features,sqrt
ERF-371,min_samples_leaf,1
ERF-371,min_samples_split,32
ERF-371,n_estimators,50
ERF-372,class_weight,
ERF-372,criterion,gini
ERF-372,max_depth,16
ERF-372,max_features,sqrt
ERF-372,min_samples_leaf,1
ERF-372,min_samples_split,32
ERF-372,n_estimators,100
ERF-373,class_weight,
ERF-373,criterion,gini
ERF-373,max_depth,16
ERF-373,max_features,sqrt
ERF-373,min_samples_leaf,1
ERF-373,min_samples_split,32
ERF-373,n_estimators,300
ERF-374,class_weight,
ERF-374,criterion,gini
ERF-374,max_depth,16
ERF-374,max_features,sqrt
ERF-374,min_samples_leaf,1
ERF-374,min_samples_split,32
ERF-374,n_estimators,500
ERF-375,class_weight,
ERF-375,criterion,gini
ERF-375,max_depth,16
ERF-375,max_features,sqrt
ERF-375,min_samples_leaf,1
ERF-375,min_samples_split,32
ERF-375,n_estimators,1000
ERF-376,class_weight,
ERF-376,criterion,gini
ERF-376,max_depth,16
ERF-376,max_features,sqrt
ERF-376,min_samples_leaf,4
ERF-376,min_samples_split,2
ERF-376,n_estimators,50
ERF-377,class_weight,
ERF-377,criterion,gini
ERF-377,max_depth,16
ERF-377,max_features,sqrt
ERF-377,min_samples_leaf,4
ERF-377,min_samples_split,2
ERF-377,n_estimators,100
ERF-378,class_weight,
ERF-378,criterion,gini
ERF-378,max_depth,16
ERF-378,max_features,sqrt
ERF-378,min_samples_leaf,4
ERF-378,min_samples_split,2
ERF-378,n_estimators,300
ERF-379,class_weight,
ERF-379,criterion,gini
ERF-379,max_depth,16
ERF-379,max_features,sqrt
ERF-379,min_samples_leaf,4
ERF-379,min_samples_split,2
ERF-379,n_estimators,500
ERF-380,class_weight,
ERF-380,criterion,gini
ERF-380,max_depth,16
ERF-380,max_features,sqrt
ERF-380,min_samples_leaf,4
ERF-380,min_samples_split,2
ERF-380,n_estimators,1000
ERF-381,class_weight,
ERF-381,criterion,gini
ERF-381,max_depth,16
ERF-381,max_features,sqrt
ERF-381,min_samples_leaf,4
ERF-381,min_samples_split,4
ERF-381,n_estimators,50
ERF-382,class_weight,
ERF-382,criterion,gini
ERF-382,max_depth,16
ERF-382,max_features,sqrt
ERF-382,min_samples_leaf,4
ERF-382,min_samples_split,4
ERF-382,n_estimators,100
ERF-383,class_weight,
ERF-383,criterion,gini
ERF-383,max_depth,16
ERF-383,max_features,sqrt
ERF-383,min_samples_leaf,4
ERF-383,min_samples_split,4
ERF-383,n_estimators,300
ERF-384,class_weight,
ERF-384,criterion,gini
ERF-384,max_depth,16
ERF-384,max_features,sqrt
ERF-384,min_samples_leaf,4
ERF-384,min_samples_split,4
ERF-384,n_estimators,500
ERF-385,class_weight,
ERF-385,criterion,gini
ERF-385,max_depth,16
ERF-385,max_features,sqrt
ERF-385,min_samples_leaf,4
ERF-385,min_samples_split,4
ERF-385,n_estimators,1000
ERF-386,class_weight,
ERF-386,criterion,gini
ERF-386,max_depth,16
ERF-386,max_features,sqrt
ERF-386,min_samples_leaf,4
ERF-386,min_samples_split,8
ERF-386,n_estimators,50
ERF-387,class_weight,
ERF-387,criterion,gini
ERF-387,max_depth,16
ERF-387,max_features,sqrt
ERF-387,min_samples_leaf,4
ERF-387,min_samples_split,8
ERF-387,n_estimators,100
ERF-388,class_weight,
ERF-388,criterion,gini
ERF-388,max_depth,16
ERF-388,max_features,sqrt
ERF-388,min_samples_leaf,4
ERF-388,min_samples_split,8
ERF-388,n_estimators,300
ERF-389,class_weight,
ERF-389,criterion,gini
ERF-389,max_depth,16
ERF-389,max_features,sqrt
ERF-389,min_samples_leaf,4
ERF-389,min_samples_split,8
ERF-389,n_estimators,500
ERF-390,class_weight,
ERF-390,criterion,gini
ERF-390,max_depth,16
ERF-390,max_features,sqrt
ERF-390,min_samples_leaf,4
ERF-390,min_samples_split,8
ERF-390,n_estimators,1000
ERF-391,class_weight,
ERF-391,criterion,gini
ERF-391,max_depth,16
ERF-391,max_features,sqrt
ERF-391,min_samples_leaf,4
ERF-391,min_samples_split,16
ERF-391,n_estimators,50
ERF-392,class_weight,
ERF-392,criterion,gini
ERF-392,max_depth,16
ERF-392,max_features,sqrt
ERF-392,min_samples_leaf,4
ERF-392,min_samples_split,16
ERF-392,n_estimators,100
ERF-393,class_weight,
ERF-393,criterion,gini
ERF-393,max_depth,16
ERF-393,max_features,sqrt
ERF-393,min_samples_leaf,4
ERF-393,min_samples_split,16
ERF-393,n_estimators,300
ERF-394,class_weight,
ERF-394,criterion,gini
ERF-394,max_depth,16
ERF-394,max_features,sqrt
ERF-394,min_samples_leaf,4
ERF-394,min_samples_split,16
ERF-394,n_estimators,500
ERF-395,class_weight,
ERF-395,criterion,gini
ERF-395,max_depth,16
ERF-395,max_features,sqrt
ERF-395,min_samples_leaf,4
ERF-395,min_samples_split,16
ERF-395,n_estimators,1000
ERF-396,class_weight,
ERF-396,criterion,gini
ERF-396,max_depth,16
ERF-396,max_features,sqrt
ERF-396,min_samples_leaf,4
ERF-396,min_samples_split,32
ERF-396,n_estimators,50
ERF-397,class_weight,
ERF-397,criterion,gini
ERF-397,max_depth,16
ERF-397,max_features,sqrt
ERF-397,min_samples_leaf,4
ERF-397,min_samples_split,32
ERF-397,n_estimators,100
ERF-398,class_weight,
ERF-398,criterion,gini
ERF-398,max_depth,16
ERF-398,max_features,sqrt
ERF-398,min_samples_leaf,4
ERF-398,min_samples_split,32
ERF-398,n_estimators,300
ERF-399,class_weight,
ERF-399,criterion,gini
ERF-399,max_depth,16
ERF-399,max_features,sqrt
ERF-399,min_samples_leaf,4
ERF-399,min_samples_split,32
ERF-399,n_estimators,500
ERF-400,class_weight,
ERF-400,criterion,gini
ERF-400,max_depth,16
ERF-400,max_features,sqrt
ERF-400,min_samples_leaf,4
ERF-400,min_samples_split,32
ERF-400,n_estimators,1000
ERF-401,class_weight,
ERF-401,criterion,gini
ERF-401,max_depth,32
ERF-401,max_features,
ERF-401,min_samples_leaf,1
ERF-401,min_samples_split,2
ERF-401,n_estimators,50
ERF-402,class_weight,
ERF-402,criterion,gini
ERF-402,max_depth,32
ERF-402,max_features,
ERF-402,min_samples_leaf,1
ERF-402,min_samples_split,2
ERF-402,n_estimators,100
ERF-403,class_weight,
ERF-403,criterion,gini
ERF-403,max_depth,32
ERF-403,max_features,
ERF-403,min_samples_leaf,1
ERF-403,min_samples_split,2
ERF-403,n_estimators,300
ERF-404,class_weight,
ERF-404,criterion,gini
ERF-404,max_depth,32
ERF-404,max_features,
ERF-404,min_samples_leaf,1
ERF-404,min_samples_split,2
ERF-404,n_estimators,500
ERF-405,class_weight,
ERF-405,criterion,gini
ERF-405,max_depth,32
ERF-405,max_features,
ERF-405,min_samples_leaf,1
ERF-405,min_samples_split,2
ERF-405,n_estimators,1000
ERF-406,class_weight,
ERF-406,criterion,gini
ERF-406,max_depth,32
ERF-406,max_features,
ERF-406,min_samples_leaf,1
ERF-406,min_samples_split,4
ERF-406,n_estimators,50
ERF-407,class_weight,
ERF-407,criterion,gini
ERF-407,max_depth,32
ERF-407,max_features,
ERF-407,min_samples_leaf,1
ERF-407,min_samples_split,4
ERF-407,n_estimators,100
ERF-408,class_weight,
ERF-408,criterion,gini
ERF-408,max_depth,32
ERF-408,max_features,
ERF-408,min_samples_leaf,1
ERF-408,min_samples_split,4
ERF-408,n_estimators,300
ERF-409,class_weight,
ERF-409,criterion,gini
ERF-409,max_depth,32
ERF-409,max_features,
ERF-409,min_samples_leaf,1
ERF-409,min_samples_split,4
ERF-409,n_estimators,500
ERF-410,class_weight,
ERF-410,criterion,gini
ERF-410,max_depth,32
ERF-410,max_features,
ERF-410,min_samples_leaf,1
ERF-410,min_samples_split,4
ERF-410,n_estimators,1000
ERF-411,class_weight,
ERF-411,criterion,gini
ERF-411,max_depth,32
ERF-411,max_features,
ERF-411,min_samples_leaf,1
ERF-411,min_samples_split,8
ERF-411,n_estimators,50
ERF-412,class_weight,
ERF-412,criterion,gini
ERF-412,max_depth,32
ERF-412,max_features,
ERF-412,min_samples_leaf,1
ERF-412,min_samples_split,8
ERF-412,n_estimators,100
ERF-413,class_weight,
ERF-413,criterion,gini
ERF-413,max_depth,32
ERF-413,max_features,
ERF-413,min_samples_leaf,1
ERF-413,min_samples_split,8
ERF-413,n_estimators,300
ERF-414,class_weight,
ERF-414,criterion,gini
ERF-414,max_depth,32
ERF-414,max_features,
ERF-414,min_samples_leaf,1
ERF-414,min_samples_split,8
ERF-414,n_estimators,500
ERF-415,class_weight,
ERF-415,criterion,gini
ERF-415,max_depth,32
ERF-415,max_features,
ERF-415,min_samples_leaf,1
ERF-415,min_samples_split,8
ERF-415,n_estimators,1000
ERF-416,class_weight,
ERF-416,criterion,gini
ERF-416,max_depth,32
ERF-416,max_features,
ERF-416,min_samples_leaf,1
ERF-416,min_samples_split,16
ERF-416,n_estimators,50
ERF-417,class_weight,
ERF-417,criterion,gini
ERF-417,max_depth,32
ERF-417,max_features,
ERF-417,min_samples_leaf,1
ERF-417,min_samples_split,16
ERF-417,n_estimators,100
ERF-418,class_weight,
ERF-418,criterion,gini
ERF-418,max_depth,32
ERF-418,max_features,
ERF-418,min_samples_leaf,1
ERF-418,min_samples_split,16
ERF-418,n_estimators,300
ERF-419,class_weight,
ERF-419,criterion,gini
ERF-419,max_depth,32
ERF-419,max_features,
ERF-419,min_samples_leaf,1
ERF-419,min_samples_split,16
ERF-419,n_estimators,500
ERF-420,class_weight,
ERF-420,criterion,gini
ERF-420,max_depth,32
ERF-420,max_features,
ERF-420,min_samples_leaf,1
ERF-420,min_samples_split,16
ERF-420,n_estimators,1000
ERF-421,class_weight,
ERF-421,criterion,gini
ERF-421,max_depth,32
ERF-421,max_features,
ERF-421,min_samples_leaf,1
ERF-421,min_samples_split,32
ERF-421,n_estimators,50
ERF-422,class_weight,
ERF-422,criterion,gini
ERF-422,max_depth,32
ERF-422,max_features,
ERF-422,min_samples_leaf,1
ERF-422,min_samples_split,32
ERF-422,n_estimators,100
ERF-423,class_weight,
ERF-423,criterion,gini
ERF-423,max_depth,32
ERF-423,max_features,
ERF-423,min_samples_leaf,1
ERF-423,min_samples_split,32
ERF-423,n_estimators,300
ERF-424,class_weight,
ERF-424,criterion,gini
ERF-424,max_depth,32
ERF-424,max_features,
ERF-424,min_samples_leaf,1
ERF-424,min_samples_split,32
ERF-424,n_estimators,500
ERF-425,class_weight,
ERF-425,criterion,gini
ERF-425,max_depth,32
ERF-425,max_features,
ERF-425,min_samples_leaf,1
ERF-425,min_samples_split,32
ERF-425,n_estimators,1000
ERF-426,class_weight,
ERF-426,criterion,gini
ERF-426,max_depth,32
ERF-426,max_features,
ERF-426,min_samples_leaf,4
ERF-426,min_samples_split,2
ERF-426,n_estimators,50
ERF-427,class_weight,
ERF-427,criterion,gini
ERF-427,max_depth,32
ERF-427,max_features,
ERF-427,min_samples_leaf,4
ERF-427,min_samples_split,2
ERF-427,n_estimators,100
ERF-428,class_weight,
ERF-428,criterion,gini
ERF-428,max_depth,32
ERF-428,max_features,
ERF-428,min_samples_leaf,4
ERF-428,min_samples_split,2
ERF-428,n_estimators,300
ERF-429,class_weight,
ERF-429,criterion,gini
ERF-429,max_depth,32
ERF-429,max_features,
ERF-429,min_samples_leaf,4
ERF-429,min_samples_split,2
ERF-429,n_estimators,500
ERF-430,class_weight,
ERF-430,criterion,gini
ERF-430,max_depth,32
ERF-430,max_features,
ERF-430,min_samples_leaf,4
ERF-430,min_samples_split,2
ERF-430,n_estimators,1000
ERF-431,class_weight,
ERF-431,criterion,gini
ERF-431,max_depth,32
ERF-431,max_features,
ERF-431,min_samples_leaf,4
ERF-431,min_samples_split,4
ERF-431,n_estimators,50
ERF-432,class_weight,
ERF-432,criterion,gini
ERF-432,max_depth,32
ERF-432,max_features,
ERF-432,min_samples_leaf,4
ERF-432,min_samples_split,4
ERF-432,n_estimators,100
ERF-433,class_weight,
ERF-433,criterion,gini
ERF-433,max_depth,32
ERF-433,max_features,
ERF-433,min_samples_leaf,4
ERF-433,min_samples_split,4
ERF-433,n_estimators,300
ERF-434,class_weight,
ERF-434,criterion,gini
ERF-434,max_depth,32
ERF-434,max_features,
ERF-434,min_samples_leaf,4
ERF-434,min_samples_split,4
ERF-434,n_estimators,500
ERF-435,class_weight,
ERF-435,criterion,gini
ERF-435,max_depth,32
ERF-435,max_features,
ERF-435,min_samples_leaf,4
ERF-435,min_samples_split,4
ERF-435,n_estimators,1000
ERF-436,class_weight,
ERF-436,criterion,gini
ERF-436,max_depth,32
ERF-436,max_features,
ERF-436,min_samples_leaf,4
ERF-436,min_samples_split,8
ERF-436,n_estimators,50
ERF-437,class_weight,
ERF-437,criterion,gini
ERF-437,max_depth,32
ERF-437,max_features,
ERF-437,min_samples_leaf,4
ERF-437,min_samples_split,8
ERF-437,n_estimators,100
ERF-438,class_weight,
ERF-438,criterion,gini
ERF-438,max_depth,32
ERF-438,max_features,
ERF-438,min_samples_leaf,4
ERF-438,min_samples_split,8
ERF-438,n_estimators,300
ERF-439,class_weight,
ERF-439,criterion,gini
ERF-439,max_depth,32
ERF-439,max_features,
ERF-439,min_samples_leaf,4
ERF-439,min_samples_split,8
ERF-439,n_estimators,500
ERF-440,class_weight,
ERF-440,criterion,gini
ERF-440,max_depth,32
ERF-440,max_features,
ERF-440,min_samples_leaf,4
ERF-440,min_samples_split,8
ERF-440,n_estimators,1000
ERF-441,class_weight,
ERF-441,criterion,gini
ERF-441,max_depth,32
ERF-441,max_features,
ERF-441,min_samples_leaf,4
ERF-441,min_samples_split,16
ERF-441,n_estimators,50
ERF-442,class_weight,
ERF-442,criterion,gini
ERF-442,max_depth,32
ERF-442,max_features,
ERF-442,min_samples_leaf,4
ERF-442,min_samples_split,16
ERF-442,n_estimators,100
ERF-443,class_weight,
ERF-443,criterion,gini
ERF-443,max_depth,32
ERF-443,max_features,
ERF-443,min_samples_leaf,4
ERF-443,min_samples_split,16
ERF-443,n_estimators,300
ERF-444,class_weight,
ERF-444,criterion,gini
ERF-444,max_depth,32
ERF-444,max_features,
ERF-444,min_samples_leaf,4
ERF-444,min_samples_split,16
ERF-444,n_estimators,500
ERF-445,class_weight,
ERF-445,criterion,gini
ERF-445,max_depth,32
ERF-445,max_features,
ERF-445,min_samples_leaf,4
ERF-445,min_samples_split,16
ERF-445,n_estimators,1000
ERF-446,class_weight,
ERF-446,criterion,gini
ERF-446,max_depth,32
ERF-446,max_features,
ERF-446,min_samples_leaf,4
ERF-446,min_samples_split,32
ERF-446,n_estimators,50
ERF-447,class_weight,
ERF-447,criterion,gini
ERF-447,max_depth,32
ERF-447,max_features,
ERF-447,min_samples_leaf,4
ERF-447,min_samples_split,32
ERF-447,n_estimators,100
ERF-448,class_weight,
ERF-448,criterion,gini
ERF-448,max_depth,32
ERF-448,max_features,
ERF-448,min_samples_leaf,4
ERF-448,min_samples_split,32
ERF-448,n_estimators,300
ERF-449,class_weight,
ERF-449,criterion,gini
ERF-449,max_depth,32
ERF-449,max_features,
ERF-449,min_samples_leaf,4
ERF-449,min_samples_split,32
ERF-449,n_estimators,500
ERF-450,class_weight,
ERF-450,criterion,gini
ERF-450,max_depth,32
ERF-450,max_features,
ERF-450,min_samples_leaf,4
ERF-450,min_samples_split,32
ERF-450,n_estimators,1000
ERF-451,class_weight,
ERF-451,criterion,gini
ERF-451,max_depth,32
ERF-451,max_features,sqrt
ERF-451,min_samples_leaf,1
ERF-451,min_samples_split,2
ERF-451,n_estimators,50
ERF-452,class_weight,
ERF-452,criterion,gini
ERF-452,max_depth,32
ERF-452,max_features,sqrt
ERF-452,min_samples_leaf,1
ERF-452,min_samples_split,2
ERF-452,n_estimators,100
ERF-453,class_weight,
ERF-453,criterion,gini
ERF-453,max_depth,32
ERF-453,max_features,sqrt
ERF-453,min_samples_leaf,1
ERF-453,min_samples_split,2
ERF-453,n_estimators,300
ERF-454,class_weight,
ERF-454,criterion,gini
ERF-454,max_depth,32
ERF-454,max_features,sqrt
ERF-454,min_samples_leaf,1
ERF-454,min_samples_split,2
ERF-454,n_estimators,500
ERF-455,class_weight,
ERF-455,criterion,gini
ERF-455,max_depth,32
ERF-455,max_features,sqrt
ERF-455,min_samples_leaf,1
