model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
KNearestNeighbours,KNN-7-3,0.34945054945054943,0.5555555555555556,0.518925518925519,0.37777777777777777,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222,0.35716783216783216,0.5555555555555556,0.526903651903652,0.3677603074237947,0.37244347908805525,0.374557922140894,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5412492578927045,0.547879386822533,0.5509082952617921,0.36094674556213024,0.37264461562414225
KNearestNeighbours,KNN-8-3,0.35670995670995664,0.5925925925925926,0.531024531024531,0.4,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5,0.3764102564102564,0.5925925925925926,0.5589743589743589,0.39002516586593455,0.3949156569256355,0.39698507151059614,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5783573552962709,0.5853330165518332,0.5882868775446288,0.41420118343195267,0.42040715127912737
KNearestNeighbours,KNN-9-3,0.380952380952381,0.5925925925925926,0.5714285714285714,0.4,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5,0.378149386845039,0.5925925925925926,0.5618729096989967,0.3880798771121352,0.3934584907718703,0.39600507967719467,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5751152073732719,0.5829044062955581,0.5866535578222932,0.41420118343195267,0.434255208612282
KNearestNeighbours,KNN-10-3,0.3385281385281385,0.5555555555555556,0.5007215007215007,0.37777777777777777,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222,0.35641025641025637,0.5555555555555556,0.5256410256410257,0.36874857012125367,0.3731765264908529,0.37504958763962837,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5428963623884694,0.5491011324938624,0.5517277377596826,0.36094674556213024,0.3663548032575253
KNearestNeighbours,KNN-11-3,0.3741666666666667,0.5555555555555556,0.5569444444444445,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.3544242424242424,0.5555555555555556,0.5301010101010102,0.3571112795250726,0.360967340897086,0.36307343234323436,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.537714201507305,0.5451150596872337,0.5490167766776678,0.3532934131736527,0.38167121448859603
KNearestNeighbours,KNN-12-3,0.40476190476190477,0.6296296296296297,0.6005291005291006,0.4222222222222222,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.5277777777777778,0.4050724637681159,0.6296296296296297,0.6010466988727858,0.4128682170542636,0.41706539074960125,0.4190655824740827,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6140396210163652,0.6210349105085947,0.6243685633827305,0.4642857142857143,0.4838843753108285
KNearestNeighbours,KNN-13-3,0.3741666666666667,0.5555555555555556,0.5569444444444445,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.3544242424242424,0.5555555555555556,0.5301010101010102,0.3571112795250726,0.360967340897086,0.36307343234323436,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.537714201507305,0.5451150596872337,0.5490167766776678,0.3532934131736527,0.38167121448859603
KNearestNeighbours,KNN-14-3,0.3741666666666667,0.5555555555555556,0.5569444444444445,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.3544242424242424,0.5555555555555556,0.5301010101010102,0.3571112795250726,0.360967340897086,0.36307343234323436,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.537714201507305,0.5451150596872337,0.5490167766776678,0.3532934131736527,0.38167121448859603
KNearestNeighbours,KNN-15-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-16-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-17-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-18-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-19-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-20-3,0.4089285714285714,0.5925925925925926,0.5982142857142857,0.3888888888888889,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4861111111111111,0.382,0.5925925925925926,0.5700000000000001,0.381293125479172,0.3841418091329218,0.3858493377483444,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5759647329414771,0.5827650841870536,0.5864155629139073,0.4036144578313252,0.4355426852748379
KNearestNeighbours,KNN-21-3,0.3990196078431373,0.5555555555555556,0.5816993464052287,0.3666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.45833333333333337,0.36102564102564105,0.5555555555555556,0.535042735042735,0.3582659478885894,0.361247947454844,0.36315942028985504,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375861036238395,0.544608648056924,0.5485990338164252,0.3493975903614457,0.3866323008783335
KNearestNeighbours,KNN-22-3,0.4089285714285714,0.5925925925925926,0.5982142857142857,0.3888888888888889,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4861111111111111,0.382,0.5925925925925926,0.5700000000000001,0.381293125479172,0.3841418091329218,0.3858493377483444,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5759647329414771,0.5827650841870536,0.5864155629139073,0.4036144578313252,0.4355426852748379
KNearestNeighbours,KNN-23-3,0.4089285714285714,0.5925925925925926,0.5982142857142857,0.3888888888888889,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4861111111111111,0.382,0.5925925925925926,0.5700000000000001,0.381293125479172,0.3841418091329218,0.3858493377483444,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5759647329414771,0.5827650841870536,0.5864155629139073,0.4036144578313252,0.4355426852748379
KNearestNeighbours,KNN-24-3,0.4089285714285714,0.5925925925925926,0.5982142857142857,0.3888888888888889,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4861111111111111,0.382,0.5925925925925926,0.5700000000000001,0.381293125479172,0.3841418091329218,0.3858493377483444,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5759647329414771,0.5827650841870536,0.5864155629139073,0.4036144578313252,0.4355426852748379
KNearestNeighbours,KNN-25-3,0.4603174603174603,0.5925925925925926,0.6560846560846562,0.3777777777777777,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.47222222222222215,0.3685185185185185,0.5925925925925926,0.5586419753086419,0.3646061087921553,0.36940836940836935,0.3723883274182864,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5649418052518828,0.575998075998076,0.5820984595293436,0.3963414634146343,0.4549126651516316
KNearestNeighbours,KNN-26-3,0.4089285714285714,0.5925925925925926,0.5982142857142857,0.3888888888888889,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.4861111111111111,0.382,0.5925925925925926,0.5700000000000001,0.381293125479172,0.3841418091329218,0.3858493377483444,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5759647329414771,0.5827650841870536,0.5864155629139073,0.4036144578313252,0.4355426852748379
KNearestNeighbours,KNN-27-3,0.3871148459383753,0.5555555555555556,0.5711173358232181,0.3555555555555555,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.34658119658119657,0.5555555555555556,0.5282526115859449,0.3456844294931175,0.3493962178172704,0.35161229339173483,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5349884524473768,0.5433406749196222,0.5478611174935198,0.34545454545454557,0.3829386284243937
KNearestNeighbours,KNN-28-3,0.3871148459383753,0.5555555555555556,0.5711173358232181,0.3555555555555555,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.34658119658119657,0.5555555555555556,0.5282526115859449,0.3456844294931175,0.3493962178172704,0.35161229339173483,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5349884524473768,0.5433406749196222,0.5478611174935198,0.34545454545454557,0.3829386284243937
KNearestNeighbours,KNN-29-3,0.34901960784313724,0.5185185185185185,0.5261437908496732,0.33333333333333337,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.4166666666666667,0.321025641025641,0.5185185185185185,0.49059829059829063,0.32255166217430364,0.3267651888341544,0.329159420289855,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.49790356394129975,0.5062944718117132,0.5108212560386473,0.29518072289156616,0.3266376335006611
