model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
GradientBoosting,GB-162-2,0.4687950937950938,0.5094339622641509,0.5009393122600669,0.4456699346405229,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4456699346405229,0.4486079328756674,0.5094339622641509,0.49996401997610934,0.4454557156661518,0.4453576046268477,0.44543806820198495,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5046494088976563,0.5068823269471471,0.507894618883847,0.30333670374115274,0.3054464062492969,1.0,10.0,11.0,5.0,2.0,11.0,7.0,6.0,45.0,25.0,28.0,35.0,5.0,7.0,7.0,7.0
GradientBoosting,GB-163-2,0.46885345047109755,0.5283018867924528,0.5189880411855995,0.4603758169934641,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4603758169934641,0.4605753514220334,0.5283018867924528,0.5202600430526686,0.45956382457763145,0.45982272701028015,0.46001480547342927,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5242526003261605,0.5261335569073863,0.526991046550533,0.33417085427135684,0.3360870422119621,1.0,11.0,11.0,5.0,3.0,10.0,6.0,6.0,44.0,26.0,29.0,35.0,5.0,6.0,7.0,7.0
GradientBoosting,GB-164-2,0.5208333333333334,0.5660377358490566,0.5547169811320755,0.494281045751634,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.494281045751634,0.49810695863327437,0.5660377358490566,0.5544106894653071,0.4942825304519457,0.49405839228226345,0.4940979787802655,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5602733938919621,0.5629822442777395,0.5641991256689455,0.3815322171486555,0.38423398607724524,1.0,10.0,13.0,6.0,2.0,10.0,7.0,4.0,45.0,26.0,28.0,37.0,5.0,7.0,5.0,6.0
GradientBoosting,GB-165-2,0.5407196969696969,0.5471698113207547,0.561249285305889,0.474264705882353,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.474264705882353,0.48181258187262177,0.5471698113207547,0.5385891486188905,0.4739201936604295,0.4735914314306945,0.47374949697836655,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5410257107084181,0.5436461998158084,0.5449860207865745,0.3539867953275775,0.36071734274106837,1.0,11.0,12.0,5.0,1.0,13.0,4.0,6.0,46.0,23.0,31.0,35.0,5.0,6.0,6.0,7.0
GradientBoosting,GB-166-2,0.646578947368421,0.5471698113207547,0.5854220456802384,0.46650326797385616,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46650326797385616,0.4731081579918789,0.5471698113207547,0.5222577432318547,0.4633762463392751,0.4641760546166414,0.46495838960069386,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5329343386772171,0.5394056015943663,0.5424475250543823,0.34229576008273,0.3516440636519695,1.0,10.0,14.0,4.0,0.0,9.0,11.0,4.0,47.0,27.0,24.0,37.0,5.0,7.0,4.0,8.0
GradientBoosting,GB-167-2,0.5599296536796536,0.5660377358490566,0.5668136894551989,0.4881535947712418,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4881535947712418,0.49473684210526314,0.5660377358490566,0.5479642502482622,0.48705078838206983,0.4870778896266153,0.4873994673835625,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5559134999840641,0.560535096333235,0.56269629702986,0.37422997946611913,0.38099944438347416,1.0,11.0,13.0,5.0,1.0,10.0,9.0,3.0,46.0,26.0,26.0,38.0,5.0,6.0,5.0,7.0
GradientBoosting,GB-168-2,0.6115196078431372,0.5849056603773585,0.5943396226415094,0.5351307189542484,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5351307189542484,0.5529878618113913,0.5849056603773585,0.5759209344115004,0.5388161478041509,0.5364494106379655,0.5357823268819757,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5785473904888007,0.5812735171417941,0.58265901000342,0.4057084607543324,0.41173040450568854,2.0,9.0,14.0,6.0,1.0,8.0,10.0,3.0,46.0,28.0,25.0,38.0,4.0,8.0,4.0,6.0
GradientBoosting,GB-169-2,0.549733709273183,0.5849056603773585,0.5805433394807773,0.5012254901960784,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5012254901960784,0.504594820384294,0.5849056603773585,0.5651077378982047,0.49892332085220015,0.49951704173182887,0.5000882455698418,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5735522926072699,0.5786768461469022,0.5811083228341178,0.4026639344262295,0.4110159170977853,1.0,10.0,15.0,5.0,2.0,9.0,9.0,2.0,45.0,27.0,26.0,39.0,5.0,7.0,3.0,7.0
GradientBoosting,GB-170-2,0.49315880198233136,0.5283018867924528,0.519800953763218,0.45179738562091504,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.45179738562091504,0.45226256371767204,0.5283018867924528,0.5064247239023804,0.44812975695328633,0.4493393248043655,0.45019981564402806,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5156960439979308,0.521335847954237,0.5240399555618239,0.3205128205128205,0.32937757378222754,1.0,9.0,14.0,4.0,2.0,8.0,12.0,3.0,45.0,28.0,23.0,38.0,5.0,8.0,4.0,8.0
GradientBoosting,GB-171-2,0.625,0.5849056603773585,0.6078167115902965,0.5298202614379085,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5298202614379085,0.5503823661718398,0.5849056603773585,0.5768339571715937,0.5337379168024329,0.5311534359776848,0.5304586998955164,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5782321080556017,0.5810425281860092,0.5825084109272566,0.40358056265984665,0.41122674552910626,2.0,11.0,13.0,5.0,1.0,11.0,8.0,2.0,46.0,25.0,27.0,39.0,4.0,6.0,5.0,7.0
GradientBoosting,GB-172-2,0.5167748917748918,0.5283018867924528,0.5376133300661603,0.45874183006535946,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.45874183006535946,0.46805555555555556,0.5283018867924528,0.5170142336974513,0.45920949474021433,0.4584960809069149,0.45848509406422,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5209051074391017,0.5241607101116771,0.5257607988929194,0.32190378710337764,0.32783475657516836,1.0,9.0,13.0,5.0,2.0,12.0,9.0,2.0,45.0,24.0,26.0,39.0,5.0,8.0,5.0,7.0
GradientBoosting,GB-173-2,0.6059523809523809,0.6037735849056604,0.6151841868823001,0.5506535947712419,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5506535947712419,0.5657894736842105,0.6037735849056604,0.5992055610724926,0.5543391025193664,0.5521346469622331,0.5514394308762909,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5998950538359337,0.6015119125073582,0.6023662974928349,0.4355983772819473,0.4402981948865631,2.0,11.0,13.0,6.0,2.0,10.0,7.0,2.0,45.0,26.0,28.0,39.0,4.0,6.0,5.0,6.0
GradientBoosting,GB-174-2,0.5480248917748918,0.5471698113207547,0.5515396553132402,0.4734477124183007,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4734477124183007,0.48157894736842105,0.5471698113207547,0.5310824230387289,0.473005844561845,0.47271007353466127,0.47289434792963764,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5378935720637757,0.5421009171963883,0.5440859550889753,0.3470225872689938,0.35329989630072506,1.0,10.0,13.0,5.0,1.0,11.0,9.0,3.0,46.0,25.0,26.0,38.0,5.0,7.0,5.0,7.0
GradientBoosting,GB-175-2,0.43506493506493504,0.5471698113207547,0.5069835824552805,0.4526143790849673,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4526143790849673,0.43772893772893773,0.5471698113207547,0.520284746699841,0.44519901905300885,0.4486578994775716,0.4502260837678065,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.534733567536207,0.5406607002647831,0.5432692569690958,0.3453422542460113,0.35204636380307874,0.0,10.0,13.0,6.0,1.0,12.0,8.0,3.0,46.0,24.0,27.0,38.0,6.0,7.0,5.0,6.0
GradientBoosting,GB-176-2,0.5847222222222223,0.5849056603773585,0.5857442348008386,0.5290032679738562,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5290032679738562,0.5423454469507101,0.5849056603773585,0.5781907599186645,0.5323254877729093,0.5303924876293297,0.5297587948450017,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5811621759692043,0.5828856126770725,0.5836832870014392,0.4114083796062594,0.41296075748117866,2.0,10.0,14.0,5.0,1.0,8.0,6.0,7.0,46.0,28.0,29.0,34.0,4.0,7.0,4.0,7.0
GradientBoosting,GB-177-2,0.5491071428571428,0.5471698113207547,0.5525606469002695,0.5012254901960784,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5012254901960784,0.5139812889812889,0.5471698113207547,0.5408700427568351,0.5042286342689569,0.5024086139911187,0.5018464888947999,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5428678138659879,0.5447405206461348,0.5456746305585598,0.35464231354642317,0.3582868896690426,2.0,10.0,12.0,5.0,2.0,10.0,9.0,3.0,45.0,26.0,26.0,38.0,4.0,7.0,6.0,7.0
GradientBoosting,GB-178-2,0.5317505411255411,0.5660377358490566,0.5594492771379564,0.5212418300653595,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5212418300653595,0.5243741765480896,0.5660377358490566,0.5606682079200537,0.5219852948437911,0.5215279059697884,0.521389268385146,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.563366951904317,0.5646124180551592,0.5651772648719117,0.38958437656484735,0.3907892211197452,2.0,9.0,13.0,6.0,3.0,7.0,8.0,5.0,44.0,29.0,27.0,36.0,4.0,8.0,5.0,6.0
GradientBoosting,GB-179-2,0.4200310559006211,0.5283018867924528,0.49648423766553385,0.42483660130718953,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.42483660130718953,0.41113000034694513,0.5283018867924528,0.5006510131125628,0.41716507177033496,0.4206543814485509,0.422293408858148,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5148280220276248,0.5211721558580303,0.5240128754845911,0.32155657962109574,0.32767265006722324,0.0,10.0,14.0,4.0,3.0,10.0,9.0,3.0,44.0,26.0,26.0,38.0,6.0,7.0,4.0,8.0
GradientBoosting,GB-180-2,0.5641447368421053,0.5660377358490566,0.5729890764647467,0.5159313725490196,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5159313725490196,0.5281878031878032,0.5660377358490566,0.5597248918003636,0.5185057997557998,0.5168542307378275,0.5163873839438056,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5614532218305803,0.5634112311984467,0.5644120230600999,0.382159148504815,0.3868883324789958,2.0,11.0,12.0,5.0,2.0,11.0,7.0,3.0,45.0,25.0,28.0,38.0,4.0,6.0,6.0,7.0
GradientBoosting,GB-181-2,0.5416666666666666,0.5660377358490566,0.5566037735849056,0.48733660130718953,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.48733660130718953,0.49075867825867825,0.5660377358490566,0.5484304069209729,0.48605304132278554,0.48634056165401174,0.48666994625044224,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.557240338732353,0.5613821836376387,0.5632388532245505,0.37774374680959677,0.3817363369780405,1.0,10.0,14.0,5.0,1.0,10.0,7.0,5.0,46.0,26.0,28.0,36.0,5.0,7.0,4.0,7.0
GradientBoosting,GB-182-2,0.5623504784688995,0.5660377358490566,0.5696939604586079,0.516748366013072,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.516748366013072,0.5274948024948025,0.5660377358490566,0.5578158710234182,0.518658424908425,0.5173277903274093,0.5169995180482617,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5606123436312116,0.5629763903174473,0.5641525990274422,0.382159148504815,0.3868883324789958,2.0,12.0,11.0,5.0,2.0,10.0,8.0,3.0,45.0,26.0,27.0,38.0,4.0,5.0,7.0,7.0
GradientBoosting,GB-183-2,0.46495995423340963,0.5471698113207547,0.5377142610422693,0.4534313725490196,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4534313725490196,0.44966216216216215,0.5471698113207547,0.532559918408975,0.4498626373626373,0.45130620118117737,0.4520983547728151,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5390835579514826,0.5427471360223152,0.5444751554444895,0.3516819571865444,0.35767449982548943,0.0,11.0,12.0,6.0,3.0,12.0,7.0,2.0,44.0,24.0,28.0,39.0,6.0,6.0,6.0,6.0
GradientBoosting,GB-184-2,0.5434523809523809,0.5849056603773585,0.5774483378256964,0.5089869281045751,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5089869281045751,0.514202172096909,0.5849056603773585,0.5726107722135527,0.509000060469798,0.5086821829108581,0.508734395447375,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5783001861636082,0.5813348495607168,0.5827409252118727,0.4069175991861649,0.41114681390961605,1.0,11.0,13.0,6.0,2.0,10.0,7.0,3.0,45.0,26.0,28.0,38.0,5.0,6.0,5.0,6.0
GradientBoosting,GB-185-2,0.4340909090909091,0.5660377358490566,0.5123499142367066,0.4665032679738562,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4665032679738562,0.4464987714987715,0.5660377358490566,0.5346159195215799,0.45752601213899824,0.4618447058923757,0.4637210528388235,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5522687316974336,0.5589422015951511,0.561811717986346,0.37390857729840776,0.37964151552733383,0.0,10.0,14.0,6.0,1.0,10.0,8.0,4.0,46.0,26.0,27.0,37.0,6.0,7.0,4.0,6.0
GradientBoosting,GB-186-2,0.3893020594965675,0.49056603773584906,0.4632356115884461,0.397875816993464,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.397875816993464,0.3861486486486486,0.49056603773584906,0.46891891891891896,0.39148351648351654,0.3943905982091827,0.3957547065643461,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4799917064068007,0.4849463689399958,0.48717812391600324,0.2706422018348623,0.2752538542135288,0.0,11.0,11.0,4.0,3.0,12.0,8.0,4.0,44.0,24.0,27.0,37.0,6.0,6.0,7.0,8.0
GradientBoosting,GB-187-2,0.5076054664289958,0.5283018867924528,0.5261292166952545,0.48651960784313725,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.48651960784313725,0.4923096511331806,0.5283018867924528,0.5225679980396961,0.48778342862031865,0.48697978898681143,0.48674887908513864,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5249336813982242,0.5264383748692921,0.5271620780413631,0.3328298086606245,0.33510240218819487,2.0,9.0,12.0,5.0,3.0,8.0,10.0,4.0,44.0,28.0,25.0,37.0,4.0,8.0,6.0,7.0
GradientBoosting,GB-188-2,0.5745614035087719,0.6037735849056604,0.6025819265143992,0.5514705882352942,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5514705882352942,0.5583276372750057,0.6037735849056604,0.5988814231118104,0.553243115284463,0.5522046604033202,0.5518662350265537,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.6009061010706167,0.6021951215724874,0.6028105266844866,0.4401408450704225,0.4422197923841607,2.0,12.0,12.0,6.0,3.0,7.0,8.0,3.0,44.0,29.0,27.0,38.0,4.0,5.0,6.0,6.0
GradientBoosting,GB-189-2,0.5547619047619048,0.6037735849056604,0.6008086253369272,0.5236928104575164,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5236928104575164,0.5288288288288289,0.6037735849056604,0.5929627740948495,0.5237571568216729,0.5234198261430263,0.5234601232433391,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5975764953245173,0.6003806051074969,0.6017075233308324,0.4353120243531202,0.43978562422895356,1.0,12.0,13.0,6.0,3.0,8.0,8.0,2.0,44.0,28.0,27.0,39.0,5.0,5.0,5.0,6.0
GradientBoosting,GB-190-2,0.5328361344537815,0.5660377358490566,0.5765752338671318,0.4897875816993464,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4897875816993464,0.49348370927318297,0.5660377358490566,0.5538468813543292,0.48750478559739163,0.48801465502889757,0.48858954414951605,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5571941502207458,0.5609256021512009,0.5628589691378426,0.3812182741116752,0.3909931314601185,1.0,13.0,11.0,5.0,3.0,12.0,6.0,2.0,44.0,24.0,29.0,39.0,5.0,4.0,7.0,7.0
GradientBoosting,GB-191-2,0.55625,0.5849056603773585,0.5839622641509434,0.5298202614379085,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5298202614379085,0.535610371136687,0.5849056603773585,0.5774663351624623,0.5306944741914758,0.5300353495452025,0.5298942724507285,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5805377297873974,0.582503839815931,0.5834409942858925,0.4120020171457388,0.41526581229112064,2.0,11.0,13.0,5.0,3.0,9.0,7.0,3.0,44.0,27.0,28.0,38.0,4.0,6.0,5.0,7.0
GradientBoosting,GB-192-2,0.5296717171717171,0.5849056603773585,0.5759481608538213,0.5089869281045751,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5089869281045751,0.5125000000000001,0.5849056603773585,0.5743935309973046,0.5089778658670426,0.5087577247138914,0.5087983746451281,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.579360746773715,0.5819130704044255,0.5830920616762141,0.4096202531645571,0.41292367672705255,1.0,11.0,13.0,6.0,3.0,7.0,9.0,3.0,44.0,29.0,26.0,38.0,5.0,6.0,5.0,6.0
GradientBoosting,GB-193-2,0.5538277511961722,0.6037735849056604,0.5999368059944028,0.5228758169934641,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5228758169934641,0.5277777777777779,0.6037735849056604,0.5922431865828093,0.5227876183488802,0.5225149053380286,0.522588404833167,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5971958821873687,0.6001721605191261,0.6015802540403629,0.4350253807106599,0.43973912590782416,1.0,11.0,14.0,6.0,3.0,8.0,8.0,2.0,44.0,28.0,27.0,39.0,5.0,6.0,4.0,6.0
GradientBoosting,GB-194-2,0.5688405797101449,0.6226415094339622,0.6186765108012031,0.5375816993464052,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5375816993464052,0.5421602787456447,0.6226415094339622,0.6103740713957004,0.5372005595383809,0.5370415787838655,0.5371803969397938,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.615540056811621,0.6187325564786785,0.6202554774302469,0.4616556627729811,0.4674145231270574,1.0,12.0,14.0,6.0,3.0,6.0,9.0,2.0,44.0,30.0,26.0,39.0,5.0,5.0,4.0,6.0
GradientBoosting,GB-195-2,0.49317460317460315,0.5660377358490566,0.5624558250973346,0.4665032679738562,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4665032679738562,0.4635425773736667,0.5660377358490566,0.5474370436842435,0.4621248447069593,0.46379938841912194,0.4647882743008864,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5550729471195583,0.5599684124892575,0.562323999409245,0.37519220912352647,0.38405057869426773,0.0,10.0,14.0,6.0,3.0,8.0,11.0,1.0,44.0,28.0,24.0,40.0,6.0,7.0,4.0,6.0
GradientBoosting,GB-196-2,0.4823412698412699,0.5283018867924528,0.5202455825097334,0.4665032679738562,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4665032679738562,0.47024642024642027,0.5283018867924528,0.521011064407291,0.467151501545337,0.46669414679673127,0.4665838462821843,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5246642895039216,0.526365476846391,0.5271344729333683,0.331145885916204,0.33274003710508865,1.0,10.0,11.0,6.0,3.0,8.0,10.0,4.0,44.0,28.0,25.0,37.0,5.0,7.0,7.0,6.0
